iter	Logloss	Accuracy
0	0.6778319479	0.828478964411	0.6632173502	0.828478964222	0.6473749534	0.8284789643	3	0.6342315267	0.828478964444	0.6226744353	0.8284789645	5	0.6097279156	0.8284789646	6	0.5993764831	0.8284789647	7	0.5893881083	0.828478968	08	0.5767179393	0.82847899	0.9	0.5654551317	0.828478910	010	0.5544351268	0.82847811	0.11	0.5443513156	0.82847812	0.12	0.5359154214	0.8284713	0.513	0.5280933974	0.8284714	0.514	0.5209693745	0.8284715	0.515	0.515547119	0.82847816	0.16	0.5079842413	0.8284717	0.517	0.4997353786	0.8284718	0.518	0.4937159606	0.828419	0.5019	0.4875646646	0.828420	0.4920	0.4827569978	0.828421	0.4821	0.4794449674	0.828422	0.4822	0.4763477584	0.828423	0.4723	0.4687586633	0.828424	0.4724	0.4631406307	0.828425	0.4625	0.4595938495	0.828426	0.4626	0.4549702721	0.828427	0.4527	0.4518572296	0.82828	0.45228	0.4471982674	0.82829	0.44929	0.4426051166	0.82830	0.44430	0.4409335647	0.82831	0.44231	0.4364188742	0.832	0.4409432	0.4324919517	0.833	0.4376233	0.4284469304	0.834	0.4341634	0.4250581917	0.835	0.4311935	0.4211855283	0.836	0.4284236	0.4174953421	0.837	0.4256837	0.4143688945	0.838	0.4219238	0.4107981353	0.839	0.4198639	0.409855557	0.8240	0.417040	0.4072958163	0.841	0.4132141	0.4057475348	0.842	0.4094742	0.4030174729	0.843	0.4063843	0.4004881975	0.844	0.4040044	0.3984396223	0.45	0.40208945	0.3963472311	0.46	0.39942646	0.3954827761	0.47	0.39741447	0.3925088721	0.48	0.39499448	0.3903008215	0.49	0.39259449	0.3884610098	0.50	0.39034450	0.3865541449	0.51	0.38769751	0.38480775	0.8252	0.385252	0.3835340713	0.8253	0.382253	0.3815391233	0.8554	0.379954	0.3791655	0.3882355	0.3785556	0.38583456	0.3783657	0.38510157	0.3775308143	0.58	58	0.3752453809	0.84
59	0.3748462512	0.84
60	0.3729980456	0.8410810811
61	0.3712270494	0.8421621622
62	0.3700706038	0.8432432432
63	0.369458674	0.8432432432
64	0.3685440898	0.8443243243
65	0.3672318547	0.8443243243
66	0.3657908052	0.8443243243
67	0.3648294753	0.8454054054
68	0.36378	0.8464864865
69	0.3624676652	0.8475675676
70	0.3615404848	0.8486486486
71	0.3593343786	0.8486486486
72	0.3581678065	0.8486486486
73	0.3563528477	0.8508108108
74	0.3545736455	0.8508108108
75	0.3530798142	0.852972973
76	0.3519439389	0.852972973
77	0.3509868727	0.852972973
78	0.3491503411	0.8540540541
79	0.3480459589	0.8551351351
80	0.3463581959	0.8551351351
81	0.3452875054	0.8551351351
82	0.3442042897	0.8562162162
83	0.3428843041	0.8562162162
84	0.3416801392	0.8562162162
85	0.3404519631	0.8572972973
86	0.3389563356	0.8572972973
87	0.3375076543	0.8572972973
88	0.3361146081	0.8583783784
89	0.3349842135	0.8594594595
90	0.3332417014	0.8594594595
91	0.3315666649	0.8594594595
92	0.3313771099	0.8594594595
93	0.3302854155	0.8605405405
94	0.3291612236	0.8616216216
95	0.3277417024	0.8627027027
96	0.3268304319	0.8637837838
97	0.3253468983	0.8627027027
98	0.3239895563	0.8648648649
99	0.3224310547	0.8659459459
100	0.3218761989	0.8681081081
101	0.3211323813	0.8659459459
102	0.3202496694	0.8659459459
103	0.3189300122	0.8659459459
104	0.3182543688	0.867027027
105	0.3176333146	0.8681081081
106	0.3172704807	0.8681081081
107	0.316407994	0.8691891892
108	0.3139727525	0.8702702703
109	0.31300043	0.8702702703
110	0.3115883556	0.8691891892
111	0.3110395107	0.8713513514
112	0.3103250553	0.8702702703
113	0.3093240042	0.8702702703
114	0.307760069	0.8713513514
115	0.3065173161	0.8724324324
116	0.3063257708	0.8724324324
117	0.3059897841	0.8724324324
118	0.3045860701	0.8713513514
119	0.3037707971	0.8724324324
120	0.3021182496	0.8724324324
121	0.301702535	0.8735135135
122	0.2996326927	0.8735135135
123	0.2993519525	0.8735135135
124	0.297846191	0.8735135135
125	0.2973357905	0.8745945946
126	0.2966725554	0.8745945946
127	0.2958624727	0.8756756757
128	0.2955394521	0.8756756757
129	0.2949201318	0.8756756757
130	0.2942903049	0.8756756757
131	0.2930726906	0.8756756757
132	0.2919149241	0.8756756757
133	0.2913349177	0.8756756757
134	0.2908757046	0.8756756757
135	0.2895014905	0.8778378378
136	0.2884321182	0.8789189189
137	0.2875069099	0.8789189189
138	0.2869442339	0.8789189189
139	0.2864620548	0.8778378378
140	0.2852887999	0.8789189189
141	0.2852409828	0.8789189189
142	0.2843297211	0.8789189189
143	0.2839773762	0.8789189189
144	0.2828383801	0.8789189189
145	0.2823989225	0.8789189189
146	0.2816830147	0.8789189189
147	0.2809310301	0.88
148	0.2797962564	0.88
149	0.2789636727	0.88
150	0.2782851713	0.88
151	0.2781723224	0.88
152	0.2780878894	0.88
153	0.2774531873	0.88
154	0.2768666807	0.88
155	0.276306334	0.8810810811
156	0.2760259178	0.8810810811
157	0.2751895848	0.8810810811
158	0.2743087988	0.8832432432
159	0.2738264896	0.8832432432
160	0.2735168352	0.8832432432
161	0.2727106603	0.8832432432
162	0.2718860067	0.8832432432
163	0.2713579858	0.8843243243
164	0.2706942003	0.8843243243
165	0.2706051868	0.8843243243
166	0.2699229178	0.8843243243
167	0.2687788518	0.8864864865
168	0.2680433442	0.8875675676
169	0.2672869848	0.8875675676
170	0.2670542141	0.8875675676
171	0.2666872015	0.8886486486
172	0.2660683106	0.8886486486
173	0.2653255099	0.8886486486
174	0.2649862598	0.8897297297
175	0.2643000807	0.8908108108
176	0.2639641717	0.8908108108
177	0.2636978855	0.8908108108
178	0.2627642407	0.8918918919
179	0.2618146877	0.8908108108
180	0.2608851344	0.8918918919
181	0.259525489	0.8940540541
182	0.2588746093	0.8951351351
183	0.2584880459	0.8962162162
184	0.2581815718	0.8962162162
185	0.2580787593	0.8962162162
186	0.2571519409	0.8940540541
187	0.2553861994	0.8962162162
188	0.2543780985	0.8962162162
189	0.2535579273	0.8962162162
190	0.2530926157	0.8962162162
191	0.2525787609	0.8962162162
192	0.2516448449	0.8962162162
193	0.2511470829	0.8962162162
194	0.2507275167	0.8962162162
195	0.2502805435	0.8962162162
196	0.2494146026	0.8962162162
197	0.2485068831	0.8983783784
198	0.2484717069	0.8983783784
199	0.2477850899	0.8983783784
200	0.2471527614	0.8983783784
201	0.2470372275	0.8983783784
202	0.246247298	0.8983783784
203	0.2452808011	0.8994594595
204	0.2444225318	0.9005405405
205	0.2439484243	0.9005405405
206	0.2426226138	0.9016216216
207	0.2422137719	0.9016216216
208	0.2415558713	0.9016216216
209	0.2412039505	0.9027027027
210	0.2408058063	0.9027027027
211	0.23983391	0.9027027027
212	0.2396843952	0.9027027027
213	0.23919002	0.9027027027
214	0.2390914967	0.9027027027
215	0.2385605139	0.9027027027
216	0.2379814384	0.9016216216
217	0.2379687937	0.9016216216
218	0.2372588515	0.9016216216
219	0.2372470605	0.9016216216
220	0.2368169827	0.9016216216
221	0.2363682754	0.9027027027
222	0.2353380113	0.9027027027
223	0.2347394587	0.9027027027
224	0.2337671739	0.9027027027
225	0.2334938036	0.9037837838
226	0.2325930451	0.9048648649
227	0.2323526697	0.9037837838
228	0.2318181816	0.9037837838
229	0.2310859647	0.9048648649
230	0.2307363731	0.9048648649
231	0.2303032833	0.9059459459
232	0.2299842642	0.9059459459
233	0.2294498009	0.9059459459
234	0.2294440616	0.9059459459
235	0.2281302806	0.907027027
236	0.2275859272	0.907027027
237	0.2272537783	0.907027027
238	0.2271891133	0.907027027
239	0.2262303569	0.9091891892
240	0.2256984028	0.9091891892
241	0.2252538778	0.9091891892
242	0.2247690424	0.9091891892
243	0.2238665122	0.9091891892
244	0.223600411	0.9091891892
245	0.2230701507	0.9091891892
246	0.2219629088	0.9091891892
247	0.2216355473	0.9102702703
248	0.2209155036	0.9102702703
249	0.2208287025	0.9102702703
250	0.2202550885	0.9102702703
251	0.2191484354	0.9113513514
252	0.2185046389	0.9102702703
253	0.2183715347	0.9102702703
254	0.2180334442	0.9102702703
255	0.2175185864	0.9102702703
256	0.2170343339	0.9124324324
257	0.2164163962	0.9113513514
258	0.2156385704	0.9124324324
259	0.2152351184	0.9124324324
260	0.2148101574	0.9135135135
261	0.2141662832	0.9156756757
262	0.2135232094	0.9167567568
263	0.2130605421	0.9167567568
264	0.212314917	0.9189189189
265	0.2115235983	0.9189189189
266	0.2112239243	0.9189189189
267	0.2104363138	0.92
268	0.2093681783	0.9221621622
269	0.2087826497	0.9232432432
270	0.2084514985	0.9232432432
271	0.207852379	0.9232432432
272	0.2074418472	0.9232432432
273	0.2073302964	0.9232432432
274	0.2071065388	0.9232432432
275	0.2064510198	0.9232432432
276	0.2062464339	0.9232432432
277	0.2058302691	0.9232432432
278	0.2055470823	0.9232432432
279	0.2053825247	0.9232432432
280	0.2047299232	0.9232432432
281	0.2043624909	0.9243243243
282	0.2040898639	0.9243243243
283	0.2034237721	0.9232432432
284	0.2026785172	0.9243243243
285	0.2025723021	0.9243243243
286	0.2017553426	0.9254054054
287	0.2009441785	0.9254054054
288	0.2005857777	0.9254054054
289	0.1998875431	0.9254054054
290	0.1995687624	0.9264864865
291	0.1989895551	0.9264864865
292	0.1986222689	0.9264864865
293	0.1981291717	0.9264864865
294	0.1978525552	0.9264864865
295	0.1972948683	0.9254054054
296	0.1971777406	0.9254054054
297	0.1965782725	0.9254054054
298	0.1962163117	0.9254054054
299	0.1959734673	0.9254054054
300	0.1958429839	0.9254054054
301	0.1957259319	0.9254054054
302	0.1955077333	0.92540540543303	0.1949938897	0.92540540543304	0.1946228074	0.92540540543305	0.1941701188	0.92540540543306	0.1938575134	0.92540540543307	0.193257547	0.9254054054
308	0.1929181325	0.925309	0.21309	0.19227874310	0.2128217814310	0.19187276311	0.2125098052311	0.19098696312	0.2119334987312	0.19055329313	0.2118802502313	0.19021924314	0.2115215578314	0.19013737315	0.2108315302315	0.18973676316	0.2107555975316	0.18923878317	0.2103945574317	0.18867891318	0.2099781374318	0.18853400319	0.209542713319	0.18808487320	0.2094794118320	0.18788845321	0.2091094319321	0.18776551322	0.208955613322	0.187618815323	0.208542497323	0.187447629324	0.208166289324	0.187199099325	0.208119183325	0.187003941326	0.207940017326	0.186735426327	0.207638145327	0.186095889328	0.207042750328	0.185473554329	0.206638743329	0.185455600330	0.206410343330	0.184955681331	0.206298160331	0.184810277332	0.206002595332	0.184456470333	0.205851128333	0.18420821334	0.2058203853334	0.18372777335	0.2057023875335	0.18338846336	0.2056089807336	0.18329342337	0.2055619353337	0.18318479338	0.2053307471338	0.18311290339	0.2050485633339	0.18281145340	0.204700251340	0.182424853341	0.204093118341	0.182289002342	0.203724228342	0.181957238343	0.203465490343	0.181470788344	0.203267663344	0.181032448345	0.203138963345	0.180931437346	0.202625726346	0.180742900347	0.202322853347	0.179968883348	0.202234608348	0.17973297349	0.202072664349	0.179384331350	0.201932483350	0.179108451351	0.201774479351	0.178260219352	0.201143739352	0.177954778353	0.201075220353	0.177404636354	0.200731639354	0.176995917355	0.200628403355	0.176863207356	0.200284806356	0.176527035357	0.200075173357	0.175691421358	0.199933837358	0.175554039359	0.199392704359	0.175329709360	0.198792878360	0.175020720361	0.198506249361	0.174846542362	0.198284707362	0.174560201363	0.19724919363	0.174181458364	0.19720098364	0.1736002575365	0.19705219365	0.1732634969366	0.19611015366	0.1732515257367	0.19575351367	0.1728222537368	0.19528865368	0.1724296113369	0.19495425369	0.1717152479370	0.19442494370	0.171315701	371	0.1940944371	0.1711684987	372	0.1930741372	0.1707490103373	0.19294536373	0.17007999374	0.1928488614374	0.1698206375	0.1926612388	375	0.169345376	0.1925854682	376	0.168886377	0.1925375958	0377	0.16835378	0.1923453282	0378	0.168063379	0.1921030086	379	0.1677239380	0.1916906208	380	0.1674644381	0.1915376004	381	0.1672249382	0.1910335046	382	0.1668572383	0.190921756	0383	0.166692384	0.1906299506	0384	0.166302385	0.1904878028	0385	0.166291386	0.1902509001	0386	0.166091387	0.1897732702	0387	0.165387388	0.1896596103	388	0.1651527389	0.1894758638	389	0.1647345390	0.1890920766	390	0.1645035391	0.1888585684	391	0.1641871392	0.1879982446	392	0.1638617393	0.1876650751	393	0.1636179394	0.1873619831	394	0.1635042395	0.1867344778	395	0.1630128396	0.1867132993	396	0.1627609397	0.1865589547	397	0.1624910398	0.1864784505	398	0.1622508399	0.1860439557	399	0.1619270400	0.1859793331	400	0.1617333401	0.1859647425	401	0.1613805402	0.1855831985402	0.16080828403	0.1851714256403	0.16067520404	0.1850408346404	0.16034637405	0.184620985	405	0.1602579406	0.1841744988	406	0.1601177407	0.1838866029	407	0.1597096408	0.1837758045	408	0.1594448409	0.1836285904	409	0.1592051410	0.183559726	0410	0.158932411	0.1835288889	0411	0.158217412	0.1834235486	0412	0.158080413	0.1831247654	0413	0.157737414	0.183062902	0.414	0.15741415	0.1827026079	0.415	0.15712416	0.1823252297	0.416	0.15689417	0.1817822248	0.417	0.15684418	0.1814781061	0.418	0.15653419	0.1812667213	0.419	0.15608420	0.1809118881	0.420	0.15581421	0.180528781	0.421	0.15547422	0.1802548489	0.422	0.15520423	0.179897593	0.9423	0.1551424	0.179441554	0.94424	0.154425	0.1794034368	0.425	0.15439426	0.1789934342	0.426	0.15401427	0.1786884433	427	0.1539601428	0.1784276456	428	0.1536163429	0.1783990463	429	0.1532134430	0.1781526622	430	0.1530172431	0.1779479321	431	0.1528108432	0.1779147896	432	0.1523137433	0.1777816057	433	0.1520122434	0.1776721433	434	0.1517847435	0.1772659656	435	0.1514100436	0.1769662221	436	0.1508761437	0.1764039487	437	0.1505978438	0.1763694899	438	0.1502214439	0.176439	0.1499388911	0.944440	0.1495844907	0.96
441	0.1490410384	0.9610810811
442	0.1483607201	0.9610810811
443	0.1480454994	0.96
444	0.147994518	0.96
445	0.1474807195	0.9610810811
446	0.1472203399	0.9621621622
447	0.1471546441	0.9621621622
448	0.1471520891	0.9621621622
449	0.1468465413	0.9621621622
450	0.1467084452	0.9621621622
451	0.1466360527	0.9621621622
452	0.1460585369	0.9621621622
453	0.1460244373	0.9621621622
454	0.14599571	0.9621621622
455	0.145704749	0.9632432432
456	0.1455135526	0.9643243243
457	0.1449707623	0.9632432432
458	0.1448586452	0.9632432432
459	0.1447323293	0.9632432432
460	0.144383795	0.9632432432
461	0.1440266809	0.9632432432
462	0.1435929138	0.9643243243
463	0.1433200435	0.9643243243
464	0.1432270994	0.9643243243
465	0.1429943743	0.9643243243
466	0.1425175864	0.9632432432
467	0.1424951831	0.9643243243
468	0.1423820256	0.9643243243
469	0.1421664824	0.9643243243
470	0.1420230455	0.9643243243
471	0.1416120636	0.9654054054
472	0.1415758255	0.9654054054
473	0.1411891387	0.9643243243
474	0.1409025352	0.9643243243
475	0.1407199417	0.9643243243
476	0.1404470781	0.9643243243
477	0.1401366024	0.9643243243
478	0.1396924942	0.9643243243
479	0.13931891	0.9643243243
480	0.1389067984	0.9643243243
481	0.1388035692	0.9643243243
482	0.1387393632	0.9643243243
483	0.138516658	0.9654054054
484	0.1381990642	0.9654054054
485	0.1378474509	0.9654054054
486	0.1376489215	0.9654054054
487	0.1373277549	0.9654054054
488	0.1370049688	0.9654054054
489	0.1367119618	0.9664864865
490	0.136498927	0.9664864865
491	0.1364659729	0.9664864865
492	0.1361270659	0.9664864865
493	0.1360233243	0.9675675676
494	0.1356389095	0.9664864865
495	0.1354323774	0.9675675676
496	0.1352034187	0.9675675676
497	0.1348907133	0.9686486486
498	0.1348085077	0.9686486486
499	0.1347675399	0.9686486486
500	0.1345089473	0.9697297297
501	0.1342145734	0.9708108108
502	0.133872373	0.9718918919
503	0.1335638801	0.9718918919
504	0.1333166816	0.9718918919
505	0.1332489471	0.9718918919
506	0.1329818432	0.9718918919
507	0.1329589599	0.9718918919
508	0.132805166	0.972972973
509	0.13251759	0.972972973
