iter	Logloss	Accuracy
510	0.1322557563	0.972972973
511	0.1318602911	0.972972973
512	0.1317905588	0.972972973
513	0.1317016684	0.972972973
514	0.1314306741	0.972972973
515	0.1311561156	0.972972973
516	0.1306638282	0.9740540541
517	0.1304177852	0.9740540541
518	0.1303919667	0.9740540541
519	0.1299939115	0.9740540541
520	0.1297750348	0.9740540541
521	0.1297319718	0.9740540541
522	0.1294728826	0.9740540541
523	0.1292093565	0.9751351351
524	0.1288416362	0.9751351351
525	0.1286038944	0.9751351351
526	0.1284279966	0.9751351351
527	0.1282016346	0.9751351351
528	0.1280034722	0.9762162162
529	0.1279492984	0.9762162162
530	0.1276584734	0.9762162162
531	0.1275394131	0.9762162162
532	0.1272866501	0.9762162162
533	0.1270749878	0.9751351351
534	0.1267734717	0.9762162162
535	0.1266591781	0.9762162162
536	0.1264254936	0.9772972973
537	0.1262662234	0.9772972973
538	0.1259973089	0.9762162162
539	0.1258007544	0.9783783784
540	0.1256629912	0.9772972973
541	0.1256359437	0.9772972973
542	0.1254798361	0.9772972973
543	0.1251653779	0.9783783784
544	0.1249237508	0.9783783784
545	0.1245928041	0.9783783784
546	0.1242619003	0.9794594595
547	0.1242141824	0.9805405405
548	0.1240965994	0.9805405405
549	0.1236941183	0.9816216216
550	0.1230374303	0.9816216216
551	0.123016213	0.9816216216
552	0.1228507078	0.9816216216
553	0.122486422	0.9816216216
554	0.1223321302	0.9816216216
555	0.1222281043	0.9827027027
556	0.1220585305	0.9827027027
557	0.1219262517	0.9827027027
558	0.1216605874	0.9816216216
559	0.1216256551	0.9827027027
560	0.1211989209	0.9816216216
561	0.1210369514	0.9816216216
562	0.1206554424	0.9827027027
563	0.1205160418	0.9827027027
564	0.1204457344	0.9827027027
565	0.1202402602	0.9827027027
566	0.1201006688	0.9827027027
567	0.1199261259	0.9827027027
568	0.1195754871	0.9837837838
569	0.1192597843	0.9827027027
570	0.1190527287	0.9827027027
571	0.1187345186	0.9827027027
572	0.1183812487	0.9827027027
573	0.1179944634	0.9827027027
574	0.1175956214	0.9827027027
575	0.1175451424	0.9827027027
576	0.1173824406	0.9827027027
577	0.1172318504	0.9827027027
578	0.1171332739	0.9827027027
579	0.1169075215	0.9837837838
580	0.1167114748	0.9837837838
581	0.1165320092	0.9837837838
582	0.1163795832	0.9837837838
583	0.1161825704	0.9827027027
584	0.1161586682	0.9827027027
585	0.1156439035	0.9837837838
586	0.1151116177	0.9837837838
587	0.1148968282	0.9827027027
588	0.1147498503	0.9837837838
589	0.1145765153	0.9837837838
590	0.1143397903	0.9837837838
591	0.114305558	0.9837837838
592	0.1140929263	0.9837837838
593	0.1137965305	0.9837837838
594	0.1134148151	0.9837837838
595	0.1129335722	0.9848648649
596	0.11253989	0.9859459459
597	0.1124652438	0.9859459459
598	0.1123317205	0.9859459459
599	0.1121274477	0.9859459459
600	0.1117418282	0.9859459459
601	0.1114244647	0.9859459459
602	0.1111187024	0.9859459459
603	0.1106754338	0.9881081081
604	0.1106516109	0.9881081081
605	0.1104877616	0.9881081081
606	0.1102799578	0.9881081081
607	0.1101795757	0.9881081081
608	0.1099056937	0.9881081081
609	0.1098085047	0.9881081081
610	0.1096211599	0.9881081081
611	0.1094546072	0.9881081081
612	0.1093318222	0.9881081081
613	0.1091355659	0.9881081081
614	0.1090893822	0.9881081081
615	0.1088533195	0.9881081081
616	0.1085220342	0.9891891892
617	0.1084274928	0.9902702703
618	0.1083189233	0.9902702703
619	0.108139265	0.9891891892
620	0.1080126473	0.9902702703
621	0.1078027472	0.9902702703
622	0.1077503991	0.9902702703
623	0.1076353948	0.9902702703
624	0.107426738	0.9902702703
625	0.1071944177	0.9913513514
626	0.107136293	0.9913513514
627	0.1069800646	0.9913513514
628	0.1068532423	0.9913513514
629	0.1065849517	0.9913513514
630	0.1063354641	0.9913513514
631	0.1059335973	0.9913513514
632	0.105574859	0.9913513514
633	0.1054644722	0.9913513514
634	0.1054350601	0.9913513514
635	0.1052296301	0.9913513514
636	0.1048551618	0.9913513514
637	0.10456174	0.9913513514
638	0.1043279134	0.9913513514
639	0.1042157749	0.9913513514
640	0.1040090614	0.9913513514
641	0.1037926024	0.9913513514
642	0.1034786279	0.9924324324
643	0.1033357001	0.9935135135
644	0.1031069273	0.9935135135
645	0.1030171238	0.9935135135
646	0.1027702784	0.9935135135
647	0.1026528932	0.9945945946
648	0.1024832223	0.9945945946
649	0.1023374341	0.9945945946
650	0.1022967012	0.9945945946
651	0.1022436348	0.9956756757
652	0.101973811	0.9956756757
653	0.1018032157	0.9956756757
654	0.1015673762	0.9956756757
655	0.1013690739	0.9956756757
656	0.1012047505	0.9956756757
657	0.1010957169	0.9956756757
658	0.100975492	0.9956756757
659	0.1008613565	0.9956756757
660	0.1006090797	0.9956756757
661	0.1005148544	0.9956756757
662	0.1003577272	0.9956756757
663	0.100195246	0.9956756757
664	0.1000528432	0.9956756757
665	0.09988262906	0.9956756757
666	0.09948002665	0.9956756757
667	0.09910133199	0.9956756757
668	0.09905830624	0.9956756757
669	0.09901189191	0.9956756757
670	0.09887703968	0.9956756757
671	0.09881330426	0.99567567576672	0.09862602785	0.99567567567673	0.09840354903	0.99567567674674	0.09830957116	0.9956756675	675	0.09830007486	0.99567676	0.676	0.09812314007	0.9956677	0.1677	0.09791787185	0.995678	0.12678	0.09790264355	0.99679	0.121679	0.09760048192	0.9680	0.1211680	0.09739271666	0681	0.120942681	0.09726702731	682	0.1207636682	0.0970962973683	0.120508464683	0.096968606684	0.1198770305684	0.09672474685	0.119645078	0685	0.096707686	0.1195953806	0.686	0.09645687	0.1194285128	0.9687	0.0962688	0.1193097239	0.9688	0.0960689	0.1189749922	0.98689	0.095690	0.1186494572	0.980690	0.09691	0.1183622641	0.98691	0.095692	0.1183414727	0.980692	0.09693	0.1183255969	0.9805693	0.0694	0.1180046591	0.98054694	0.695	0.1179897846	0.980540695	0696	0.117626171	0.98054054696697	0.1175818333	0.98054054669698	0.1172799158	0.98054054696699	0.1172546115	0.9805405699	700	0.1168635134	0.9805405700	701	0.1168478694	0.9805405701	702	0.1166695006	0.9805405702	703	0.1166478511	0.980540703	0704	0.1166045701	0.980540704	0705	0.1161747132	0.980540705	0706	0.1160893209	0.980540706	0707	0.1157871625	0.980540707	0708	0.1157528164	0.980540708	0709	0.115469343	0.9805405709	710	0.1153445597	0.9805405710	711	0.1151670904	0.9805405711	712	0.1149379148	0.9805405712	713	0.114795181	0.98054054713714	0.114361349	0.98054054071715	0.114218721	0.98054054057716	0.1141628775	0.98054054057717	0.1138559358	0.98162162167718	0.1138375089	0.98162162167719	0.1138286793	0.98162162167720	0.113479322	0.9827027027
721	0.1132509548	0.9827027027
722	0.1131282283	0.9827027027
723	0.1129091211	0.9827027027
724	0.1128772603	0.98270270277725	0.1127459236	0.98270270277726	0.1127287896	0.98270270277727	0.1126037325	0.98270270277728	0.112345552	0.9827027027
729	0.1123183354	0.9827027027
730	0.112190889	0.9827027027
731	0.1121871654	0.9827027027
732	0.1120433418	0.9827027027
733	0.1119654775	0.9827027027
734	0.1117296818	0.9827027027
735	0.1115573029	0.9827027027
736	0.1113452418	0.9827027027
737	0.1108795181	0.9827027027
738	0.1107450723	0.9827027027
739	0.1103951894	0.9827027027
740	0.110011977	0.9827027027
741	0.1099085942	0.9827027027
742	0.1098414324	0.9827027027
743	0.1097020664	0.9827027027
744	0.1095816179	0.9827027027
745	0.1095183747	0.9827027027
746	0.1092013636	0.9837837838
747	0.1090637457	0.9837837838
748	0.1087900736	0.9837837838
749	0.1086652507	0.9837837838
750	0.1084978763	0.9837837838
751	0.1084240082	0.9837837838
752	0.1082796859	0.9837837838
753	0.1081932367	0.9837837838
754	0.1081260037	0.9837837838
755	0.10793709	0.9837837838
756	0.1077430653	0.9837837838
757	0.1075609238	0.9837837838
758	0.107517781	0.9837837838
759	0.1070894207	0.9837837838
760	0.1067907444	0.9837837838
761	0.106789782	0.9837837838
762	0.1066188306	0.9837837838
763	0.1063833456	0.9837837838
764	0.1061340602	0.9837837838
765	0.1060712638	0.9837837838
766	0.1058750874	0.9837837838
767	0.1056294311	0.9837837838
768	0.105419863	0.9837837838
769	0.1052336666	0.9837837838
770	0.1051735384	0.9837837838
771	0.1050221677	0.9848648649
772	0.1049843591	0.9848648649
773	0.1049400137	0.9848648649
774	0.1049282668	0.9848648649
775	0.104773106	0.9848648649
776	0.1046073548	0.9859459459
777	0.104561076	0.9859459459
778	0.1044966837	0.9859459459
779	0.1040924975	0.9859459459
780	0.1038329033	0.9859459459
781	0.1037324406	0.9859459459
782	0.1036316127	0.9859459459
783	0.1034659202	0.9859459459
784	0.1033717786	0.9859459459
785	0.1032465831	0.9859459459
786	0.1029705511	0.9859459459
787	0.1028136213	0.9859459459
788	0.1023654847	0.9859459459
789	0.1022551497	0.9859459459
790	0.102218573	0.9859459459
791	0.1020021917	0.9859459459
792	0.1018580422	0.9859459459
793	0.1017470482	0.9859459459
794	0.1016585444	0.9859459459
795	0.1015859602	0.9859459459
796	0.1015625956	0.9859459459
797	0.1015360735	0.9859459459
798	0.1012809681	0.9859459459
799	0.1011275342	0.9859459459
800	0.1010529045	0.9859459459
801	0.1008018752	0.987027027
802	0.1007238772	0.987027027
803	0.1005021433	0.987027027
804	0.10039975	0.9881081081
805	0.1002011353	0.9881081081
806	0.100174513	0.9881081081
807	0.09987187604	0.9881081081
808	0.099686539	0.9881081081
809	0.09954970637	0.9881081081
810	0.09933174609	0.9881081081
811	0.09885456963	0.9891891892
812	0.0987826711	0.9891891892
813	0.09861719733	0.9891891892
814	0.09847009245	0.9891891892
815	0.09845533639	0.9891891892
816	0.0983212092	0.9891891892
817	0.09820015874	0.9891891892
818	0.09803841405	0.9891891892
819	0.09801391489	0.9891891892
820	0.09793369719	0.9881081081
821	0.0976281882	0.9891891892
822	0.09758653102	0.9891891892
823	0.09750908006	0.9902702703
824	0.09746897702	0.9902702703
825	0.09742972393	0.9902702703
826	0.09718778539	0.9913513514
827	0.0970484608	0.9913513514
828	0.09701389808	0.9913513514
829	0.09681636791	0.9913513514
830	0.09676874073	0.9913513514
831	0.09660583911	0.9913513514
832	0.09659807254	0.9913513514
833	0.09647674746	0.9913513514
834	0.0963198661	0.9924324324
835	0.0962397085	0.9913513514
836	0.0959960091	0.9913513514
837	0.09597884554	0.9913513514
838	0.09578061898	0.99243838	0.839	0.09560738839	0.07499630051840840	0.07485142867	1
841	0.07478620905	1
842	0.07474257981	1
843	0.07465080735	1
844	0.07443198775	1
845	0.07442719378	1
846	0.07438491751	1
847	0.07435559145	1
848	0.07430554747	1
849	0.0742826957	1
850	0.07410616733	1
851	0.07401309279	1
852	0.07391443948	1
853	0.07379289412	1
854	0.07371025058	1
855	0.07357530371	1
856	0.07345917468	1
857	0.07338675303	1
858	0.07323290251	1
859	0.07315838405	1
860	0.07315098055	1
861	0.07308463637	1
862	0.07305676295	1
863	0.07300180092	1
864	0.07281199553	1
865	0.07279313431	1
866	0.07276720373	1
867	0.07265831315	1
868	0.07259938932	1
869	0.07254022559	1
870	0.07240417814	1
871	0.07230685215	1
872	0.07218720413	1
873	0.07207597127	1
874	0.07199913441	1
875	0.07196948708	1
876	0.07187420579	1
877	0.07181467095	1
878	0.07168685686	1
879	0.07156649988	1
880	0.07130267359	1
881	0.07118787855	1
882	0.07110747849	1
883	0.07104480265	1
884	0.07086470606	1
885	0.07086381526	1
886	0.07074305508	1
887	0.07061747706	1
888	0.07037629251	1
889	0.07015905426	1
890	0.07014081841	1
891	0.07003727338	1
892	0.0700119021	1
893	0.06990812232	1
894	0.06990004095	1
895	0.06979138924	1
896	0.06973035653	1
897	0.06968526924	1
898	0.06949733368	1
899	0.06939855422	1
900	0.06922070118	1
901	0.0691089599	1
902	0.06902995209	1
903	0.06894123274	1
904	0.06884868841	1
905	0.06876798517	1
906	0.06866093522	1
907	0.06866020869	1
908	0.06860281077	1
909	0.06844478927	1
910	0.06841403949	1
911	0.06824762041	1
912	0.06824694132	1
913	0.06806366658	1
914	0.06798086414	1
915	0.06775594262	1
916	0.06754322318	1
917	0.06739436258	1
918	0.06724565966	1
919	0.06715353526	1
920	0.06705370994	1
921	0.0669189494	1
922	0.06680992591	1
923	0.06666580688	1
924	0.06653959615	1
925	0.06648916062	1
926	0.06646084315	1
927	0.06622948187	1
928	0.06607972862	1
929	0.06597248485	1
930	0.06589353597	1
931	0.06582339173	1
932	0.0657470899	1
933	0.06569077311	1
934	0.06559617494	1
935	0.06554906752	1
936	0.06551515357	1
937	0.06545722206	1
938	0.06542563961	1
939	0.06539213396	1
940	0.06530926275	1
941	0.06506313534	1
942	0.06492369819	1
943	0.064779115	1
944	0.06465536184	1
945	0.06453050329	1
946	0.06436800562	1
947	0.06433465924	1
948	0.06427969573	1
949	0.0642553029	1
950	0.06417083356	1
951	0.06404844749	1
952	0.06400739295	1
953	0.06394072308	1
954	0.06376984716	1
955	0.06367840919	1
956	0.06357597251	1
957	0.06352516859	1
958	0.063371453	1
959	0.06325638789	1
960	0.06321427924	1
961	0.06302954134	1
962	0.06292425978	1
963	0.06282343716	1
964	0.06270753261	1
965	0.06252178474	1
966	0.06249443991	1
967	0.06245014844	1
968	0.06240356269	1
969	0.06237483736	1
970	0.06216995566	1
971	0.06216627227	1
972	0.06208347861	1
973	0.06205115463	1
974	0.06191958913	1
975	0.06174907174	1
976	0.06160813104	1
977	0.06150045457	1
978	0.06142930112	1
979	0.06141039941	1
980	0.06140994941	1
981	0.06124766438	1
982	0.06118019951	1
983	0.06102074969	1
984	0.06092873259	1
985	0.06082026818	1
986	0.0606920981	1
987	0.06061498995	1
988	0.06061122381	1
989	0.06050767952	1
990	0.06043131089	1
991	0.06038199342	1
992	0.06030393474	1
993	0.06025512191	1
994	0.06018659027	1
995	0.06014449317	1
996	0.06010260766	1
997	0.06002294739	1
998	0.05995975932	1
999	0.05987984508	1
06347566852	1
985	0.06332617863	1
986	0.06328590538	1
987	0.06316423323	1
988	0.06309321599	1
989	0.06305084047	1
990	0.0628346816	1
991	0.06273350118	1
992	0.06264451493	1
993	0.06262315266	1
994	0.06246615277	1
995	0.0623698219	1
996	0.06227205536	1
997	0.0622212189	1
998	0.06215153038	1
999	0.06203614561	1
186777	1
972	0.07518802555	1
973	0.07514533417	1
974	0.07498800085	1
975	0.07496492874	1
976	0.07491698671	1
977	0.0747079623	1
978	0.07459085859	1
979	0.07442797231	1
980	0.07438003751	1
981	0.07434604417	1
982	0.07419491386	1
983	0.07400204845	1
984	0.07389208998	1
985	0.07385961513	1
986	0.07374088002	1
987	0.073646454	1
988	0.07344959538	1
989	0.07343069469	1
990	0.07335417762	1
991	0.07320634416	1
992	0.07317836175	1
993	0.0731007908	1
994	0.07308738725	1
995	0.07290308015	1
996	0.07277061751	1
997	0.07265358899	1
998	0.07262175595	1
999	0.07244810686	1
0.07655101464	1
982	0.07639809002	1
983	0.07638347479	1
984	0.07626589589	1
985	0.07624300447	1
986	0.07621974412	1
987	0.0761957007	1
988	0.07602093539	1
989	0.07596553474	1
990	0.0759491038	1
991	0.07580011384	1
992	0.07566218522	1
993	0.07559919344	1
994	0.07544790015	1
995	0.07538270178	1
996	0.07534336244	1
997	0.07521645318	1
998	0.07495524511	1
999	0.07486287153	1
0.9956756757
984	0.07950214655	0.9956756757
985	0.07948111376	0.9956756757
986	0.0794117435	0.9956756757
987	0.07937996986	0.9956756757
988	0.07918384214	0.9956756757
989	0.07900346827	0.9956756757
990	0.0789878184	0.9956756757
991	0.07897413857	0.9956756757
992	0.07896515739	0.9956756757
993	0.07893036642	0.9956756757
994	0.07888098248	0.9956756757
995	0.07879012466	0.9956756757
996	0.07864538334	0.9956756757
997	0.07852032738	0.9956756757
998	0.0785007125	0.9956756757
999	0.07838897398	0.9967567568
0.9978401728
998	0.07984229047	0.9978401728
999	0.07967492132	0.9978401728
999	0.07030514905	0.9989189189
0.07475642515	0.9978401728
236448878	0.998999	0.0673207911	0.9989200864
