,Attrition,Age,Gender,MaritalStatus,DistanceFromHome,TotalWorkingYears,NumCompaniesWorked,MonthlyIncome,JobRole,YearsAtCompany,YearsWithCurrManager,YearsInCurrentRole,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance
0,1,41,0,2,1,8,8,5993,7,6,5,4,0,4,2,1,1
1,0,49,1,1,8,10,1,5130,6,10,7,7,1,2,3,4,3
2,1,37,1,2,2,7,6,2090,2,0,0,0,0,3,4,2,3
3,0,33,0,1,3,8,1,2909,6,8,0,7,3,3,4,3,3
4,0,27,1,1,2,6,9,3468,2,2,2,2,2,2,1,4,3
5,0,32,1,2,2,8,0,3068,2,7,6,7,3,4,4,3,2
6,0,59,0,1,3,12,4,2670,2,1,0,0,0,1,3,1,2
7,0,30,1,0,24,1,1,2693,2,1,0,0,0,3,4,2,3
8,0,38,1,2,23,10,0,9526,4,9,8,7,1,3,4,2,3
9,0,36,1,1,27,17,6,5237,0,7,7,7,7,3,3,2,2
10,0,35,1,1,16,6,0,2426,2,5,3,4,0,2,1,3,3
11,0,29,0,2,15,10,0,4193,2,9,8,5,0,3,4,4,3
12,0,31,1,0,26,5,1,2911,6,5,3,2,4,3,1,4,2
13,0,34,1,0,19,3,0,2661,2,2,2,2,1,4,2,3,3
14,1,28,1,2,24,6,5,2028,2,4,3,2,0,3,3,2,3
15,0,29,0,0,21,10,1,9980,4,10,8,9,8,1,2,3,3
16,0,32,1,0,5,7,0,3298,6,6,5,2,0,2,1,4,2
17,0,22,1,0,16,1,1,2935,2,1,0,0,0,4,4,2,2
18,0,53,0,1,2,31,2,15427,3,25,7,8,3,4,1,3,3
19,0,38,1,2,2,6,5,3944,6,3,2,2,1,4,4,3,3
20,0,24,0,0,11,5,0,4011,4,4,3,2,1,3,1,4,2
21,1,36,1,2,9,10,7,3407,8,5,3,3,0,1,3,2,3
22,0,34,0,2,7,13,0,11994,5,12,11,6,2,2,1,3,3
23,0,21,1,2,15,0,1,1232,6,0,0,0,0,4,3,4,3
24,1,34,1,2,6,8,2,2960,6,4,3,2,1,1,2,3,3
25,0,53,0,0,5,26,4,19094,3,14,8,13,4,3,3,4,2
26,1,32,0,2,16,10,1,3919,6,10,7,2,6,1,2,2,3
27,0,42,1,1,8,10,0,6825,7,9,2,7,4,2,3,4,3
28,0,44,0,1,7,24,3,10248,0,22,17,6,5,4,1,4,3
29,0,46,0,2,2,22,3,18947,3,2,1,2,2,1,2,4,2
30,0,33,1,2,2,7,4,2496,2,1,0,1,0,4,3,4,3
31,0,44,1,1,10,9,2,6465,0,4,3,2,1,4,4,4,4
32,0,30,1,2,9,10,1,2206,2,10,8,0,1,3,4,1,3
33,1,39,1,1,5,19,3,2086,8,1,0,0,0,4,4,3,4
34,1,24,1,1,1,6,2,2293,6,2,0,0,2,4,2,1,2
35,0,43,0,0,2,6,1,2645,6,5,4,3,1,3,4,4,2
36,1,50,1,1,3,3,1,2683,8,3,2,2,0,3,1,3,3
37,0,35,0,1,2,2,1,2014,8,2,2,2,2,4,4,1,3
38,0,36,0,1,5,6,9,3419,6,1,0,1,0,1,2,4,4
39,0,33,0,1,1,10,2,5376,7,5,3,3,1,1,3,1,3
40,0,35,1,0,4,1,1,1951,2,1,0,0,0,4,3,3,3
41,0,27,0,0,2,1,1,2341,2,1,0,0,0,1,4,4,3
42,1,26,1,2,25,1,1,2293,2,1,1,0,0,3,1,3,2
43,0,27,1,2,8,9,1,8726,7,9,7,8,1,3,4,4,3
44,0,30,0,2,1,12,1,4011,2,12,7,8,3,4,3,4,3
45,1,41,0,1,12,23,1,19545,5,22,8,15,15,3,2,4,3
46,0,34,1,2,23,10,0,4568,7,9,7,5,8,3,2,3,3
47,0,37,1,1,19,8,4,3022,6,1,0,0,0,2,2,1,3
48,0,46,1,2,5,14,4,5772,7,9,8,6,0,4,1,3,3
49,0,35,1,1,8,1,1,2269,2,1,1,0,0,4,4,4,3
50,1,48,1,2,1,23,9,5381,2,1,0,0,0,3,1,4,3
51,1,28,1,2,5,2,1,3441,2,2,2,2,2,3,3,3,2
52,0,44,0,0,1,9,5,5454,7,4,3,3,1,1,2,3,2
53,0,35,1,1,11,10,2,9884,0,4,3,0,2,1,3,3,3
54,0,26,0,1,23,5,7,4157,7,2,0,2,0,4,3,3,2
55,0,33,0,2,1,15,1,13458,5,15,12,14,8,4,1,3,3
56,0,35,1,1,18,9,1,9069,7,9,8,8,1,1,2,4,2
57,0,35,0,1,23,4,3,4014,2,2,2,2,2,1,3,3,3
58,0,31,1,0,7,10,3,5915,2,7,7,7,1,4,4,4,2
59,0,37,1,0,1,7,1,5993,4,7,7,5,0,3,1,3,4
60,0,32,1,1,1,9,1,6162,4,9,8,8,7,4,1,2,3
61,0,38,0,2,29,10,1,2406,2,10,9,3,9,4,4,4,3
62,0,50,0,0,7,29,5,18740,5,27,8,3,13,3,2,4,2
63,0,59,0,2,25,28,7,7637,7,21,9,16,7,1,1,4,2
64,0,36,0,0,8,17,1,10096,0,17,8,14,12,3,3,2,3
65,0,55,0,0,8,21,2,14756,3,5,2,0,0,3,4,3,3
66,0,36,1,2,11,6,1,6499,4,6,3,5,0,2,2,3,3
67,0,45,1,0,7,25,2,9724,6,1,0,0,0,1,2,3,3
68,0,35,1,1,1,5,4,2194,6,3,2,2,1,1,2,4,2
69,1,36,1,1,9,2,0,3388,6,1,0,0,0,3,4,1,2
70,0,59,0,2,1,20,7,5473,7,4,3,3,1,3,1,4,2
71,0,29,1,1,2,6,0,2703,6,5,4,4,0,2,3,4,3
72,0,31,1,2,1,1,1,2501,6,1,0,1,1,2,3,2,3
73,0,32,1,1,1,10,1,6220,6,10,9,4,0,2,2,2,3
74,0,36,0,1,6,5,3,3038,2,1,0,0,0,4,2,2,3
75,0,31,0,2,8,11,1,4424,4,11,8,7,1,4,3,4,3
76,0,35,1,2,1,16,0,4312,7,15,8,13,2,1,3,2,3
77,0,45,1,1,6,17,4,13245,5,0,0,0,0,1,4,2,4
78,0,37,1,2,7,16,4,13664,5,5,2,2,0,3,1,1,4
79,0,46,1,0,5,16,8,5021,1,4,2,2,0,2,2,4,3
80,0,30,1,1,1,10,1,5126,2,10,0,8,3,4,4,3,2
81,0,35,1,2,1,6,1,2859,6,6,4,4,0,3,2,1,3
82,0,55,1,1,1,24,3,10239,7,1,0,0,1,4,1,4,3
83,0,38,0,0,6,17,7,5329,6,13,9,11,1,4,2,4,3
84,0,34,1,1,1,5,1,4325,4,5,3,2,1,2,1,3,3
85,0,56,1,2,7,37,4,7260,4,6,2,4,0,4,4,1,2
86,0,23,1,0,2,3,3,2322,8,0,0,0,0,1,3,3,3
87,0,51,1,1,9,10,3,2075,2,4,3,2,0,4,4,2,3
88,0,30,1,1,2,11,1,4152,0,11,8,10,10,4,3,1,3
89,1,46,1,2,9,9,1,9619,7,9,7,8,4,4,3,4,3
90,0,40,1,1,1,22,1,13503,0,22,11,3,11,2,3,4,2
91,0,51,1,2,21,11,0,5441,7,10,0,7,1,4,3,4,1
92,0,30,0,0,4,11,1,5209,7,11,7,8,2,2,3,2,2
93,0,46,1,1,1,21,2,10673,0,10,5,9,9,1,3,3,2
94,0,32,1,2,6,12,1,5010,7,11,7,8,5,3,2,1,3
95,0,54,0,1,2,16,9,13549,5,4,3,3,0,3,1,1,1
96,0,24,0,1,3,4,0,4999,7,3,2,2,0,3,1,1,2
97,0,28,1,1,4,5,1,4221,7,5,4,4,0,3,2,2,4
98,0,58,1,2,10,38,0,13872,7,37,8,10,1,3,4,3,2
99,0,44,1,1,23,17,4,2042,2,3,2,2,1,2,2,3,4
100,1,37,1,0,6,7,4,2073,1,3,2,2,0,1,3,4,3
101,0,32,1,2,1,1,1,2956,6,1,0,0,0,1,4,4,3
102,1,20,0,2,6,1,1,2926,2,1,0,0,1,4,4,2,3
103,0,34,0,2,6,16,1,4809,6,16,10,13,2,3,1,3,3
104,0,37,1,0,2,17,5,5163,0,1,0,0,0,4,3,4,4
105,0,59,0,1,2,30,9,18844,3,3,2,2,2,4,3,4,3
106,0,50,0,1,1,28,3,18172,5,8,7,3,0,2,1,1,2
107,1,25,1,2,5,6,1,5744,7,6,3,4,0,3,3,4,3
108,0,25,1,1,7,2,1,2889,6,2,1,2,2,4,4,3,3
109,0,22,0,2,15,1,1,2871,2,0,0,0,0,4,2,3,3
110,0,51,0,2,1,23,3,7484,0,13,8,12,12,1,1,3,2
111,1,34,1,2,7,9,1,6074,2,9,6,7,0,3,1,4,3
112,0,54,0,2,26,23,2,17328,3,5,4,3,4,4,4,3,3
113,0,24,1,1,18,6,0,2774,2,5,2,3,1,3,2,3,3
114,0,34,0,0,6,12,6,4505,6,1,0,0,0,2,3,3,3
115,0,37,1,2,3,12,2,7428,7,5,3,3,1,4,3,1,3
116,0,34,0,2,5,14,2,11631,3,11,8,10,5,1,3,4,3
117,0,36,0,1,11,10,0,9738,7,9,8,7,2,4,2,3,3
118,0,36,0,0,3,7,5,2835,2,1,0,0,0,4,1,1,3
119,0,43,1,1,26,25,1,16959,3,25,12,12,4,4,3,4,4
120,0,30,1,0,23,10,1,2613,6,10,9,7,0,3,1,3,2
121,0,33,1,1,22,8,0,6146,7,7,7,7,0,2,3,1,4
122,1,56,0,1,14,7,9,4963,6,5,3,4,4,2,2,1,3
123,0,51,1,2,6,23,7,19537,5,20,15,18,15,3,1,3,3
124,1,31,1,1,6,12,4,6172,7,7,7,7,7,3,2,2,2
125,0,26,0,1,6,5,1,2368,6,5,3,4,4,2,3,3,2
126,1,58,0,1,23,40,1,10312,0,40,6,10,15,4,4,4,2
127,1,19,1,2,22,0,1,1675,8,0,0,0,0,3,4,4,2
128,0,22,1,1,2,3,0,2523,2,2,1,1,2,4,3,3,3
129,0,49,0,1,20,16,1,6567,4,15,11,11,5,1,3,3,2
130,0,43,0,2,28,18,4,4739,6,3,2,2,1,3,2,4,3
131,0,50,0,2,12,16,4,9208,7,2,1,2,2,4,3,4,3
132,1,31,0,1,20,4,3,4559,7,2,2,2,2,3,2,3,3
133,0,41,1,0,9,12,3,8189,7,9,7,7,0,3,3,3,3
134,0,26,0,1,25,8,1,2942,1,8,7,7,5,3,3,4,3
135,0,36,1,0,6,7,6,4941,4,3,1,2,0,2,2,4,3
136,1,51,1,2,8,18,2,10650,4,4,3,2,0,4,1,4,3
137,0,39,0,1,4,17,4,5902,7,15,9,11,5,3,4,3,4
138,0,25,1,1,28,6,2,8639,7,2,2,2,2,3,1,4,3
139,0,30,1,1,9,12,0,6347,1,11,7,9,4,4,3,4,1
140,1,32,0,2,9,10,7,4200,2,5,4,4,0,1,1,1,4
141,0,45,1,2,29,9,5,3452,6,6,3,5,0,4,3,2,2
142,0,38,0,2,3,19,3,4317,6,3,2,2,2,3,4,2,3
143,0,30,0,2,18,5,1,2632,6,5,4,4,0,3,1,3,2
144,0,32,1,0,9,9,0,4668,7,8,7,7,0,4,4,4,4
145,0,30,0,0,5,8,5,3204,6,3,2,2,2,1,4,4,3
146,0,30,1,2,2,6,0,2720,2,5,2,3,1,4,2,4,3
147,0,41,1,0,10,21,4,17181,3,7,7,6,7,1,4,2,2
148,0,41,1,1,9,7,2,2238,2,5,4,0,1,1,3,4,3
149,0,19,0,2,3,1,1,1483,2,1,0,0,0,2,2,4,3
150,0,40,0,0,26,20,1,5605,6,20,13,7,2,2,2,1,3
151,0,35,1,1,1,10,1,7295,7,10,6,8,0,2,3,1,3
152,0,53,1,1,6,13,2,2306,8,7,5,7,4,3,2,4,1
153,0,45,1,0,9,20,8,2348,2,17,15,9,0,2,2,3,1
154,0,32,0,2,8,9,1,8998,7,9,7,8,3,4,2,4,3
155,0,29,1,1,1,10,1,4319,4,10,9,7,0,3,4,1,3
156,0,51,1,1,7,10,2,6132,4,1,0,0,0,3,2,3,3
157,0,58,0,1,9,9,4,3346,6,1,0,0,0,2,2,2,2
158,0,40,1,1,4,15,7,10855,7,12,11,11,2,4,3,1,2
159,0,34,0,1,2,6,6,2231,8,4,2,3,1,3,3,4,3
160,0,22,1,1,19,2,1,2323,6,2,2,2,2,4,3,1,3
161,0,27,1,0,9,6,6,2024,6,2,2,2,2,2,4,4,1
162,0,28,1,1,21,5,1,2713,6,5,2,2,0,4,3,3,1
163,0,57,1,0,24,12,3,9439,0,5,4,3,1,4,3,2,1
164,0,27,1,0,3,1,1,2566,6,1,1,1,0,3,3,4,2
165,0,50,0,2,11,21,3,19926,3,5,4,4,4,2,3,2,3
166,0,41,1,0,14,13,4,2451,6,9,8,8,1,3,1,1,3
167,0,30,0,1,5,12,2,9419,7,10,4,9,7,4,2,3,3
168,0,38,0,2,1,12,4,8686,7,8,7,3,0,4,1,3,4
169,0,32,1,2,6,8,3,3038,6,5,4,4,1,3,3,1,3
170,0,27,1,1,17,6,0,3058,6,5,1,2,1,2,3,4,2
171,1,19,0,2,1,1,0,2325,8,0,0,0,0,1,3,1,4
172,0,36,1,2,3,13,4,2088,2,8,2,7,7,2,4,3,2
173,0,30,1,0,9,12,1,3072,2,12,10,9,6,1,3,3,3
174,0,45,0,0,4,9,4,5006,7,5,3,4,0,1,3,1,4
175,0,56,0,0,8,19,4,4257,6,2,2,2,2,1,3,3,3
176,0,33,1,2,2,4,0,2500,6,3,2,1,0,4,3,1,4
177,1,19,1,2,2,1,1,1102,2,1,0,0,1,4,2,3,2
178,0,46,0,0,1,24,1,10453,7,24,7,13,15,1,2,3,3
179,0,38,0,2,9,2,1,2288,2,2,1,2,2,4,3,3,3
180,0,31,0,1,12,7,8,3929,6,4,2,2,0,4,3,3,3
181,0,34,0,2,27,9,2,2311,6,3,2,2,1,2,4,4,3
182,1,41,0,2,20,4,1,3140,8,4,2,3,0,2,2,4,2
183,0,50,1,1,1,5,2,3690,2,3,2,2,0,3,3,4,2
184,0,53,0,0,13,5,1,4450,4,4,3,2,1,1,4,3,3
185,0,33,0,1,14,8,1,2756,6,8,6,7,1,2,4,4,3
186,0,40,0,1,4,21,1,19033,3,20,9,8,9,3,4,2,3
187,0,55,1,2,14,36,8,18722,5,24,15,15,2,2,3,4,3
188,0,34,1,1,2,10,1,9547,4,10,9,9,1,3,4,3,2
189,0,51,0,2,3,21,3,13734,0,7,0,7,1,2,4,3,3
190,0,52,1,1,1,34,0,19999,3,33,9,18,11,3,3,1,3
191,0,27,0,2,9,7,1,2279,6,7,3,7,0,2,4,4,2
192,1,35,1,1,23,8,3,5916,4,1,1,0,0,3,2,1,3
193,0,43,1,0,7,7,4,2089,6,5,2,4,2,4,4,4,4
194,0,45,1,1,2,22,9,16792,3,20,8,8,11,4,1,4,3
195,0,37,1,1,21,8,1,3564,6,8,7,7,1,1,2,1,2
196,0,35,0,2,2,10,5,4425,2,6,2,2,1,2,2,4,3
197,0,42,0,0,21,11,2,5265,4,5,2,3,0,3,3,2,3
198,0,38,1,1,2,14,9,6553,4,1,0,0,0,3,4,2,3
199,0,38,1,1,29,9,3,6261,4,7,7,7,1,4,4,1,1
200,0,27,1,1,1,6,5,4298,4,2,0,2,2,1,3,3,3
201,0,49,1,0,18,7,1,6804,4,7,7,7,1,4,4,1,3
202,0,34,1,0,10,5,1,3815,6,5,0,3,2,3,4,4,4
203,0,40,1,1,19,15,8,2741,2,7,7,2,3,4,3,3,4
204,1,38,1,1,29,17,7,6673,0,1,0,0,0,1,2,2,3
205,1,29,0,1,27,10,1,7639,7,10,9,4,1,4,2,4,2
206,0,22,1,0,5,4,1,2328,6,4,2,2,2,2,4,1,2
207,0,36,0,2,18,8,1,2153,2,8,7,1,1,4,2,1,3
208,0,40,1,1,9,5,9,4876,0,3,2,2,0,4,4,4,1
209,0,46,1,0,1,17,7,9396,0,4,3,2,0,1,4,3,3
210,1,32,1,1,4,14,1,10400,7,14,8,8,9,4,4,3,2
211,0,30,1,2,1,12,1,8474,4,11,8,8,5,3,3,3,3
212,0,27,0,2,20,7,1,9981,7,7,7,7,0,3,4,4,3
213,0,51,1,1,8,16,5,12490,5,10,7,9,4,2,2,4,1
214,1,30,0,2,3,8,5,2657,6,5,4,2,0,1,4,3,3
215,0,41,0,2,6,16,3,13591,3,1,0,0,0,4,4,3,3
216,1,30,0,2,26,9,5,6696,7,6,1,3,0,1,3,3,2
217,1,29,1,2,1,7,0,2058,6,6,5,2,1,3,3,4,2
218,0,45,0,2,6,23,6,8865,7,19,8,7,12,4,4,4,3
219,0,54,0,1,3,16,2,5940,7,6,5,2,0,1,4,4,3
220,0,36,1,2,5,16,8,5914,2,13,7,11,3,2,4,4,4
221,0,33,0,1,4,7,6,2622,6,3,1,2,1,2,3,4,3
222,0,37,1,0,11,10,1,12185,5,10,7,8,0,4,2,3,3
223,0,38,1,0,3,17,0,10609,7,16,13,10,5,3,1,3,2
224,0,31,1,1,1,6,0,4345,4,5,4,4,1,3,3,4,3
225,0,59,1,1,3,7,3,2177,6,1,0,0,0,4,3,1,3
226,0,37,1,0,4,13,4,2793,8,9,8,8,5,4,1,3,3
227,0,29,0,1,1,11,1,7918,7,11,1,10,4,4,2,4,3
228,0,35,0,2,1,10,1,8789,7,10,8,7,0,3,3,1,4
229,1,29,1,2,18,4,1,2389,6,4,1,3,0,4,3,3,2
230,0,52,0,2,2,6,7,3212,2,2,2,2,2,4,3,2,2
231,0,42,1,1,4,22,1,19232,3,22,15,17,11,4,3,4,3
232,0,59,1,1,6,7,8,2267,1,2,2,2,2,3,2,4,2
233,0,50,0,0,1,32,3,19517,3,7,6,0,0,4,4,3,2
234,1,33,1,1,14,8,5,2436,2,5,4,4,0,4,3,3,1
235,0,43,0,1,16,22,5,16064,3,17,9,13,1,4,4,3,3
236,1,33,0,1,2,13,7,2707,2,9,7,7,1,1,1,1,4
237,0,52,1,2,2,33,1,19068,3,33,12,7,15,3,1,4,4
238,0,32,0,1,4,6,2,3931,8,4,2,3,1,2,3,1,3
239,1,32,1,2,1,4,0,3730,2,3,2,2,1,3,4,4,1
240,0,39,0,0,1,7,7,2232,2,3,2,2,1,3,3,3,3
241,0,32,1,1,26,4,0,4465,7,3,2,2,2,4,3,1,3
242,0,41,1,0,19,17,2,3072,6,1,0,0,0,1,3,1,2
243,0,40,1,0,24,9,1,3319,6,9,7,8,4,4,1,1,3
244,0,45,1,1,1,25,0,19202,3,24,7,0,1,4,3,3,3
245,0,31,1,0,3,9,9,13675,5,2,2,2,2,3,2,1,3
246,0,33,0,1,5,2,1,2911,6,2,2,2,0,4,3,3,2
247,0,34,1,1,2,13,6,5957,4,11,9,9,5,1,4,2,3
248,0,37,0,1,1,17,2,3920,6,3,2,1,0,1,3,1,2
249,0,45,1,1,7,9,4,6434,4,3,2,2,0,3,1,4,3
250,1,37,1,0,10,17,6,10048,4,1,0,0,0,3,1,2,3
251,0,39,0,2,2,20,0,10938,0,19,8,6,11,3,3,4,3
252,0,29,1,2,15,6,1,2340,6,6,5,5,1,4,3,1,3
253,0,42,0,2,17,10,3,6545,6,3,2,2,0,1,4,3,3
254,0,29,1,0,20,10,2,6931,7,3,2,2,0,4,4,4,3
255,0,25,0,1,1,5,0,4898,4,4,2,2,1,3,1,4,3
256,0,42,0,0,2,10,0,2593,2,9,8,6,7,1,4,3,3
257,0,40,1,0,2,22,0,19436,5,21,9,7,3,3,1,4,3
258,0,51,1,1,1,1,1,2723,6,1,0,0,0,4,3,2,2
259,1,31,1,2,29,6,0,3479,2,5,4,4,1,2,3,2,4
260,0,32,1,1,7,5,1,2794,2,5,3,1,0,2,2,3,1
261,0,38,1,1,2,13,3,5249,7,8,5,7,7,4,4,4,3
262,0,32,1,2,2,9,4,2176,2,6,4,2,0,1,4,4,3
263,0,46,0,1,2,28,3,16872,3,7,7,7,7,2,3,2,2
264,1,28,1,2,2,5,2,3485,2,0,0,0,0,3,1,3,1
265,0,29,1,1,2,10,2,6644,7,0,0,0,0,2,1,2,3
266,0,31,1,1,23,10,0,5582,0,9,8,0,7,4,2,2,3
267,0,25,1,0,5,6,1,4000,0,6,5,3,1,1,2,4,3
268,0,45,1,1,20,21,0,13496,0,20,10,7,4,4,3,2,3
269,0,36,1,1,6,16,0,3210,2,15,11,13,10,4,4,3,3
270,0,55,1,2,1,37,0,19045,3,36,13,10,4,1,4,3,3
271,1,47,1,1,29,10,1,11849,3,10,9,7,9,2,1,4,2
272,0,28,1,1,9,5,1,2070,6,5,4,2,0,4,4,4,2
273,0,37,1,1,6,7,4,6502,7,5,1,4,0,4,3,2,4
274,0,21,1,2,3,3,1,3230,6,3,0,2,1,3,4,1,4
275,0,37,0,0,1,15,2,13603,5,5,2,2,0,4,1,1,3
276,0,35,0,0,22,10,7,11996,3,7,2,7,6,2,2,2,2
277,0,38,0,0,7,8,1,5605,7,8,7,0,7,1,1,3,3
278,0,26,0,0,1,6,1,6397,4,6,4,5,1,2,3,1,1
279,0,50,1,0,4,28,3,19144,5,10,6,4,1,2,1,1,2
280,0,53,1,1,3,21,3,17584,5,5,3,3,1,3,3,4,2
281,0,42,1,1,1,20,1,4907,7,20,6,16,11,3,2,3,3
282,0,29,1,2,2,10,1,4554,7,10,9,7,0,4,2,1,2
283,0,55,1,1,20,12,3,5415,2,10,8,7,0,4,2,4,3
284,0,26,1,1,11,5,1,4741,0,5,3,3,3,1,1,3,3
285,0,37,0,2,1,17,1,2115,6,17,7,12,5,4,4,2,3
286,1,44,1,0,24,19,3,3161,2,1,0,0,0,3,4,4,1
287,0,38,1,0,23,10,9,5745,0,2,2,2,1,4,4,2,3
288,1,26,1,0,16,5,2,2373,2,3,2,2,0,2,1,4,3
289,0,28,0,2,8,5,1,3310,6,5,2,3,0,4,4,4,3
290,0,49,0,2,10,22,9,18665,5,3,2,2,1,1,3,4,3
291,0,36,1,2,3,10,4,4485,6,8,7,0,7,2,3,4,3
292,0,31,0,0,5,2,1,2789,8,2,2,2,2,2,4,3,2
