,Attrition,Age,Gender,MaritalStatus,DistanceFromHome,TotalWorkingYears,NumCompaniesWorked,MonthlyIncome,JobRole,YearsAtCompany,YearsWithCurrManager,YearsInCurrentRole,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance
590,0,33,1,1,7,14,0,11691,5,13,7,9,3,3,3,4,4
591,1,33,0,2,16,6,5,5324,7,3,2,2,0,1,1,3,3
592,0,47,0,1,2,26,1,16752,3,26,0,14,3,4,3,3,2
593,0,36,0,1,1,10,0,5228,4,9,5,7,0,2,3,1,3
594,0,29,1,1,23,10,1,2700,6,10,7,7,0,3,3,3,3
595,1,58,1,2,2,40,7,19246,5,31,8,15,13,2,4,4,3
596,0,35,0,2,1,7,3,2506,6,2,2,2,2,3,4,3,3
597,0,42,0,1,1,8,9,6062,4,4,2,3,0,4,4,4,3
598,1,28,1,2,2,5,6,4382,6,2,1,2,2,3,3,4,2
599,0,36,1,1,13,8,4,2143,1,5,4,2,0,2,3,2,3
600,0,32,0,1,4,14,1,6162,4,14,8,13,6,3,3,3,3
601,0,40,1,2,16,10,6,5094,2,1,0,0,0,3,1,4,3
602,0,30,0,2,2,12,5,6877,4,0,0,0,0,4,3,2,2
603,0,45,0,2,2,1,1,2274,6,1,0,0,0,3,2,4,3
604,0,42,1,1,29,10,1,4434,4,9,8,8,7,2,2,4,2
605,0,38,1,0,12,13,2,6288,0,4,2,3,1,1,1,3,2
606,0,34,0,2,16,6,1,2553,6,5,3,2,1,4,3,3,3
607,1,49,0,1,11,9,1,7654,7,9,7,8,7,4,3,1,4
608,1,55,1,2,2,12,4,5160,7,9,3,7,7,4,3,3,2
609,0,43,1,1,14,22,6,17159,5,4,0,1,1,1,2,3,3
610,0,27,1,0,5,9,1,12808,5,9,8,8,0,4,3,2,3
611,0,35,1,2,7,17,3,10221,4,8,6,5,1,3,3,2,4
612,0,28,0,1,2,8,1,4779,7,8,5,7,7,2,2,1,3
613,0,34,1,1,3,4,0,3737,1,3,2,2,0,4,3,3,1
614,1,26,0,1,5,8,1,2366,6,8,7,7,1,3,3,1,3
615,0,27,1,1,3,0,1,1706,6,0,0,0,0,4,4,3,2
616,0,51,0,1,26,29,2,16307,3,20,17,6,4,3,1,3,2
617,0,44,1,2,4,10,9,5933,0,5,3,2,2,2,4,4,2
618,0,25,1,2,2,6,7,3424,6,4,1,3,0,1,1,3,2
619,0,33,1,0,1,9,1,4037,7,9,8,8,0,1,1,1,3
620,0,35,0,2,27,6,1,2559,6,6,1,5,1,1,3,4,2
621,0,36,1,1,1,18,1,6201,7,18,11,14,4,4,2,4,2
622,0,32,1,0,13,8,2,4403,7,5,3,2,0,4,2,3,2
623,0,30,1,0,5,10,9,3761,6,5,3,4,0,4,2,2,2
624,0,53,0,1,7,35,7,10934,7,5,4,2,0,4,1,4,3
625,0,45,1,0,9,18,4,10761,7,5,2,4,0,1,4,3,3
626,0,32,0,1,8,9,5,5175,6,5,3,3,1,3,3,3,2
627,0,52,0,1,25,31,3,13826,4,9,0,8,0,4,3,3,3
628,0,37,1,0,16,9,4,6334,7,1,0,0,0,3,4,4,3
629,0,28,1,0,8,6,1,4936,1,5,4,1,0,4,2,4,3
630,0,22,1,1,1,4,6,4775,4,2,2,2,2,4,4,1,1
631,0,44,1,1,8,10,2,2818,2,3,2,2,0,4,1,3,2
632,0,42,1,2,2,8,5,2515,6,2,2,1,2,4,2,4,3
633,0,36,1,1,8,6,0,2342,1,5,3,4,0,1,1,3,3
634,0,25,1,1,3,5,1,4194,7,5,3,3,0,1,3,4,3
635,0,35,0,1,9,17,1,10685,4,17,15,14,5,3,4,2,3
636,1,35,0,0,25,10,1,2022,6,10,8,2,7,2,4,1,2
637,0,32,1,0,1,4,0,2314,2,3,2,0,0,4,4,2,3
638,0,25,1,1,4,5,1,4256,7,5,3,2,0,1,3,1,4
639,0,49,0,1,1,7,2,3580,6,4,2,2,0,1,3,2,3
640,0,24,1,1,4,6,0,3162,2,5,4,2,3,4,1,4,2
641,0,32,1,1,5,10,1,6524,7,10,3,8,5,2,2,4,3
642,0,38,1,1,9,3,0,2899,8,2,2,2,1,2,2,4,3
643,0,42,0,1,3,17,2,5231,2,5,3,3,1,4,3,2,2
644,0,31,1,1,11,8,3,2356,6,6,2,4,0,4,4,2,3
645,1,29,0,0,1,5,6,2800,8,3,2,2,0,3,2,3,3
646,0,53,1,1,8,28,5,11836,7,2,2,0,2,4,1,3,3
647,0,35,1,1,25,16,3,10903,4,13,8,10,4,2,4,1,3
648,0,37,0,1,21,10,5,2973,8,5,0,4,0,4,3,2,3
649,0,53,0,2,23,33,6,14275,5,12,8,9,3,4,4,3,3
650,0,43,0,1,1,12,4,5562,0,5,2,2,2,4,4,2,2
651,0,47,0,1,2,8,0,4537,7,7,7,6,7,4,3,1,3
652,0,37,1,2,19,10,1,7642,7,10,9,0,0,2,1,4,3
653,0,50,1,0,2,31,1,17924,3,31,7,6,14,1,1,4,3
654,0,39,0,1,2,13,8,5204,1,5,4,4,0,4,4,3,3
655,0,33,1,0,3,7,3,2277,1,4,3,3,0,2,4,3,4
656,1,32,1,2,25,1,1,2795,2,1,1,0,0,4,1,3,1
657,0,29,0,0,7,8,6,2532,2,4,3,3,0,4,1,3,3
658,0,44,1,1,9,8,1,2559,6,8,1,7,7,1,2,4,3
659,0,28,1,2,5,4,1,4908,7,4,2,2,0,4,1,2,3
660,1,58,1,0,2,3,9,2380,2,1,0,0,0,4,4,4,2
661,0,43,0,0,8,4,4,4765,4,1,0,0,0,2,1,3,4
662,1,20,0,2,2,2,1,2044,8,2,2,2,0,3,3,4,2
663,1,21,0,2,18,1,1,2693,6,1,0,0,0,4,4,1,2
664,0,36,1,1,14,17,0,6586,0,16,11,8,4,4,3,1,2
665,0,47,0,2,2,3,1,3294,8,3,2,2,1,4,4,1,2
666,1,22,0,1,3,4,0,4171,4,3,2,2,0,3,2,1,4
667,1,41,0,0,2,10,4,2778,2,7,0,7,1,4,2,3,2
668,0,28,0,0,9,6,5,2377,6,2,2,2,2,3,3,2,3
669,1,39,1,1,6,8,7,2404,2,2,2,2,2,1,4,4,1
670,0,27,0,2,4,1,1,2318,6,1,0,1,0,3,2,3,3
671,0,34,1,0,10,1,1,2008,2,1,0,0,1,2,2,2,3
672,0,42,0,2,14,10,7,6244,7,5,3,4,0,3,3,1,3
673,0,33,1,2,1,6,3,2799,6,3,2,2,0,1,3,2,3
674,0,58,0,0,5,24,2,10552,0,6,4,0,0,2,3,4,3
675,0,31,1,1,7,13,3,2329,8,7,2,7,5,3,2,2,4
676,0,35,0,1,21,10,1,4014,0,10,7,6,0,4,4,4,1
677,0,49,0,1,8,29,4,7403,2,26,7,9,1,2,1,3,2
678,0,48,1,1,20,13,4,2259,6,0,0,0,0,3,4,1,2
679,0,31,0,1,20,9,1,6932,7,9,0,8,0,3,4,4,2
680,0,36,1,2,7,8,2,4678,6,6,1,2,0,4,2,3,3
681,0,38,0,1,1,15,1,13582,5,15,11,12,5,1,4,2,3
682,0,32,0,1,1,5,6,2332,2,3,2,0,0,2,3,3,3
683,1,25,1,1,19,1,1,2413,8,1,0,0,0,2,3,3,3
684,0,40,1,0,10,11,2,9705,7,1,0,0,0,2,1,2,2
685,0,26,1,2,1,7,1,4294,7,7,7,7,0,1,3,2,3
686,0,41,1,2,6,20,2,4721,2,18,17,13,2,1,4,3,3
687,0,36,1,2,2,16,4,2519,2,11,9,8,3,3,3,3,3
688,1,19,1,2,21,1,1,2121,8,1,0,0,0,2,4,2,4
689,1,20,1,2,4,1,1,2973,2,1,0,0,0,1,1,2,3
690,0,31,0,1,12,10,0,5855,0,9,5,7,8,4,4,3,1
691,0,40,1,0,9,3,8,3617,6,1,0,1,0,2,4,4,3
692,0,32,0,1,3,8,1,6725,4,8,3,7,6,1,3,3,4
693,1,36,1,1,3,16,1,10325,7,16,7,7,3,4,3,1,3
694,0,33,0,2,1,6,0,6949,0,5,4,0,1,4,2,1,3
695,1,37,1,1,1,17,5,10609,7,14,7,1,11,3,1,3,1
696,0,45,1,1,4,9,1,4447,2,9,8,7,0,2,3,2,2
697,0,29,0,1,20,3,1,2157,8,3,2,1,0,4,3,2,3
698,0,35,0,1,18,5,1,4601,7,5,0,2,1,3,3,2,3
699,0,52,1,1,1,26,2,17099,3,9,8,8,7,4,4,2,2
700,1,58,1,2,2,7,4,2479,6,1,0,0,0,3,4,1,3
701,0,53,1,0,2,22,6,14852,3,17,2,13,15,3,3,3,4
702,0,30,1,0,8,10,5,7264,7,8,7,4,7,3,3,1,4
703,0,38,0,2,10,6,1,5666,7,5,3,3,1,4,3,2,3
704,0,35,1,0,3,12,6,7823,7,10,8,9,0,4,4,2,3
705,0,39,1,2,2,9,0,7880,7,8,7,7,0,3,1,4,3
706,1,40,0,2,24,22,4,13194,7,1,0,0,0,2,2,4,2
707,0,47,1,0,16,20,1,5067,4,19,7,10,2,3,3,3,4
708,0,36,1,0,8,12,4,5079,7,7,7,7,0,4,1,4,3
709,1,31,1,2,9,4,0,2321,6,3,2,2,1,1,3,1,3
710,0,33,1,2,17,10,1,17444,3,10,0,8,6,3,4,4,3
711,1,29,0,2,10,3,6,2404,6,0,0,0,0,1,4,3,3
712,0,33,0,2,13,5,3,3452,6,3,2,2,0,4,2,1,3
713,0,45,0,0,1,8,3,2270,2,5,2,3,0,4,4,4,3
714,0,50,1,0,1,32,9,17399,5,5,3,4,1,4,4,3,2
715,0,33,0,1,1,6,1,5488,0,6,2,5,1,2,3,1,3
716,0,41,1,0,9,21,2,19419,5,18,11,16,0,3,1,2,4
717,0,27,0,1,16,4,9,2811,2,2,2,2,2,2,3,2,3
718,0,45,1,1,23,9,1,3633,2,9,8,8,0,1,4,3,3
719,0,47,0,2,4,9,1,4163,7,9,7,0,0,4,4,3,3
720,1,30,0,1,22,7,4,2132,6,5,1,2,0,3,1,2,3
721,0,50,1,1,24,22,3,13973,4,12,5,11,1,3,4,4,3
722,0,38,1,1,10,3,0,2684,6,2,2,1,0,3,3,2,2
723,0,46,1,0,7,13,6,10845,4,8,7,7,0,3,4,2,3
724,0,24,0,0,17,5,1,4377,4,4,2,2,3,3,4,2,3
725,1,35,1,0,14,5,1,3743,2,4,2,2,0,2,3,4,1
726,0,31,0,1,1,4,1,4148,4,4,3,3,0,1,3,3,3
727,0,18,1,2,5,0,1,1051,6,0,0,0,0,4,2,4,3
728,0,54,0,1,17,22,8,10739,4,10,8,7,0,3,3,3,3
729,0,35,0,0,25,16,1,10388,0,16,1,10,10,3,3,3,2
730,0,30,0,1,8,9,0,11416,5,8,7,7,1,1,2,3,2
731,1,20,0,2,11,1,1,2600,6,1,0,0,0,1,4,1,3
732,1,30,0,2,5,4,0,2422,2,3,2,2,1,2,2,1,3
733,0,26,1,1,2,8,1,5472,4,8,3,7,1,4,4,2,3
734,0,22,1,1,8,4,1,2451,2,4,1,3,1,1,2,1,2
735,0,48,1,2,6,19,2,4240,0,2,2,2,2,3,1,4,3
736,0,48,1,2,4,27,7,10999,0,15,8,11,4,3,3,2,3
737,0,41,0,2,7,8,6,5003,4,2,1,2,2,3,4,2,3
738,0,39,0,1,1,21,1,12742,4,21,8,6,11,4,4,3,3
739,0,27,0,1,2,4,0,4227,4,3,2,2,2,4,1,2,3
740,0,35,1,0,10,3,1,3917,2,3,2,2,1,4,2,1,2
741,0,42,1,1,5,21,6,18303,3,1,0,0,0,3,4,2,4
742,0,50,1,1,9,8,4,2380,2,1,0,0,0,4,1,2,3
743,0,59,0,2,2,30,3,13726,4,5,3,3,4,4,3,1,3
744,1,37,0,1,11,15,5,4777,0,1,0,0,0,2,1,1,1
745,0,55,1,1,18,17,3,6385,0,8,7,7,6,2,3,4,3
746,0,41,0,0,7,21,1,19973,5,21,10,16,5,3,2,2,3
747,0,38,1,2,3,19,8,6861,7,1,0,0,0,4,2,3,3
748,1,26,1,2,29,7,8,4969,7,2,2,2,2,1,2,4,3
749,1,52,0,1,2,33,1,19845,3,32,9,14,6,4,1,4,3
750,0,44,0,1,28,23,3,13320,7,12,11,11,11,4,4,3,3
751,0,50,0,1,1,19,0,6347,7,18,13,7,0,3,4,1,3
752,1,36,0,2,16,18,1,2743,2,17,14,13,15,1,3,3,3
753,0,39,0,2,22,21,1,10880,4,21,8,6,2,1,4,3,3
754,0,33,0,2,8,3,0,2342,8,2,2,2,2,4,2,4,2
755,0,45,0,1,11,26,3,17650,3,9,1,3,1,4,4,2,4
756,0,32,0,2,29,10,9,4025,2,8,7,7,7,3,4,2,3
757,0,34,1,0,1,16,0,9725,7,15,9,1,0,4,2,4,2
758,0,59,1,1,1,14,3,11904,3,6,4,4,0,4,2,3,1
759,0,45,1,2,24,6,1,2177,1,6,4,3,0,2,2,1,3
760,0,53,0,1,2,30,2,7525,7,15,12,7,6,2,3,1,3
761,1,36,1,0,15,9,7,4834,2,1,0,0,0,3,1,2,2
762,1,26,1,1,2,6,6,2042,6,3,2,2,1,1,1,2,3
763,0,34,0,1,10,1,1,2220,8,1,0,1,0,3,3,4,3
764,0,28,1,1,10,1,1,1052,8,1,0,0,0,2,4,2,3
765,0,38,1,1,3,8,3,2821,6,2,2,2,2,3,3,1,3
766,0,50,1,1,2,29,2,19237,5,8,7,1,7,3,2,4,2
767,0,37,0,2,3,8,3,4107,0,4,1,3,0,2,4,1,2
768,0,40,1,1,26,8,1,8396,7,7,5,7,7,1,3,2,2
769,0,26,0,0,1,5,1,2007,6,5,3,3,1,3,1,3,3
770,0,46,1,0,1,23,9,19627,5,2,2,2,2,4,4,4,3
771,0,54,0,1,2,13,6,10686,7,9,0,4,7,3,3,2,3
772,0,56,0,1,9,18,2,2942,6,5,3,4,0,3,1,2,3
773,0,36,0,2,12,15,0,8858,4,14,8,8,7,4,4,2,2
774,0,55,1,2,2,31,7,16756,3,9,2,7,6,1,3,2,4
775,0,43,1,0,25,18,5,10798,7,1,0,0,0,4,3,3,3
776,1,20,0,2,9,2,1,2323,8,2,2,2,0,4,4,2,3
777,1,21,0,2,10,1,1,1416,2,1,0,0,1,1,3,1,2
778,0,46,0,0,8,19,8,4615,6,16,7,13,1,1,4,1,3
779,1,51,1,1,4,18,9,2461,6,10,7,0,2,3,1,3,4
780,1,28,1,2,24,10,1,8722,0,10,9,7,1,1,2,1,2
781,0,26,1,1,1,6,1,3955,2,5,3,3,1,1,1,1,3
782,0,30,1,1,20,7,0,9957,4,6,2,2,0,1,3,3,2
783,0,41,0,1,7,10,1,3376,6,10,8,6,0,3,2,3,3
784,0,38,0,1,17,20,0,8823,0,19,9,9,1,3,3,1,2
785,0,40,1,1,20,14,4,10322,0,11,1,10,11,4,1,4,3
786,0,27,1,1,8,3,1,4621,2,3,2,2,1,3,1,4,3
787,0,55,1,1,2,23,3,10976,4,3,2,2,1,2,4,2,3
788,0,28,0,2,10,10,3,3660,6,8,7,7,1,3,3,4,4
789,1,44,1,1,1,24,9,10482,1,20,6,6,3,1,2,4,3
790,0,33,1,0,5,9,4,7119,0,3,2,2,1,4,4,3,3
791,1,35,1,2,4,9,0,9582,7,8,7,7,4,1,4,1,3
792,1,33,0,2,29,14,1,4508,6,13,8,7,3,3,1,2,3
793,0,28,1,0,15,4,1,2207,2,4,2,2,2,3,1,4,2
794,0,34,1,2,3,7,0,7756,0,6,4,2,0,4,1,3,2
795,0,37,0,0,10,8,2,6694,7,1,0,0,0,4,4,3,3
796,1,25,1,1,4,7,1,3691,2,7,6,7,5,4,4,2,4
797,1,26,1,0,21,1,1,2377,2,1,0,1,0,3,1,3,2
798,1,33,1,2,25,5,4,2313,6,2,2,2,2,2,1,2,3
799,0,42,1,1,2,23,0,17665,3,22,7,6,13,1,4,4,3
800,1,28,1,0,1,1,1,2596,2,1,0,0,0,2,1,1,3
801,1,50,1,2,1,5,3,4728,7,0,0,0,0,3,4,4,3
802,0,33,0,1,7,4,0,4302,7,3,2,2,0,2,4,3,3
803,0,34,1,1,3,6,3,2979,6,0,0,0,0,4,3,4,3
804,0,48,1,2,1,27,2,16885,3,5,1,4,2,4,1,3,2
805,0,45,0,1,9,15,1,5593,7,15,12,10,4,3,2,4,3
806,0,52,1,2,7,18,7,10445,0,8,0,6,4,2,2,4,3
807,0,38,1,0,10,9,0,8740,7,8,7,7,2,3,3,2,3
808,0,29,0,0,28,11,4,2514,6,7,7,5,1,4,3,1,3
809,0,28,0,0,3,10,0,7655,4,9,7,7,1,2,4,2,2
810,0,46,1,1,3,23,3,17465,3,12,9,9,4,3,1,4,3
811,0,38,1,2,2,10,7,7351,7,1,0,0,0,2,4,3,3
812,0,43,0,1,27,18,8,10820,4,8,1,7,0,1,3,3,3
813,1,39,1,0,2,21,7,12169,0,18,5,7,11,4,1,4,3
814,0,40,1,2,14,21,1,19626,5,20,9,7,4,3,3,1,4
815,0,21,0,2,1,2,1,2070,6,2,2,2,2,2,4,3,4
816,0,39,1,2,9,9,9,6782,2,5,3,4,0,2,3,3,2
817,0,36,1,2,18,18,2,7779,4,11,9,9,0,4,1,1,3
818,0,31,1,1,20,3,0,2791,8,2,2,2,2,4,3,1,3
819,0,28,1,1,2,6,0,3201,6,5,4,3,0,2,1,1,1
820,0,35,1,0,11,5,1,4968,7,5,2,2,0,4,4,4,3
821,0,49,1,1,8,22,6,13120,7,9,3,8,2,2,4,2,3
822,0,34,1,2,2,5,2,4033,4,3,2,2,0,3,4,4,2
823,0,29,0,0,10,8,0,3291,6,7,1,5,1,2,4,4,2
824,0,42,1,2,29,16,4,4272,2,1,0,0,0,4,2,1,3
825,0,29,1,1,8,10,1,5056,4,10,2,7,1,4,2,3,2
826,0,38,1,1,1,7,1,2844,1,7,0,6,5,3,3,4,4
827,0,28,1,0,6,3,1,2703,6,3,2,1,0,3,3,4,3
828,1,18,1,2,8,0,1,1904,2,0,0,0,0,3,3,4,3
829,1,33,0,2,9,6,0,8224,7,5,3,2,0,1,1,1,3
830,0,41,1,1,12,6,3,4766,2,1,0,0,0,4,2,1,3
831,1,31,1,1,15,2,1,2610,2,2,2,2,2,3,3,3,2
832,0,37,0,0,25,9,7,5731,0,6,3,2,1,4,3,3,3
833,0,27,1,1,6,4,1,2539,6,4,2,2,2,3,4,3,3
834,0,34,0,1,9,6,1,5714,7,6,3,5,1,3,2,1,2
835,0,35,1,2,8,6,1,4323,1,5,4,4,1,3,3,2,1
836,1,29,0,1,23,11,1,7336,7,11,10,8,3,1,4,1,1
837,0,40,0,2,9,20,9,13499,5,18,13,7,2,3,2,3,2
838,1,42,1,2,12,22,0,13758,7,21,14,9,13,1,3,2,2
839,0,42,1,2,4,9,7,5155,7,6,5,4,1,1,2,4,4
840,0,35,1,1,1,10,6,2258,2,8,7,0,1,3,4,2,3
841,0,24,1,2,24,6,8,3597,2,4,2,3,1,2,4,4,3
842,1,28,0,1,12,1,1,2515,2,1,0,1,0,4,3,4,2
843,0,26,1,1,3,8,1,4420,2,8,7,7,0,4,1,2,3
844,0,30,1,1,10,10,1,6578,7,10,4,3,1,3,3,1,3
845,0,40,0,1,26,16,3,4422,6,1,0,1,0,4,3,4,1
846,0,35,1,0,2,15,2,10274,4,7,4,7,6,2,3,2,4
847,0,34,1,2,1,14,0,5343,0,13,9,9,4,1,4,3,3
848,0,35,1,1,4,2,1,2376,2,2,2,2,2,4,4,2,4
849,1,43,0,2,9,7,8,5346,7,4,3,3,1,3,1,2,2
850,0,32,0,0,2,1,1,2827,8,1,0,0,0,1,3,3,3
851,0,56,0,0,4,28,4,19943,3,5,2,2,4,1,4,4,3
852,0,29,0,1,6,10,1,3131,2,10,8,8,0,4,2,1,3
853,0,19,1,2,9,1,1,2552,6,1,0,1,0,1,3,3,3
854,0,45,0,1,7,7,4,4477,6,3,2,2,0,3,1,3,2
855,0,37,0,1,1,14,1,6474,4,14,11,8,3,4,4,2,2
856,0,20,1,2,3,2,1,3033,2,2,2,2,1,3,1,1,2
857,1,44,1,2,10,6,1,2936,6,6,2,4,0,3,3,3,3
858,0,53,0,0,7,26,3,18606,3,7,7,7,4,3,4,2,3
859,0,29,0,1,15,6,0,2168,6,5,3,4,1,4,2,1,2
860,1,22,1,1,3,1,0,2853,6,0,0,0,0,4,3,2,3
861,0,46,0,1,2,28,8,17048,3,26,9,15,15,1,3,1,3
862,0,44,1,2,17,6,2,2290,6,0,0,0,0,3,4,4,3
863,0,33,1,1,2,5,1,3600,1,5,4,4,1,3,2,4,3
864,1,41,1,0,5,5,6,2107,6,1,0,0,0,1,1,1,1
865,0,30,1,0,29,8,8,4115,7,4,3,3,0,1,3,3,3
866,0,40,1,1,2,5,5,4327,7,0,0,0,0,2,2,4,3
867,0,50,0,1,2,32,2,17856,3,2,2,2,2,1,4,3,3
868,0,28,1,1,19,6,1,3196,2,6,3,5,3,1,4,3,3
869,0,46,1,1,15,25,5,19081,5,4,3,2,0,2,4,1,3
870,0,35,1,1,17,15,3,8966,7,7,7,7,1,1,3,4,3
871,1,24,0,1,17,1,1,2210,2,1,0,0,0,2,4,1,1
872,0,33,0,1,25,10,1,4539,7,10,1,7,0,3,2,1,2
873,0,36,1,0,6,7,1,2741,2,7,7,7,1,3,3,3,3
874,0,30,1,0,7,10,1,3491,2,10,9,7,8,3,3,1,2
875,0,44,1,2,29,20,1,4541,6,20,17,11,13,4,4,2,3
876,0,20,1,2,21,2,1,2678,8,2,2,1,2,4,3,4,3
877,0,46,1,0,2,12,2,7379,4,6,4,3,1,4,4,3,2
878,0,42,1,1,2,10,7,6272,1,4,3,3,0,1,4,1,4
879,0,60,1,0,7,12,0,5220,7,11,9,7,1,4,2,2,3
880,0,32,0,1,13,2,1,2743,2,2,2,2,2,2,3,3,3
881,0,32,0,2,2,10,4,4998,6,8,7,7,0,3,4,4,3
882,0,36,0,0,1,17,2,10252,4,7,7,7,7,1,3,3,3
883,0,33,1,1,9,15,0,2781,6,14,10,10,4,4,1,2,3
884,0,40,0,0,10,7,7,6852,7,5,3,1,1,2,2,2,4
885,0,25,1,2,10,5,0,4950,7,4,1,3,1,4,3,2,3
886,0,30,1,1,1,12,0,3579,6,11,7,9,5,2,4,1,3
