,Attrition,Age,Gender,MaritalStatus,DistanceFromHome,TotalWorkingYears,NumCompaniesWorked,MonthlyIncome,JobRole,YearsAtCompany,YearsWithCurrManager,YearsInCurrentRole,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance
887,0,42,0,1,26,20,3,13191,5,1,0,0,0,1,1,3,3
888,0,35,0,1,8,16,4,10377,7,13,12,2,4,4,3,2,2
889,0,27,1,1,14,9,1,2235,6,9,8,7,6,1,1,4,2
890,0,54,0,0,1,33,7,10502,4,5,4,4,1,3,4,1,1
891,0,44,0,1,2,10,1,2011,6,10,7,5,7,4,1,4,3
892,1,19,0,2,10,1,1,1859,6,1,0,1,0,2,1,2,4
893,0,29,0,0,1,3,1,3760,6,3,2,2,1,4,1,1,3
894,0,54,1,1,3,36,3,17779,5,10,9,9,0,4,4,1,3
895,0,31,1,1,11,6,1,6833,0,6,1,5,0,1,3,4,2
896,0,31,0,2,24,10,1,6812,0,10,8,9,1,1,3,2,3
897,0,59,0,2,3,13,5,5171,7,6,5,1,0,4,3,4,3
898,0,43,1,1,3,25,3,19740,5,8,7,7,0,4,3,2,3
899,0,49,1,1,4,23,2,18711,3,1,0,0,0,3,1,3,4
900,0,36,1,1,3,12,1,3692,6,11,7,10,0,2,3,3,2
901,0,48,1,2,2,7,5,2559,2,1,0,0,0,2,4,3,2
902,0,27,1,0,4,5,1,2517,6,5,3,3,0,3,1,2,3
903,0,29,1,0,7,6,1,6623,0,6,0,0,1,4,3,2,3
904,0,48,1,2,1,25,6,18265,5,1,0,0,0,4,4,3,4
905,0,29,0,0,1,9,3,16124,5,7,7,7,1,4,4,2,2
906,0,34,0,1,20,2,0,2585,6,1,0,0,0,3,3,4,2
907,0,44,1,1,5,26,7,18213,3,22,10,9,3,2,2,3,3
908,0,33,1,0,10,10,0,8380,7,9,8,8,0,3,4,4,3
909,0,19,0,2,25,1,1,2994,6,1,1,0,0,4,2,4,3
910,0,23,1,1,1,1,1,1223,6,1,1,0,0,3,4,4,3
911,1,25,1,2,24,1,1,1118,8,1,0,0,1,4,3,4,3
912,0,26,1,2,4,8,1,2875,6,8,2,5,2,4,3,2,2
913,1,45,0,2,2,26,2,18824,3,24,11,10,1,2,1,1,3
914,0,55,1,0,8,34,1,13577,0,33,0,9,15,2,4,4,3
915,1,21,0,2,10,2,1,2625,2,2,2,2,2,3,1,3,1
916,0,46,0,1,4,26,2,18789,3,11,8,4,0,2,4,3,3
917,0,34,0,2,2,4,0,4538,7,3,2,2,0,1,3,4,3
918,0,51,1,0,9,31,4,19847,3,29,10,10,11,2,4,1,2
919,0,59,1,2,18,25,6,10512,4,9,4,7,5,4,4,4,2
920,0,34,0,0,19,15,4,4444,2,11,10,8,5,2,3,3,4
921,0,28,1,2,1,5,0,2154,2,4,2,2,0,3,4,3,2
922,0,44,1,0,4,26,1,19190,3,25,13,9,14,1,3,4,2
923,0,34,1,1,11,14,4,4490,1,10,8,9,1,2,3,4,4
924,0,35,1,1,6,4,0,3506,6,3,2,2,2,3,3,4,3
925,0,42,0,1,7,18,6,2372,6,1,0,0,0,2,2,4,3
926,0,43,0,2,4,23,3,10231,7,21,17,7,15,4,4,4,4
927,0,36,0,2,2,18,9,5410,4,16,12,14,5,2,3,4,3
928,1,44,0,1,15,10,1,7978,0,10,5,7,0,4,1,4,3
929,0,28,1,1,2,2,1,3867,2,2,2,2,2,4,4,2,3
930,0,51,0,2,6,8,0,2838,2,7,7,0,7,3,2,2,2
931,0,30,0,2,9,10,7,4695,4,8,7,4,1,3,3,3,3
932,1,29,0,0,7,10,3,3339,2,7,7,7,7,3,2,1,3
933,0,28,1,2,1,5,2,2080,6,3,2,2,1,1,4,2,2
934,0,25,0,2,1,2,1,2096,6,2,1,2,2,2,4,4,2
935,0,32,1,1,8,10,1,6209,7,10,8,7,0,4,3,3,4
936,0,45,0,2,25,22,3,18061,3,0,0,0,0,2,2,3,3
937,0,39,0,0,13,21,6,17123,3,19,2,9,15,2,3,4,3
938,0,58,1,0,23,2,1,2372,6,2,2,2,2,3,1,4,3
939,1,32,1,1,7,10,1,4883,2,10,1,4,1,3,4,1,3
940,1,39,1,2,23,6,0,3904,6,5,3,2,0,1,3,1,3
941,0,30,0,1,6,10,0,4627,2,9,7,2,6,4,1,1,3
942,0,36,0,1,10,10,3,7094,0,7,7,7,1,3,4,1,3
943,0,46,0,2,1,10,6,3423,1,7,7,6,5,1,4,3,4
944,0,28,0,1,1,10,0,6674,2,9,5,8,7,4,3,1,3
945,0,50,0,1,28,25,4,16880,5,3,2,2,1,1,4,2,3
946,1,40,1,2,25,9,2,9094,7,5,0,4,1,2,4,3,3
947,1,52,1,2,5,10,9,8446,7,8,7,7,7,2,2,3,2
948,0,30,0,1,17,9,1,11916,3,9,8,1,0,1,2,4,3
949,0,39,1,2,18,9,0,4534,4,8,7,7,1,3,1,1,3
950,0,31,0,0,2,10,1,9852,7,10,6,8,9,3,4,1,2
951,0,41,1,2,10,19,1,6151,7,19,9,2,11,2,3,1,3
952,1,31,0,2,1,3,1,2302,8,3,2,2,2,2,4,1,4
953,1,44,1,1,3,10,4,2362,2,3,2,2,1,1,1,3,4
954,0,42,1,1,2,21,0,17861,3,20,10,8,2,3,3,4,2
955,0,55,0,1,2,23,4,19187,3,19,11,9,9,3,4,4,3
956,0,56,1,2,8,36,6,19717,3,7,7,3,7,2,4,1,3
957,0,40,1,0,16,6,9,3544,6,4,0,2,0,3,3,2,3
958,0,34,1,0,9,10,0,8500,0,9,6,7,1,4,4,4,2
959,0,40,1,2,2,9,1,4661,6,9,8,8,8,4,3,3,3
960,0,41,0,0,1,10,0,4103,7,9,7,3,1,1,3,4,3
961,0,35,1,2,4,9,1,4249,6,9,1,6,1,3,3,2,3
962,0,51,1,0,5,33,1,14026,3,33,10,9,0,2,3,2,3
963,0,38,0,0,2,11,3,6893,7,7,7,7,1,1,2,4,3
964,0,34,0,2,15,10,1,6125,7,10,6,8,9,1,3,4,4
965,0,25,1,1,19,7,3,3669,2,3,2,2,1,4,4,3,2
966,1,58,0,1,7,31,7,10008,4,10,9,9,5,1,3,4,2
967,0,40,1,1,1,7,3,2387,2,4,3,2,0,2,2,3,3
968,0,36,0,1,7,17,2,4639,7,15,13,7,6,1,1,4,2
969,0,48,1,2,4,11,1,7898,4,10,8,9,0,4,4,3,3
970,0,27,0,1,11,5,8,2534,8,1,0,0,0,4,3,2,3
971,0,51,0,2,11,29,3,13142,4,5,3,2,0,2,4,2,2
972,0,18,0,2,1,0,1,1611,2,0,0,0,0,4,4,3,4
973,0,35,0,1,1,10,0,5363,2,9,0,7,0,4,4,2,3
974,0,27,1,2,2,8,3,5071,7,6,0,2,0,4,4,2,3
975,1,55,1,2,13,24,6,13695,7,19,8,7,3,3,1,3,2
976,0,56,1,1,23,33,4,13402,4,19,9,16,15,2,4,1,3
977,0,34,0,0,26,5,1,2029,6,5,0,4,0,3,1,3,3
978,0,40,0,0,2,15,5,6377,0,12,8,11,11,3,2,2,3
979,0,34,1,1,29,10,4,5429,2,8,7,7,7,3,2,1,3
980,1,31,0,2,2,3,7,2785,8,1,0,0,0,4,3,3,4
981,1,35,0,1,18,5,0,4614,7,4,2,2,3,3,4,3,2
982,0,38,1,0,7,4,1,2610,6,4,3,2,0,3,4,4,3
983,0,34,0,2,2,14,1,6687,0,14,11,11,4,4,3,4,4
984,0,28,1,1,26,5,1,4724,7,5,4,3,0,1,3,3,3
985,1,31,1,1,22,10,1,6179,4,10,7,2,6,3,4,4,2
986,0,39,1,1,21,8,3,6120,7,5,4,4,1,4,1,4,4
987,0,51,1,1,2,14,2,10596,7,4,2,2,3,2,2,2,3
988,0,41,0,0,22,12,3,5467,6,6,3,2,3,4,4,1,2
989,0,37,1,1,4,8,7,2996,6,6,3,4,1,3,3,4,3
990,0,33,1,1,5,8,6,9998,7,5,2,4,1,4,2,1,4
991,0,32,1,1,2,4,0,4078,7,3,2,2,1,2,3,1,2
992,0,39,1,1,25,13,3,10920,0,6,5,4,0,3,3,2,3
993,0,25,1,1,18,6,2,6232,7,3,2,2,1,3,1,2,2
994,0,52,0,1,28,24,2,13247,4,5,2,3,0,3,4,2,2
995,0,43,0,2,6,20,1,4081,6,20,8,7,1,3,1,1,1
996,0,27,0,1,10,6,1,5769,7,6,4,2,4,4,4,4,3
997,1,27,0,2,17,8,1,2394,6,8,7,2,7,3,4,4,3
998,0,26,1,2,2,5,0,3904,6,4,1,3,1,4,1,4,3
999,0,42,0,1,10,21,0,16799,3,20,9,7,0,1,3,3,3
1000,0,52,0,1,8,12,9,2950,2,5,4,4,0,1,3,3,1
1001,0,37,0,2,11,8,4,3629,2,3,2,2,0,3,1,1,3
1002,0,35,1,2,18,10,2,9362,4,2,2,2,2,4,3,3,3
1003,0,25,1,1,1,7,4,3229,2,3,2,2,0,4,1,2,2
1004,0,26,1,2,7,8,0,3578,2,7,7,7,0,1,3,4,3
1005,0,29,1,2,17,10,1,7988,1,10,9,9,0,1,2,1,2
1006,1,49,1,2,28,20,3,4284,2,4,3,3,1,1,1,1,3
1007,1,29,0,2,14,9,0,7553,0,8,7,7,7,4,3,1,3
1008,0,54,0,2,1,29,6,17328,5,20,7,7,12,4,4,4,2
1009,0,58,0,1,1,32,3,19701,5,9,5,8,1,1,4,3,3
1010,0,55,1,0,1,31,2,14732,5,7,0,7,0,4,2,4,4
1011,0,36,0,2,3,15,3,9278,7,5,1,4,0,2,1,4,3
1012,1,31,0,2,1,1,1,1359,8,1,0,0,0,3,2,2,3
1013,0,30,0,0,7,8,7,4779,7,3,2,2,0,1,4,2,3
1014,0,31,0,2,8,9,3,16422,5,3,0,2,1,2,1,3,4
1015,0,34,1,0,1,10,5,2996,6,4,3,3,1,1,4,3,3
1016,1,31,0,2,8,1,1,1261,6,1,0,0,0,2,1,3,4
1017,0,27,1,1,11,6,0,2099,2,5,4,0,1,1,2,2,4
1018,0,36,1,2,4,10,1,5810,2,10,8,4,1,4,1,3,2
1019,0,36,0,1,16,11,4,5647,7,3,2,2,0,1,3,1,2
1020,0,47,1,1,1,17,7,3420,6,6,2,5,1,4,1,3,2
1021,1,25,1,1,9,6,3,4400,8,3,2,2,2,1,1,1,3
1022,0,37,1,2,5,7,0,3500,2,6,3,5,1,3,3,1,1
1023,0,56,0,1,1,5,2,2066,6,3,0,2,1,1,1,4,4
1024,0,47,0,1,2,26,3,17169,5,20,6,17,5,3,1,2,4
1025,0,24,0,1,4,5,1,4162,7,5,3,4,0,3,4,3,3
1026,0,32,1,1,7,7,4,9204,7,4,3,3,0,4,4,3,2
1027,0,34,0,1,1,7,5,3294,2,5,2,4,0,2,4,1,2
1028,0,41,1,1,5,7,2,2127,6,4,3,2,0,3,2,1,2
1029,0,40,1,0,9,11,3,3975,2,8,7,7,0,3,3,3,4
1030,0,31,1,0,8,13,1,10793,7,13,9,7,9,4,1,1,3
1031,1,46,1,0,9,28,4,10096,7,7,3,7,4,4,1,1,4
1032,1,39,0,2,2,11,2,3646,2,1,0,0,0,1,1,2,4
1033,1,31,0,2,1,10,1,7446,4,10,7,8,4,2,3,1,3
1034,0,45,1,0,20,24,2,10851,0,7,7,7,0,1,2,2,3
1035,0,31,0,2,8,8,9,2109,1,3,2,2,0,2,4,4,3
1036,1,31,1,1,2,7,6,3722,2,2,2,2,2,4,2,3,1
1037,0,45,1,1,29,10,4,9380,4,3,2,1,1,4,2,4,4
1038,0,48,1,0,7,15,4,5486,7,2,2,2,2,1,3,1,3
1039,1,34,0,1,9,2,1,2742,1,2,2,2,2,3,1,4,3
1040,0,40,1,0,8,16,2,13757,5,9,8,8,4,2,4,3,3
1041,0,28,1,2,5,6,0,8463,7,5,3,4,1,1,4,4,3
1042,0,44,1,2,5,7,3,3162,2,5,3,2,0,3,3,4,3
1043,0,53,1,2,2,35,4,16598,5,9,8,8,8,2,4,2,2
1044,0,49,1,1,5,20,2,6651,0,3,2,2,1,3,1,2,2
1045,0,40,1,0,2,8,2,2345,6,3,2,1,1,3,3,3,4
1046,0,44,1,2,20,6,1,3420,6,5,3,2,1,2,4,3,2
1047,0,33,1,1,7,5,0,4373,7,4,3,3,0,1,4,1,3
1048,0,34,1,2,3,15,3,4759,7,13,12,9,3,1,4,4,3
1049,0,30,1,1,16,4,8,5301,7,2,2,1,2,3,4,3,2
1050,0,42,0,2,9,12,1,3673,2,12,8,9,5,4,1,3,3
1051,0,44,0,1,1,11,7,4768,7,1,0,0,0,3,1,3,2
1052,0,30,1,0,7,1,1,1274,6,1,0,0,0,3,3,2,2
1053,0,57,1,1,1,13,0,4900,6,12,8,9,2,3,2,1,2
1054,0,49,1,0,7,29,3,10466,0,8,7,7,0,2,3,2,3
1055,0,34,1,0,15,16,7,17007,5,14,9,8,6,1,2,4,2
1056,1,28,1,1,1,5,3,2909,8,3,2,2,1,3,1,4,4
1057,1,29,0,2,13,7,5,5765,7,5,0,3,0,2,1,1,1
1058,1,34,0,2,24,16,0,4599,7,15,10,9,10,2,1,3,4
1059,0,35,1,1,7,1,1,2404,8,1,0,0,0,3,4,1,3
1060,1,24,1,2,9,4,2,3172,2,0,0,0,0,1,2,3,2
1061,0,24,0,1,13,1,1,2033,8,1,0,0,0,2,4,3,3
1062,0,44,1,2,2,16,5,10209,4,2,2,2,2,3,2,2,2
1063,0,29,1,0,19,10,1,8620,7,10,4,7,0,3,3,3,3
1064,0,30,1,0,1,6,0,2064,1,5,3,3,1,3,3,1,4
1065,0,55,1,1,4,4,0,4035,0,3,2,2,1,3,4,2,3
1066,0,33,0,1,4,8,8,3838,2,5,2,4,0,2,1,4,3
1067,0,47,0,1,14,11,3,4591,7,5,2,4,1,3,3,3,2
1068,1,28,1,2,2,8,7,2561,2,0,0,0,0,1,3,3,2
1069,0,28,1,0,1,1,1,1563,6,1,0,0,0,3,1,4,1
1070,0,28,1,2,7,5,0,4898,7,4,3,2,1,1,3,4,3
1071,0,49,0,1,3,10,4,4789,2,3,2,2,1,1,3,1,3
1072,0,29,0,1,2,4,0,3180,2,3,2,2,0,2,4,3,3
1073,0,28,1,1,29,8,1,6549,4,8,7,6,1,2,3,2,2
1074,0,33,1,2,8,14,2,6388,0,0,0,0,0,3,4,1,3
1075,0,32,1,2,10,10,2,11244,3,5,0,2,0,4,3,2,4
1076,0,54,0,0,11,26,3,16032,3,14,12,9,1,4,2,1,3
1077,1,29,1,2,1,11,6,2362,6,9,7,7,0,1,1,3,1
1078,0,44,1,1,28,24,3,16328,5,20,17,6,14,1,4,3,4
1079,0,39,0,2,6,9,4,8376,4,2,2,0,2,2,2,4,3
1080,0,46,0,1,3,23,8,16606,3,13,1,12,5,2,3,4,4
1081,0,35,0,2,16,11,1,8606,0,11,3,8,3,2,4,4,1
1082,0,23,1,2,20,5,0,2272,2,4,2,3,1,3,1,2,3
1083,1,40,1,2,9,15,3,2018,2,5,0,4,1,1,4,2,1
1084,0,34,1,1,1,10,1,7083,7,10,6,9,8,3,4,4,3
1085,1,31,0,2,3,7,1,4084,6,7,7,2,7,3,4,1,1
1086,0,50,1,2,22,32,1,14411,5,32,9,6,13,4,3,4,3
1087,0,34,1,1,7,12,0,2308,8,11,7,10,5,3,2,2,3
1088,0,42,1,1,2,4,4,4841,2,1,0,0,0,2,3,2,3
1089,0,37,1,1,13,10,1,4285,6,10,7,8,3,4,1,1,3
1090,0,29,0,1,8,9,3,9715,0,7,7,7,0,1,3,3,3
1091,0,33,1,2,25,5,1,4320,4,5,2,3,0,2,4,4,3
1092,0,45,1,1,28,8,4,2132,6,5,3,4,0,4,4,4,3
1093,0,42,1,1,2,24,2,10124,0,20,9,8,13,4,4,3,1
1094,0,40,1,1,9,9,0,5473,7,8,1,4,7,1,1,4,4
1095,0,33,1,1,28,15,1,5207,2,15,7,14,5,3,2,2,3
1096,0,40,1,2,6,21,1,16437,3,21,7,7,7,4,3,4,3
1097,0,24,1,0,21,2,0,2296,2,1,0,1,0,1,3,2,3
1098,0,40,1,0,8,8,3,4069,0,2,2,2,2,4,4,3,3
1099,0,45,1,0,1,10,1,7441,0,10,7,8,7,2,1,1,3
1100,0,35,0,1,28,6,0,2430,8,5,2,3,4,3,2,1,3
1101,0,32,0,1,5,12,3,5878,6,7,5,1,2,2,4,1,3
1102,0,36,1,2,2,7,3,2644,8,3,2,2,1,4,3,4,2
1103,0,48,0,0,16,18,8,6439,7,8,7,7,7,3,3,3,3
1104,0,29,1,1,9,5,6,2451,6,1,0,0,0,3,3,1,2
1105,0,33,1,1,8,8,2,6392,7,2,2,2,2,1,1,4,1
1106,1,30,1,1,1,10,1,9714,7,10,7,8,6,1,2,4,3
1107,0,38,1,1,10,10,3,6077,1,6,2,3,1,3,3,3,3
1108,0,35,1,2,1,3,1,2450,2,3,2,0,1,1,4,2,3
1109,0,30,1,1,29,9,3,9250,7,4,3,2,1,2,3,2,3
1110,1,35,0,0,2,1,1,2074,2,1,0,0,0,1,1,4,3
1111,1,53,0,1,2,34,0,10169,4,33,9,7,1,4,3,2,3
1112,1,38,1,1,2,7,4,4855,4,5,4,2,1,2,3,1,3
1113,0,32,1,1,1,9,4,4087,6,6,2,5,1,1,4,2,2
1114,0,48,0,1,15,10,8,2367,6,8,6,2,7,1,3,4,2
1115,0,34,1,2,7,1,1,2972,6,1,0,0,0,4,1,3,1
1116,0,55,1,1,26,36,1,19586,3,36,13,6,2,4,3,3,3
1117,0,34,1,1,1,9,9,5484,6,2,1,2,2,4,2,2,2
1118,0,26,0,1,3,1,1,2061,6,1,0,0,0,4,1,1,3
1119,0,38,1,1,14,10,0,9924,7,9,7,8,7,2,3,4,3
1120,0,38,0,2,16,8,2,4198,7,3,2,2,1,2,2,2,4
1121,0,36,0,2,1,15,6,6815,7,1,0,0,0,3,2,1,3
1122,0,29,1,2,3,10,1,4723,2,10,5,9,1,1,2,4,3
1123,0,35,0,2,10,10,3,6142,0,5,4,2,0,3,1,3,3
1124,0,39,1,1,6,11,2,8237,7,7,6,6,7,3,4,1,3
1125,0,29,1,0,2,6,1,8853,0,6,3,4,1,4,1,4,4
1126,0,50,1,1,9,27,4,19331,3,1,0,0,0,3,3,3,3
1127,0,23,1,1,10,4,2,2073,6,2,2,2,2,3,4,4,3
1128,0,36,1,1,6,9,3,5562,2,3,2,2,0,1,1,4,3
1129,0,42,1,2,9,24,8,19613,3,1,1,0,0,4,4,4,3
1130,0,35,1,1,28,10,1,3407,2,10,8,9,6,3,2,4,2
1131,0,34,1,1,10,8,1,5063,0,8,7,2,7,3,4,2,2
1132,0,40,0,1,14,5,1,4639,7,5,2,4,1,1,4,3,3
1133,0,43,1,0,27,8,5,4876,2,6,2,4,0,2,4,3,3
1134,0,35,1,1,7,1,1,2690,2,1,1,0,0,4,3,4,2
1135,0,46,1,2,1,27,1,17567,3,26,12,0,0,1,4,2,1
1136,1,28,1,1,24,1,1,2408,2,1,0,1,0,2,3,3,3
1137,0,22,0,1,26,4,1,2814,6,4,3,2,1,3,2,2,2
1138,0,50,1,1,20,32,2,11245,0,30,13,8,12,3,2,3,3
1139,0,32,0,1,5,6,3,3312,6,3,2,2,0,4,2,4,3
1140,0,44,0,0,7,23,0,19049,5,22,10,7,1,4,2,4,2
1141,0,30,1,1,7,6,1,2141,6,6,1,4,1,2,2,2,2
1142,0,45,0,2,5,10,1,5769,2,10,4,7,1,1,3,1,3
1143,0,45,1,1,26,10,1,4385,7,10,5,7,4,1,1,1,3
1144,0,31,1,2,2,10,7,5332,7,5,3,2,0,1,4,4,3
1145,0,36,0,1,12,7,9,4663,4,3,1,2,1,3,3,2,3
1146,0,34,1,0,10,9,1,4724,4,9,2,7,7,4,3,1,3
1147,0,49,0,1,25,10,1,3211,2,9,4,6,1,1,3,4,2
1148,0,39,1,1,10,10,2,5377,4,7,7,7,7,1,2,4,3
1149,0,27,1,0,19,7,1,4066,2,7,7,7,0,1,4,1,3
1150,0,35,1,1,18,16,1,5208,6,16,10,15,1,1,2,4,3
1151,0,28,0,0,27,6,0,4877,4,5,0,3,0,1,2,2,2
1152,0,21,1,2,5,3,1,3117,6,2,2,2,2,4,3,3,3
1153,1,18,0,2,3,0,1,1569,8,0,0,0,0,4,2,3,4
1154,0,47,0,1,26,27,3,19658,3,5,0,2,1,3,4,3,3
1155,0,39,1,0,3,11,0,3069,2,10,7,8,0,3,3,4,3
1156,0,40,0,1,15,18,1,10435,4,18,12,15,14,3,1,4,3
1157,0,35,0,1,8,15,1,4148,0,14,9,11,2,3,3,4,3
1158,0,37,1,1,19,9,3,5768,4,4,2,3,0,3,3,1,2
1159,0,39,0,2,4,10,0,5042,4,9,8,2,3,3,1,4,1
1160,0,45,0,0,2,10,1,5770,4,10,9,7,3,4,4,1,3
1161,0,38,0,1,2,10,3,7756,4,5,2,4,0,3,4,4,4
1162,1,35,1,1,10,15,9,10306,7,13,0,12,6,1,4,3,3
1163,0,37,0,1,10,8,1,3936,6,8,7,4,7,2,2,1,1
1164,0,40,0,2,16,18,6,7945,4,4,3,2,3,4,3,4,2
1165,0,44,1,1,1,14,4,5743,1,10,2,7,0,4,1,3,3
1166,0,48,1,1,4,23,2,15202,3,2,2,2,2,4,3,2,3
1167,1,35,1,0,15,7,6,5440,7,2,2,2,2,4,1,4,2
1168,0,24,0,2,2,6,1,3760,6,6,3,3,1,4,1,3,3
1169,0,27,0,1,8,5,7,3517,6,3,2,2,0,3,2,1,3
1170,0,27,1,2,2,6,2,2580,6,4,2,2,1,4,4,3,2
1171,1,40,1,2,7,10,3,2166,2,4,3,2,0,1,1,2,1
1172,0,29,1,2,10,8,9,5869,7,5,4,2,1,3,3,3,3
1173,0,36,0,1,5,9,4,8008,0,3,2,2,0,1,2,3,3
1174,0,25,1,0,2,7,1,5206,4,7,7,7,0,3,4,3,3
1175,0,39,1,1,12,7,4,5295,4,5,0,4,1,2,4,3,3
1176,0,49,0,1,22,27,3,16413,5,4,2,2,1,2,1,2,3
1177,0,50,0,0,17,19,5,13269,5,14,11,11,1,1,4,3,3
1178,0,20,0,2,2,2,1,2783,8,2,2,2,2,3,3,1,3
