,Attrition,Age,Gender,MaritalStatus,DistanceFromHome,TotalWorkingYears,NumCompaniesWorked,MonthlyIncome,JobRole,YearsAtCompany,YearsWithCurrManager,YearsInCurrentRole,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance
1179,0,34,0,0,3,11,1,5433,6,11,9,8,7,2,4,3,3
1180,0,36,1,2,7,15,2,2013,2,4,3,3,1,2,1,3,3
1181,0,49,0,1,6,30,2,13966,0,15,12,11,2,3,3,2,3
1182,0,36,0,1,1,4,0,4374,4,3,2,2,1,3,4,3,3
1183,0,36,1,0,3,13,6,6842,0,5,4,4,0,1,4,1,3
1184,0,54,0,1,22,36,3,17426,3,10,7,8,4,3,2,3,3
1185,0,43,1,1,15,14,1,17603,5,14,11,10,6,3,3,1,3
1186,1,35,1,2,12,13,3,4581,7,11,7,9,6,4,4,1,4
1187,0,38,1,1,1,19,7,4735,6,13,9,11,2,4,4,4,4
1188,0,29,1,0,5,10,1,4187,7,10,9,0,0,2,1,2,2
1189,0,33,1,0,2,6,1,5505,7,6,4,2,0,4,4,3,3
1190,0,32,1,0,2,10,0,5470,6,9,6,5,1,2,4,3,2
1191,0,31,0,1,5,10,1,5476,7,10,2,0,0,4,1,1,3
1192,0,49,0,0,16,17,4,2587,2,2,2,2,2,1,4,2,2
1193,0,38,0,2,2,4,1,2440,2,4,3,3,3,2,4,2,3
1194,0,47,0,0,2,29,6,15972,3,3,2,2,1,2,2,3,3
1195,0,49,1,2,1,23,4,15379,3,8,0,7,0,3,3,1,3
1196,0,41,1,2,23,21,3,7082,7,2,2,0,0,3,4,4,3
1197,0,20,1,2,9,2,1,2728,8,2,2,2,0,1,4,1,3
1198,0,33,0,0,16,7,1,5368,7,6,2,5,1,4,3,3,3
1199,0,36,1,1,26,10,6,5347,0,3,2,2,0,3,1,2,2
1200,0,44,0,0,1,8,4,3195,1,2,2,2,2,4,3,1,3
1201,1,23,1,2,8,5,1,3989,2,5,2,4,1,3,4,1,3
1202,0,38,0,1,4,7,7,3306,2,0,0,0,0,3,4,4,2
1203,0,53,1,1,24,11,3,7005,0,4,2,3,1,4,2,3,3
1204,1,48,0,1,7,19,2,2655,8,9,7,7,7,3,4,3,3
1205,1,32,1,2,2,1,1,1393,2,1,0,0,0,2,4,1,3
1206,0,26,1,2,7,7,1,2570,2,7,7,7,5,4,4,3,3
1207,0,55,1,0,22,8,5,3537,6,4,2,2,1,2,1,4,3
1208,0,34,1,1,5,15,1,3986,2,15,13,10,4,4,2,3,4
1209,0,60,1,0,1,19,3,10883,0,1,0,0,0,4,3,3,4
1210,0,33,1,1,21,14,1,2028,2,14,13,11,2,2,2,4,3
1211,0,37,1,0,1,6,1,9525,7,6,3,3,1,4,3,3,2
1212,0,34,0,1,19,10,1,2929,6,10,7,9,8,4,2,2,3
1213,1,23,1,0,7,3,1,2275,8,3,2,2,0,4,3,2,3
1214,0,44,0,1,2,9,1,7879,0,8,7,7,6,4,3,2,3
1215,0,35,1,2,2,6,0,4930,6,5,4,4,1,4,1,3,4
1216,0,43,1,1,2,10,1,7847,7,10,8,9,8,4,4,1,3
1217,0,24,1,1,9,5,1,4401,6,5,4,3,0,3,3,4,3
1218,0,41,1,2,6,10,1,9241,7,10,7,8,8,3,4,2,3
1219,0,29,0,1,9,9,9,2974,2,5,2,3,1,3,4,3,3
1220,0,36,0,2,2,17,3,4502,8,13,7,7,6,4,3,3,2
1221,0,45,1,1,1,25,3,10748,0,23,4,15,14,3,3,4,2
1222,1,24,1,1,22,1,1,1555,1,1,0,0,0,3,4,3,3
1223,1,47,1,1,9,25,7,12936,7,23,10,5,14,3,3,3,1
1224,0,26,1,1,17,3,1,2305,2,3,2,2,0,3,4,3,4
1225,0,45,0,2,28,21,1,16704,5,21,6,6,8,2,4,3,3
1226,0,32,1,1,10,10,6,3433,6,5,3,2,1,3,1,1,2
1227,0,31,1,1,2,6,1,3477,2,5,3,2,0,3,2,4,4
1228,0,41,1,1,4,10,6,6430,1,3,2,2,1,2,3,2,3
1229,0,40,0,1,8,18,2,6516,4,1,0,0,0,1,2,2,3
1230,0,24,1,0,29,6,1,3907,2,6,2,2,1,1,2,2,4
1231,0,46,1,2,13,19,6,5562,0,10,9,7,0,2,3,4,3
1232,0,35,1,1,27,17,2,6883,4,7,7,7,0,3,4,2,3
1233,0,30,1,1,16,10,1,2862,6,10,8,0,0,4,2,2,2
1234,0,47,1,1,2,4,7,4978,7,1,0,0,0,2,3,4,1
1235,0,46,1,0,2,13,4,10368,7,10,3,6,0,4,3,2,2
1236,1,36,1,0,13,16,5,6134,7,2,2,2,2,1,2,2,3
1237,1,32,1,2,1,10,6,6735,7,0,0,0,0,2,1,2,3
1238,0,23,0,2,4,3,1,3295,2,3,2,2,1,2,3,3,1
1239,0,31,0,2,24,9,2,5238,4,5,4,4,1,4,4,4,2
1240,0,39,1,1,1,9,1,6472,2,9,8,8,5,4,4,4,3
1241,0,32,1,1,19,10,3,9610,7,4,2,3,0,3,4,3,1
1242,0,40,1,2,7,21,1,19833,3,21,8,8,12,2,2,2,2
1243,0,45,0,1,4,9,4,9756,1,5,3,0,0,3,3,3,4
1244,0,30,0,2,2,10,0,4968,6,9,7,7,0,1,4,4,3
1245,0,24,1,1,10,3,0,2145,1,2,1,2,2,4,1,4,3
1246,1,30,0,0,8,6,6,2180,1,4,2,2,1,4,3,3,2
1247,0,31,1,1,5,6,1,8346,7,5,2,2,0,3,1,3,3
1248,0,27,0,2,8,6,1,3445,6,6,4,2,1,4,3,3,2
1249,1,29,0,2,9,2,1,2760,8,2,2,2,2,2,2,3,3
1250,0,29,1,2,1,10,8,6294,0,3,2,2,0,3,4,4,4
1251,0,30,1,0,15,12,2,7140,7,7,7,7,1,1,3,1,3
1252,0,34,1,1,2,6,0,2932,6,5,2,0,1,4,4,1,3
1253,0,33,0,2,2,13,8,5147,7,11,7,7,1,2,4,4,2
1254,0,49,0,2,11,8,3,4507,7,5,4,1,0,4,4,3,4
1255,1,33,0,2,16,11,2,8564,7,0,0,0,0,1,1,3,2
1256,0,38,0,1,2,9,4,2468,2,6,5,1,0,2,3,2,2
1257,1,31,1,1,16,10,2,8161,7,1,0,0,0,3,1,1,3
1258,0,29,0,0,4,1,1,2109,6,1,0,0,0,1,4,3,3
1259,0,30,1,1,16,10,3,5294,0,7,7,0,1,3,3,3,3
1260,0,32,1,2,5,12,2,2718,6,7,7,7,0,2,2,2,3
1261,0,38,1,1,18,15,3,5811,0,1,0,0,1,4,2,3,3
1262,1,43,1,1,17,6,9,2437,6,1,0,0,0,3,3,4,3
1263,0,42,1,0,12,7,8,2766,2,5,4,3,0,2,2,2,2
1264,0,55,1,1,2,34,8,19038,5,1,0,0,0,1,3,2,3
1265,0,33,1,0,4,11,5,3055,6,9,7,8,1,2,4,4,2
1266,0,41,1,0,9,5,1,2289,2,5,4,3,0,1,3,2,3
1267,0,34,1,0,10,15,1,4001,7,15,7,14,0,3,4,3,3
1268,0,53,0,1,1,27,4,12965,4,3,2,2,0,3,1,4,2
1269,0,43,1,2,2,10,0,3539,1,9,8,7,1,4,2,2,3
1270,0,34,0,2,3,6,5,6029,7,2,2,2,2,4,4,1,3
1271,1,21,1,2,7,1,1,2679,8,1,0,0,1,2,2,2,3
1272,0,38,0,1,6,5,1,3702,2,5,4,4,0,3,4,2,3
1273,1,22,0,1,8,1,1,2398,2,1,0,0,0,1,3,3,3
1274,0,31,0,1,29,13,1,5468,7,12,7,7,5,4,1,1,3
1275,0,51,0,1,3,15,2,13116,3,2,2,2,2,3,1,4,3
1276,0,37,1,1,9,5,1,4189,7,5,3,2,0,2,2,1,3
1277,0,46,1,0,2,24,7,19328,5,2,2,1,2,4,3,3,3
1278,0,36,1,1,10,15,7,8321,0,12,7,8,5,1,4,4,3
1279,1,44,1,0,1,6,1,2342,6,5,3,3,2,2,3,3,2
1280,0,37,1,0,8,19,2,4071,1,10,7,0,4,2,3,3,2
1281,1,35,1,2,27,10,1,5813,7,10,7,7,7,4,3,4,3
1282,0,33,1,1,8,14,6,3143,6,10,6,8,7,1,4,2,3
1283,0,28,1,1,1,5,1,2044,6,5,3,3,0,4,3,3,4
1284,0,39,1,2,10,9,7,13464,5,4,2,3,2,3,3,3,3
1285,0,46,1,2,26,6,8,7991,7,2,2,2,2,2,2,3,3
1286,0,40,0,1,2,7,4,3377,2,4,2,3,0,1,3,4,2
1287,0,42,1,1,13,10,5,5538,0,0,0,0,0,1,2,3,2
1288,0,35,1,0,2,15,2,5762,4,7,7,7,1,4,2,3,3
1289,0,38,1,0,2,13,5,2592,1,11,8,10,3,2,1,4,3
1290,1,34,1,1,9,11,4,5346,2,7,7,1,0,1,4,3,2
1291,1,37,1,2,10,10,1,4213,4,10,8,3,0,1,4,2,1
1292,0,39,1,0,20,7,2,4127,7,2,2,1,2,4,3,4,3
1293,0,43,1,2,9,7,4,2438,6,3,2,2,1,3,1,3,2
1294,0,41,1,2,5,11,3,6870,0,3,2,2,1,2,2,1,1
1295,0,41,0,0,4,23,0,10447,7,22,5,14,13,3,3,4,4
1296,0,30,0,2,10,9,9,9667,4,7,2,7,0,3,1,2,3
1297,1,26,0,1,20,6,0,2148,1,5,4,1,1,2,4,3,3
1298,1,46,0,1,21,13,4,8926,0,9,7,7,3,2,4,4,4
1299,0,40,0,0,1,12,4,6513,0,5,3,3,0,4,3,4,3
1300,0,34,1,1,8,10,1,6799,7,10,8,8,4,3,2,3,3
1301,0,58,1,0,2,37,4,16291,3,16,14,9,14,2,2,4,2
1302,0,35,1,1,23,6,0,2705,2,5,3,4,0,3,2,2,4
1303,0,47,0,0,4,28,8,10333,4,22,10,11,14,2,3,3,3
1304,0,40,0,0,12,15,2,4448,0,7,7,4,7,1,2,2,3
1305,0,54,0,1,7,14,4,6854,6,7,7,1,1,4,4,2,2
1306,0,31,0,1,7,9,2,9637,7,3,2,2,2,1,1,4,3
1307,0,28,0,1,1,3,1,3591,6,3,2,2,1,1,3,3,3
1308,0,38,0,1,2,20,2,5405,8,4,3,2,0,4,2,1,2
1309,0,26,1,2,10,5,1,4684,7,5,2,3,1,4,3,1,3
1310,0,58,1,1,15,23,2,15787,5,2,2,2,2,3,1,2,3
1311,0,18,0,2,14,0,1,1514,6,0,0,0,0,3,2,3,1
1312,1,31,1,1,18,2,0,2956,1,1,0,0,0,1,4,3,3
1313,1,29,1,0,13,4,4,2335,1,2,0,2,2,1,1,4,3
1314,0,45,0,1,2,10,4,5154,7,8,7,7,5,3,3,2,4
1315,0,36,0,1,2,15,4,6962,6,1,0,0,0,2,4,4,3
1316,0,43,1,1,2,7,1,5675,7,7,7,7,7,4,1,3,3
1317,0,27,0,2,5,6,0,2379,2,5,2,4,0,4,4,3,2
1318,0,29,1,1,20,11,1,3812,2,11,10,8,3,4,4,2,4
1319,0,32,1,2,10,4,8,4648,7,0,0,0,0,4,4,3,4
1320,0,42,1,1,10,10,3,2936,6,6,3,3,3,3,3,2,2
1321,0,47,0,2,9,7,4,2105,2,2,0,2,2,3,2,3,3
1322,0,46,1,0,2,12,3,8578,4,9,7,8,4,4,4,3,2
1323,0,28,1,0,1,3,1,2706,1,3,2,2,2,4,3,2,3
1324,0,29,1,0,29,11,8,6384,0,7,6,0,1,3,4,4,3
1325,0,42,1,2,8,8,4,3968,2,0,0,0,0,3,4,4,3
1326,1,32,1,2,2,7,7,9907,7,2,2,2,2,2,3,3,2
1327,0,46,0,0,3,25,2,13225,7,19,8,17,2,1,1,4,3
1328,0,27,0,1,23,9,1,3540,8,9,8,8,5,3,2,4,3
1329,0,29,1,1,6,1,1,2804,1,1,0,0,0,2,4,4,3
1330,0,43,0,1,6,21,7,19392,3,16,14,12,6,3,1,4,3
1331,0,48,1,1,10,29,4,19665,5,22,9,10,12,2,4,4,3
1332,1,29,1,2,24,1,1,2439,6,1,0,0,1,4,4,2,2
1333,1,46,0,1,10,14,5,7314,7,8,7,7,0,2,3,3,3
1334,0,27,0,1,15,8,0,4774,6,7,3,6,7,1,4,4,2
1335,0,39,1,0,19,7,8,3902,6,2,2,2,2,4,4,2,3
1336,0,55,1,1,2,19,8,2662,6,5,4,2,0,4,2,2,4
1337,0,28,0,1,3,1,1,2856,8,1,0,0,0,2,2,4,3
1338,1,30,1,2,9,1,1,1081,8,1,0,0,0,4,2,3,2
1339,1,22,1,2,7,1,1,2472,6,1,0,0,0,2,4,1,3
1340,0,36,0,1,10,10,1,5673,7,10,7,9,1,3,2,1,3
1341,0,31,1,0,20,10,1,4197,2,10,2,8,0,3,2,1,3
1342,0,34,1,1,4,9,2,9713,7,5,0,3,1,4,3,4,3
1343,0,29,1,2,7,11,3,2062,2,3,2,2,1,1,4,2,3
1344,0,37,1,1,7,16,5,4284,6,5,4,3,0,1,4,3,3
1345,0,35,0,1,16,4,0,4788,4,3,2,2,0,2,4,4,3
1346,0,45,0,1,25,10,0,5906,4,9,8,8,3,4,2,4,2
1347,0,36,1,2,2,10,1,3886,1,10,8,1,0,4,2,4,2
1348,0,40,1,0,1,22,2,16823,3,19,16,7,11,1,1,1,3
1349,0,26,0,1,1,1,1,2933,6,1,0,0,1,3,2,3,2
1350,0,27,0,2,2,9,0,6500,7,8,7,7,0,3,1,2,2
1351,0,48,0,0,22,24,3,17174,3,22,7,17,4,4,4,2,3
1352,0,44,1,1,1,10,2,5033,0,2,2,0,2,1,2,4,3
1353,1,34,1,1,16,5,1,2307,6,5,0,2,3,1,4,2,3
1354,1,56,1,2,24,5,1,2587,2,4,0,2,1,4,1,4,3
1355,0,36,1,1,17,12,2,5507,7,4,3,2,1,2,3,3,1
1356,0,41,0,1,8,14,5,4393,7,5,4,4,1,2,3,3,3
1357,0,42,1,1,6,18,9,13348,5,13,7,7,5,1,3,2,4
1358,0,31,0,0,10,8,2,6583,7,5,4,2,1,4,3,4,3
1359,0,34,0,1,3,9,3,8103,7,4,1,2,0,4,4,3,2
1360,0,31,0,0,4,4,8,3978,2,2,2,2,2,3,1,2,2
1361,0,26,1,1,6,8,0,2544,2,7,7,7,7,4,3,1,3
1362,0,45,1,2,1,12,4,5399,0,4,3,2,0,3,2,3,3
1363,0,33,1,2,10,10,1,5487,7,10,9,4,0,3,2,2,2
1364,0,28,1,1,1,7,1,6834,7,7,7,7,0,4,3,3,3
1365,1,29,1,2,24,1,1,1091,8,1,0,0,0,1,3,4,3
1366,0,39,0,1,21,10,6,5736,7,3,2,2,1,3,1,3,3
1367,0,27,1,1,2,6,1,2226,6,5,2,3,1,2,2,3,2
1368,0,34,1,1,22,16,1,5747,6,15,11,10,6,4,3,2,3
1369,1,28,0,2,13,6,3,9854,7,2,2,0,2,3,4,4,3
1370,0,47,1,1,14,16,8,5467,6,8,7,7,1,2,3,3,4
1371,0,56,0,1,11,6,4,5380,7,0,0,0,0,1,4,3,3
1372,0,39,1,1,9,10,1,5151,4,10,9,0,7,1,1,4,3
1373,0,38,0,0,8,20,1,2133,6,20,7,11,0,2,4,3,3
1374,0,58,0,1,21,29,4,17875,3,1,0,0,0,4,4,3,2
1375,1,32,0,2,5,8,3,2432,6,4,3,1,0,3,1,1,3
1376,0,38,1,0,9,10,2,4771,6,5,3,2,0,4,2,4,4
1377,0,49,1,1,2,28,3,19161,5,5,3,4,4,4,2,4,3
1378,0,42,1,0,12,14,3,5087,7,0,0,0,0,4,2,3,3
1379,1,27,0,1,22,1,1,2863,1,1,0,0,0,2,1,1,3
1380,0,35,1,1,18,6,0,5561,7,5,4,3,0,1,2,4,1
1381,0,28,1,2,16,5,1,2144,6,5,4,3,1,3,3,3,2
1382,0,31,1,0,3,4,1,3065,6,4,3,2,2,1,3,4,4
1383,0,36,1,1,9,5,1,2810,2,5,2,4,0,2,1,2,3
1384,0,34,1,2,1,14,1,9888,7,14,1,8,2,4,1,1,2
1385,0,34,1,0,13,9,1,8628,7,8,1,7,1,3,4,3,2
1386,0,26,1,2,1,8,0,2867,2,7,6,7,7,1,3,4,2
1387,0,29,1,1,1,6,0,5373,0,5,2,3,0,1,1,1,2
1388,0,32,0,0,15,9,5,6667,0,5,2,1,1,4,3,2,3
1389,0,31,1,1,1,10,1,5003,6,10,7,8,8,1,4,2,3
1390,1,28,1,0,17,6,5,2367,2,4,3,1,0,4,3,1,2
1391,0,38,1,2,1,20,4,2858,8,1,0,0,0,1,1,1,2
1392,0,35,0,1,7,10,1,5204,7,10,9,8,0,4,3,4,3
1393,0,27,1,2,9,7,1,4105,7,7,7,7,0,4,4,1,3
1394,0,32,1,2,5,8,8,9679,4,1,0,0,0,4,4,2,3
1395,1,31,1,1,26,10,1,5617,7,10,8,7,0,4,1,3,3
1396,1,53,1,2,24,15,6,10448,7,2,2,2,2,1,1,2,2
1397,0,54,0,1,9,9,3,2897,6,4,3,3,2,3,1,3,2
1398,0,33,1,0,7,9,1,5968,0,9,8,7,2,3,4,3,3
1399,0,43,1,1,11,10,1,7510,0,10,9,9,0,3,1,2,3
1400,0,38,1,1,1,7,0,2991,1,6,2,2,1,2,4,2,3
1401,0,55,1,1,26,35,4,19636,3,10,4,9,1,2,3,1,3
1402,0,31,0,0,2,1,1,1129,2,1,0,0,0,4,4,3,3
1403,0,39,1,2,15,21,0,13341,7,20,10,8,11,1,2,1,3
1404,0,42,1,2,23,20,1,4332,6,20,7,9,3,3,4,4,3
1405,0,31,0,1,10,13,4,11031,5,11,8,7,4,3,3,3,4
1406,0,54,0,2,10,9,6,4440,4,5,4,2,1,1,3,4,3
1407,0,24,1,2,1,4,1,4617,0,4,2,3,1,3,2,2,2
1408,0,23,1,2,12,5,1,2647,2,5,4,2,1,4,4,3,4
1409,0,40,0,1,11,10,1,6323,2,10,4,9,9,3,4,1,4
1410,0,40,0,1,2,15,3,5677,7,11,10,8,5,2,2,3,3
1411,0,25,0,1,2,6,4,2187,1,2,2,0,1,2,3,3,3
1412,0,30,1,1,1,12,1,3748,2,12,7,8,1,2,4,3,2
1413,0,25,1,0,2,7,6,3977,2,2,2,2,0,3,4,3,2
1414,0,47,1,2,25,25,2,8633,0,17,11,14,12,3,1,2,3
1415,0,33,1,0,1,1,1,2008,2,1,0,1,0,3,2,3,2
1416,0,38,1,1,1,16,0,4440,7,15,8,13,5,2,4,1,3
1417,0,31,1,1,2,3,0,3067,8,2,2,2,1,3,1,3,3
1418,0,38,1,1,6,10,2,5321,4,8,7,3,7,3,1,4,3
1419,0,42,1,0,18,9,6,5410,6,4,2,3,1,1,4,3,2
1420,0,41,1,1,1,12,3,2782,6,5,0,3,1,4,4,1,3
1421,0,47,0,1,1,14,0,11957,5,13,12,8,5,2,3,1,1
1422,0,35,1,1,11,5,7,2660,2,2,2,2,2,3,4,3,3
1423,0,22,1,2,1,4,0,3375,6,3,2,2,1,3,4,4,4
1424,0,35,1,2,9,10,1,5098,6,10,8,7,0,3,2,2,3
1425,0,33,0,1,15,10,0,4878,0,9,1,7,8,4,2,1,3
1426,0,32,0,2,29,6,1,2837,2,6,1,2,4,2,3,3,3
1427,0,40,1,1,1,8,8,2406,2,1,0,0,0,4,1,3,2
1428,0,32,1,1,1,3,0,2269,8,2,2,2,2,2,2,2,3
1429,0,39,1,2,24,18,7,4108,6,7,7,7,1,4,1,1,3
1430,0,38,0,1,10,20,3,13206,5,18,11,16,1,3,2,1,3
1431,0,32,0,1,1,14,1,10422,7,14,7,10,5,4,3,3,3
1432,0,37,0,1,10,16,1,13744,5,16,8,11,6,4,3,1,3
1433,0,25,0,0,8,6,0,4907,7,5,4,3,0,3,1,2,2
1434,0,52,1,0,29,16,2,3482,8,9,0,8,0,4,1,2,2
1435,0,44,1,2,1,6,6,2436,6,4,2,3,1,4,2,3,3
1436,0,21,1,2,5,2,1,2380,8,2,2,2,1,1,3,4,3
1437,0,39,1,2,9,21,2,19431,3,6,3,0,1,4,4,3,2
1438,1,23,1,1,9,1,1,1790,8,1,0,0,1,1,4,1,2
1439,0,36,0,1,3,10,0,7644,7,9,4,7,3,4,1,3,3
1440,0,36,0,0,4,18,7,5131,4,4,2,2,0,2,4,2,3
1441,0,56,1,0,1,13,1,6306,0,13,9,12,1,3,3,1,2
1442,1,29,1,1,1,4,9,4787,6,2,2,2,2,4,1,2,4
1443,0,42,1,1,2,24,5,18880,3,22,14,6,4,3,1,1,2
1444,1,56,1,1,7,14,8,2339,2,10,8,9,9,3,4,4,1
1445,0,41,0,1,28,21,0,13570,4,20,10,7,0,2,1,3,3
1446,0,34,0,1,28,8,1,6712,7,8,7,7,1,3,4,4,3
1447,0,36,1,0,15,15,1,5406,7,15,11,12,11,4,4,1,2
1448,0,41,1,0,3,14,2,8938,7,5,4,4,0,2,3,3,3
1449,0,32,1,2,2,4,1,2439,6,4,2,2,1,1,4,4,3
1450,0,35,0,2,26,9,1,8837,1,9,7,0,1,4,3,3,3
1451,0,38,0,1,10,10,1,5343,7,10,9,7,1,4,1,3,3
1452,1,50,1,0,1,12,7,6728,7,6,1,3,0,3,2,4,3
1453,0,36,0,1,11,8,4,6652,7,6,0,3,0,4,2,1,2
1454,0,45,0,2,20,8,8,4850,7,5,1,3,0,3,4,3,3
1455,0,40,1,2,2,8,2,2809,6,2,2,2,2,3,3,4,3
1456,0,35,1,1,18,10,1,5689,0,10,2,2,0,3,3,4,4
1457,0,40,0,1,2,20,2,2001,6,5,2,3,0,3,3,2,3
1458,0,35,0,1,1,4,1,2977,6,4,1,3,1,4,3,4,3
1459,0,29,1,1,13,10,4,4025,2,4,3,3,0,2,4,1,3
1460,0,29,0,2,28,5,1,3785,6,5,4,4,0,1,4,2,1
1461,1,50,1,0,28,20,4,10854,7,3,0,2,2,1,4,2,3
1462,0,39,0,1,24,21,0,12031,7,20,6,9,9,4,2,1,2
1463,0,31,1,2,5,10,0,9936,4,9,7,4,1,1,2,2,3
1464,0,26,0,2,5,5,0,2966,8,4,0,2,0,3,4,4,3
1465,0,36,1,1,23,17,4,2571,2,5,3,2,0,4,3,3,3
1466,0,39,1,1,6,9,4,9991,0,7,7,7,1,1,4,1,3
1467,0,27,1,1,4,6,1,6142,4,6,3,2,0,2,2,2,3
1468,0,49,1,1,2,17,2,5390,7,9,8,6,0,2,4,4,2
1469,0,34,1,1,8,6,2,4404,2,4,2,3,1,3,2,1,4
