Attrition,Age,Gender,MaritalStatus,DistanceFromHome,TotalWorkingYears,NumCompaniesWorked,MonthlyIncome,JobRole,YearsAtCompany,YearsWithCurrManager,YearsInCurrentRole,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance
Yes,41,Female,Single,1,8,8,5993,Sales Executive,6,5,4,0,4,2,1,1
No,49,Male,Married,8,10,1,5130,Research Scientist,10,7,7,1,2,3,4,3
Yes,37,Male,Single,2,7,6,2090,Laboratory Technician,0,0,0,0,3,4,2,3
No,33,Female,Married,3,8,1,2909,Research Scientist,8,0,7,3,3,4,3,3
No,27,Male,Married,2,6,9,3468,Laboratory Technician,2,2,2,2,2,1,4,3
No,32,Male,Single,2,8,0,3068,Laboratory Technician,7,6,7,3,4,4,3,2
No,59,Female,Married,3,12,4,2670,Laboratory Technician,1,0,0,0,1,3,1,2
No,30,Male,Divorced,24,1,1,2693,Laboratory Technician,1,0,0,0,3,4,2,3
No,38,Male,Single,23,10,0,9526,Manufacturing Director,9,8,7,1,3,4,2,3
No,36,Male,Married,27,17,6,5237,Healthcare Representative,7,7,7,7,3,3,2,2
No,35,Male,Married,16,6,0,2426,Laboratory Technician,5,3,4,0,2,1,3,3
No,29,Female,Single,15,10,0,4193,Laboratory Technician,9,8,5,0,3,4,4,3
No,31,Male,Divorced,26,5,1,2911,Research Scientist,5,3,2,4,3,1,4,2
No,34,Male,Divorced,19,3,0,2661,Laboratory Technician,2,2,2,1,4,2,3,3
Yes,28,Male,Single,24,6,5,2028,Laboratory Technician,4,3,2,0,3,3,2,3
No,29,Female,Divorced,21,10,1,9980,Manufacturing Director,10,8,9,8,1,2,3,3
No,32,Male,Divorced,5,7,0,3298,Research Scientist,6,5,2,0,2,1,4,2
No,22,Male,Divorced,16,1,1,2935,Laboratory Technician,1,0,0,0,4,4,2,2
No,53,Female,Married,2,31,2,15427,Manager,25,7,8,3,4,1,3,3
No,38,Male,Single,2,6,5,3944,Research Scientist,3,2,2,1,4,4,3,3
No,24,Female,Divorced,11,5,0,4011,Manufacturing Director,4,3,2,1,3,1,4,2
Yes,36,Male,Single,9,10,7,3407,Sales Representative,5,3,3,0,1,3,2,3
No,34,Female,Single,7,13,0,11994,Research Director,12,11,6,2,2,1,3,3
No,21,Male,Single,15,0,1,1232,Research Scientist,0,0,0,0,4,3,4,3
Yes,34,Male,Single,6,8,2,2960,Research Scientist,4,3,2,1,1,2,3,3
No,53,Female,Divorced,5,26,4,19094,Manager,14,8,13,4,3,3,4,2
Yes,32,Female,Single,16,10,1,3919,Research Scientist,10,7,2,6,1,2,2,3
No,42,Male,Married,8,10,0,6825,Sales Executive,9,2,7,4,2,3,4,3
No,44,Female,Married,7,24,3,10248,Healthcare Representative,22,17,6,5,4,1,4,3
No,46,Female,Single,2,22,3,18947,Manager,2,1,2,2,1,2,4,2
No,33,Male,Single,2,7,4,2496,Laboratory Technician,1,0,1,0,4,3,4,3
No,44,Male,Married,10,9,2,6465,Healthcare Representative,4,3,2,1,4,4,4,4
No,30,Male,Single,9,10,1,2206,Laboratory Technician,10,8,0,1,3,4,1,3
Yes,39,Male,Married,5,19,3,2086,Sales Representative,1,0,0,0,4,4,3,4
Yes,24,Male,Married,1,6,2,2293,Research Scientist,2,0,0,2,4,2,1,2
No,43,Female,Divorced,2,6,1,2645,Research Scientist,5,4,3,1,3,4,4,2
Yes,50,Male,Married,3,3,1,2683,Sales Representative,3,2,2,0,3,1,3,3
No,35,Female,Married,2,2,1,2014,Sales Representative,2,2,2,2,4,4,1,3
No,36,Female,Married,5,6,9,3419,Research Scientist,1,0,1,0,1,2,4,4
No,33,Female,Married,1,10,2,5376,Sales Executive,5,3,3,1,1,3,1,3
No,35,Male,Divorced,4,1,1,1951,Laboratory Technician,1,0,0,0,4,3,3,3
No,27,Female,Divorced,2,1,1,2341,Laboratory Technician,1,0,0,0,1,4,4,3
Yes,26,Male,Single,25,1,1,2293,Laboratory Technician,1,1,0,0,3,1,3,2
No,27,Male,Single,8,9,1,8726,Sales Executive,9,7,8,1,3,4,4,3
No,30,Female,Single,1,12,1,4011,Laboratory Technician,12,7,8,3,4,3,4,3
Yes,41,Female,Married,12,23,1,19545,Research Director,22,8,15,15,3,2,4,3
No,34,Male,Single,23,10,0,4568,Sales Executive,9,7,5,8,3,2,3,3
No,37,Male,Married,19,8,4,3022,Research Scientist,1,0,0,0,2,2,1,3
No,46,Male,Single,5,14,4,5772,Sales Executive,9,8,6,0,4,1,3,3
No,35,Male,Married,8,1,1,2269,Laboratory Technician,1,1,0,0,4,4,4,3
Yes,48,Male,Single,1,23,9,5381,Laboratory Technician,1,0,0,0,3,1,4,3
Yes,28,Male,Single,5,2,1,3441,Laboratory Technician,2,2,2,2,3,3,3,2
No,44,Female,Divorced,1,9,5,5454,Sales Executive,4,3,3,1,1,2,3,2
No,35,Male,Married,11,10,2,9884,Healthcare Representative,4,3,0,2,1,3,3,3
No,26,Female,Married,23,5,7,4157,Sales Executive,2,0,2,0,4,3,3,2
No,33,Female,Single,1,15,1,13458,Research Director,15,12,14,8,4,1,3,3
No,35,Male,Married,18,9,1,9069,Sales Executive,9,8,8,1,1,2,4,2
No,35,Female,Married,23,4,3,4014,Laboratory Technician,2,2,2,2,1,3,3,3
No,31,Male,Divorced,7,10,3,5915,Laboratory Technician,7,7,7,1,4,4,4,2
No,37,Male,Divorced,1,7,1,5993,Manufacturing Director,7,7,5,0,3,1,3,4
No,32,Male,Married,1,9,1,6162,Manufacturing Director,9,8,8,7,4,1,2,3
No,38,Female,Single,29,10,1,2406,Laboratory Technician,10,9,3,9,4,4,4,3
No,50,Female,Divorced,7,29,5,18740,Research Director,27,8,3,13,3,2,4,2
No,59,Female,Single,25,28,7,7637,Sales Executive,21,9,16,7,1,1,4,2
No,36,Female,Divorced,8,17,1,10096,Healthcare Representative,17,8,14,12,3,3,2,3
No,55,Female,Divorced,8,21,2,14756,Manager,5,2,0,0,3,4,3,3
No,36,Male,Single,11,6,1,6499,Manufacturing Director,6,3,5,0,2,2,3,3
No,45,Male,Divorced,7,25,2,9724,Research Scientist,1,0,0,0,1,2,3,3
No,35,Male,Married,1,5,4,2194,Research Scientist,3,2,2,1,1,2,4,2
Yes,36,Male,Married,9,2,0,3388,Research Scientist,1,0,0,0,3,4,1,2
No,59,Female,Single,1,20,7,5473,Sales Executive,4,3,3,1,3,1,4,2
No,29,Male,Married,2,6,0,2703,Research Scientist,5,4,4,0,2,3,4,3
No,31,Male,Single,1,1,1,2501,Research Scientist,1,0,1,1,2,3,2,3
No,32,Male,Married,1,10,1,6220,Research Scientist,10,9,4,0,2,2,2,3
No,36,Female,Married,6,5,3,3038,Laboratory Technician,1,0,0,0,4,2,2,3
No,31,Female,Single,8,11,1,4424,Manufacturing Director,11,8,7,1,4,3,4,3
No,35,Male,Single,1,16,0,4312,Sales Executive,15,8,13,2,1,3,2,3
No,45,Male,Married,6,17,4,13245,Research Director,0,0,0,0,1,4,2,4
No,37,Male,Single,7,16,4,13664,Research Director,5,2,2,0,3,1,1,4
No,46,Male,Divorced,5,16,8,5021,Human Resources,4,2,2,0,2,2,4,3
No,30,Male,Married,1,10,1,5126,Laboratory Technician,10,0,8,3,4,4,3,2
No,35,Male,Single,1,6,1,2859,Research Scientist,6,4,4,0,3,2,1,3
No,55,Male,Married,1,24,3,10239,Sales Executive,1,0,0,1,4,1,4,3
No,38,Female,Divorced,6,17,7,5329,Research Scientist,13,9,11,1,4,2,4,3
No,34,Male,Married,1,5,1,4325,Manufacturing Director,5,3,2,1,2,1,3,3
No,56,Male,Single,7,37,4,7260,Manufacturing Director,6,2,4,0,4,4,1,2
No,23,Male,Divorced,2,3,3,2322,Sales Representative,0,0,0,0,1,3,3,3
No,51,Male,Married,9,10,3,2075,Laboratory Technician,4,3,2,0,4,4,2,3
No,30,Male,Married,2,11,1,4152,Healthcare Representative,11,8,10,10,4,3,1,3
Yes,46,Male,Single,9,9,1,9619,Sales Executive,9,7,8,4,4,3,4,3
No,40,Male,Married,1,22,1,13503,Healthcare Representative,22,11,3,11,2,3,4,2
No,51,Male,Single,21,11,0,5441,Sales Executive,10,0,7,1,4,3,4,1
No,30,Female,Divorced,4,11,1,5209,Sales Executive,11,7,8,2,2,3,2,2
No,46,Male,Married,1,21,2,10673,Healthcare Representative,10,5,9,9,1,3,3,2
No,32,Male,Single,6,12,1,5010,Sales Executive,11,7,8,5,3,2,1,3
No,54,Female,Married,2,16,9,13549,Research Director,4,3,3,0,3,1,1,1
No,24,Female,Married,3,4,0,4999,Sales Executive,3,2,2,0,3,1,1,2
No,28,Male,Married,4,5,1,4221,Sales Executive,5,4,4,0,3,2,2,4
No,58,Male,Single,10,38,0,13872,Sales Executive,37,8,10,1,3,4,3,2
No,44,Male,Married,23,17,4,2042,Laboratory Technician,3,2,2,1,2,2,3,4
Yes,37,Male,Divorced,6,7,4,2073,Human Resources,3,2,2,0,1,3,4,3
No,32,Male,Single,1,1,1,2956,Research Scientist,1,0,0,0,1,4,4,3
Yes,20,Female,Single,6,1,1,2926,Laboratory Technician,1,0,0,1,4,4,2,3
No,34,Female,Single,6,16,1,4809,Research Scientist,16,10,13,2,3,1,3,3
No,37,Male,Divorced,2,17,5,5163,Healthcare Representative,1,0,0,0,4,3,4,4
No,59,Female,Married,2,30,9,18844,Manager,3,2,2,2,4,3,4,3
No,50,Female,Married,1,28,3,18172,Research Director,8,7,3,0,2,1,1,2
Yes,25,Male,Single,5,6,1,5744,Sales Executive,6,3,4,0,3,3,4,3
No,25,Male,Married,7,2,1,2889,Research Scientist,2,1,2,2,4,4,3,3
No,22,Female,Single,15,1,1,2871,Laboratory Technician,0,0,0,0,4,2,3,3
No,51,Female,Single,1,23,3,7484,Healthcare Representative,13,8,12,12,1,1,3,2
Yes,34,Male,Single,7,9,1,6074,Laboratory Technician,9,6,7,0,3,1,4,3
No,54,Female,Single,26,23,2,17328,Manager,5,4,3,4,4,4,3,3
No,24,Male,Married,18,6,0,2774,Laboratory Technician,5,2,3,1,3,2,3,3
No,34,Female,Divorced,6,12,6,4505,Research Scientist,1,0,0,0,2,3,3,3
No,37,Male,Single,3,12,2,7428,Sales Executive,5,3,3,1,4,3,1,3
No,34,Female,Single,5,14,2,11631,Manager,11,8,10,5,1,3,4,3
No,36,Female,Married,11,10,0,9738,Sales Executive,9,8,7,2,4,2,3,3
No,36,Female,Divorced,3,7,5,2835,Laboratory Technician,1,0,0,0,4,1,1,3
No,43,Male,Married,26,25,1,16959,Manager,25,12,12,4,4,3,4,4
No,30,Male,Divorced,23,10,1,2613,Research Scientist,10,9,7,0,3,1,3,2
No,33,Male,Married,22,8,0,6146,Sales Executive,7,7,7,0,2,3,1,4
Yes,56,Female,Married,14,7,9,4963,Research Scientist,5,3,4,4,2,2,1,3
No,51,Male,Single,6,23,7,19537,Research Director,20,15,18,15,3,1,3,3
Yes,31,Male,Married,6,12,4,6172,Sales Executive,7,7,7,7,3,2,2,2
No,26,Female,Married,6,5,1,2368,Research Scientist,5,3,4,4,2,3,3,2
Yes,58,Female,Married,23,40,1,10312,Healthcare Representative,40,6,10,15,4,4,4,2
Yes,19,Male,Single,22,0,1,1675,Sales Representative,0,0,0,0,3,4,4,2
No,22,Male,Married,2,3,0,2523,Laboratory Technician,2,1,1,2,4,3,3,3
No,49,Female,Married,20,16,1,6567,Manufacturing Director,15,11,11,5,1,3,3,2
No,43,Female,Single,28,18,4,4739,Research Scientist,3,2,2,1,3,2,4,3
No,50,Female,Single,12,16,4,9208,Sales Executive,2,1,2,2,4,3,4,3
Yes,31,Female,Married,20,4,3,4559,Sales Executive,2,2,2,2,3,2,3,3
No,41,Male,Divorced,9,12,3,8189,Sales Executive,9,7,7,0,3,3,3,3
No,26,Female,Married,25,8,1,2942,Human Resources,8,7,7,5,3,3,4,3
No,36,Male,Divorced,6,7,6,4941,Manufacturing Director,3,1,2,0,2,2,4,3
Yes,51,Male,Single,8,18,2,10650,Manufacturing Director,4,3,2,0,4,1,4,3
No,39,Female,Married,4,17,4,5902,Sales Executive,15,9,11,5,3,4,3,4
No,25,Male,Married,28,6,2,8639,Sales Executive,2,2,2,2,3,1,4,3
No,30,Male,Married,9,12,0,6347,Human Resources,11,7,9,4,4,3,4,1
Yes,32,Female,Single,9,10,7,4200,Laboratory Technician,5,4,4,0,1,1,1,4
No,45,Male,Single,29,9,5,3452,Research Scientist,6,3,5,0,4,3,2,2
No,38,Female,Single,3,19,3,4317,Research Scientist,3,2,2,2,3,4,2,3
No,30,Female,Single,18,5,1,2632,Research Scientist,5,4,4,0,3,1,3,2
No,32,Male,Divorced,9,9,0,4668,Sales Executive,8,7,7,0,4,4,4,4
No,30,Female,Divorced,5,8,5,3204,Research Scientist,3,2,2,2,1,4,4,3
No,30,Male,Single,2,6,0,2720,Laboratory Technician,5,2,3,1,4,2,4,3
No,41,Male,Divorced,10,21,4,17181,Manager,7,7,6,7,1,4,2,2
No,41,Male,Married,9,7,2,2238,Laboratory Technician,5,4,0,1,1,3,4,3
No,19,Female,Single,3,1,1,1483,Laboratory Technician,1,0,0,0,2,2,4,3
No,40,Female,Divorced,26,20,1,5605,Research Scientist,20,13,7,2,2,2,1,3
No,35,Male,Married,1,10,1,7295,Sales Executive,10,6,8,0,2,3,1,3
No,53,Male,Married,6,13,2,2306,Sales Representative,7,5,7,4,3,2,4,1
No,45,Male,Divorced,9,20,8,2348,Laboratory Technician,17,15,9,0,2,2,3,1
No,32,Female,Single,8,9,1,8998,Sales Executive,9,7,8,3,4,2,4,3
No,29,Male,Married,1,10,1,4319,Manufacturing Director,10,9,7,0,3,4,1,3
No,51,Male,Married,7,10,2,6132,Manufacturing Director,1,0,0,0,3,2,3,3
No,58,Female,Married,9,9,4,3346,Research Scientist,1,0,0,0,2,2,2,2
No,40,Male,Married,4,15,7,10855,Sales Executive,12,11,11,2,4,3,1,2
No,34,Female,Married,2,6,6,2231,Sales Representative,4,2,3,1,3,3,4,3
No,22,Male,Married,19,2,1,2323,Research Scientist,2,2,2,2,4,3,1,3
No,27,Male,Divorced,9,6,6,2024,Research Scientist,2,2,2,2,2,4,4,1
No,28,Male,Married,21,5,1,2713,Research Scientist,5,2,2,0,4,3,3,1
No,57,Male,Divorced,24,12,3,9439,Healthcare Representative,5,4,3,1,4,3,2,1
No,27,Male,Divorced,3,1,1,2566,Research Scientist,1,1,1,0,3,3,4,2
No,50,Female,Single,11,21,3,19926,Manager,5,4,4,4,2,3,2,3
No,41,Male,Divorced,14,13,4,2451,Research Scientist,9,8,8,1,3,1,1,3
No,30,Female,Married,5,12,2,9419,Sales Executive,10,4,9,7,4,2,3,3
No,38,Female,Single,1,12,4,8686,Sales Executive,8,7,3,0,4,1,3,4
No,32,Male,Single,6,8,3,3038,Research Scientist,5,4,4,1,3,3,1,3
No,27,Male,Married,17,6,0,3058,Research Scientist,5,1,2,1,2,3,4,2
Yes,19,Female,Single,1,1,0,2325,Sales Representative,0,0,0,0,1,3,1,4
No,36,Male,Single,3,13,4,2088,Laboratory Technician,8,2,7,7,2,4,3,2
No,30,Male,Divorced,9,12,1,3072,Laboratory Technician,12,10,9,6,1,3,3,3
No,45,Female,Divorced,4,9,4,5006,Sales Executive,5,3,4,0,1,3,1,4
No,56,Female,Divorced,8,19,4,4257,Research Scientist,2,2,2,2,1,3,3,3
No,33,Male,Single,2,4,0,2500,Research Scientist,3,2,1,0,4,3,1,4
Yes,19,Male,Single,2,1,1,1102,Laboratory Technician,1,0,0,1,4,2,3,2
No,46,Female,Divorced,1,24,1,10453,Sales Executive,24,7,13,15,1,2,3,3
No,38,Female,Single,9,2,1,2288,Laboratory Technician,2,1,2,2,4,3,3,3
No,31,Female,Married,12,7,8,3929,Research Scientist,4,2,2,0,4,3,3,3
No,34,Female,Single,27,9,2,2311,Research Scientist,3,2,2,1,2,4,4,3
Yes,41,Female,Single,20,4,1,3140,Sales Representative,4,2,3,0,2,2,4,2
No,50,Male,Married,1,5,2,3690,Laboratory Technician,3,2,2,0,3,3,4,2
No,53,Female,Divorced,13,5,1,4450,Manufacturing Director,4,3,2,1,1,4,3,3
No,33,Female,Married,14,8,1,2756,Research Scientist,8,6,7,1,2,4,4,3
No,40,Female,Married,4,21,1,19033,Manager,20,9,8,9,3,4,2,3
No,55,Male,Single,14,36,8,18722,Research Director,24,15,15,2,2,3,4,3
No,34,Male,Married,2,10,1,9547,Manufacturing Director,10,9,9,1,3,4,3,2
No,51,Female,Single,3,21,3,13734,Healthcare Representative,7,0,7,1,2,4,3,3
No,52,Male,Married,1,34,0,19999,Manager,33,9,18,11,3,3,1,3
No,27,Female,Single,9,7,1,2279,Research Scientist,7,3,7,0,2,4,4,2
Yes,35,Male,Married,23,8,3,5916,Manufacturing Director,1,1,0,0,3,2,1,3
No,43,Male,Divorced,7,7,4,2089,Research Scientist,5,2,4,2,4,4,4,4
No,45,Male,Married,2,22,9,16792,Manager,20,8,8,11,4,1,4,3
No,37,Male,Married,21,8,1,3564,Research Scientist,8,7,7,1,1,2,1,2
No,35,Female,Single,2,10,5,4425,Laboratory Technician,6,2,2,1,2,2,4,3
No,42,Female,Divorced,21,11,2,5265,Manufacturing Director,5,2,3,0,3,3,2,3
No,38,Male,Married,2,14,9,6553,Manufacturing Director,1,0,0,0,3,4,2,3
No,38,Male,Married,29,9,3,6261,Manufacturing Director,7,7,7,1,4,4,1,1
No,27,Male,Married,1,6,5,4298,Manufacturing Director,2,0,2,2,1,3,3,3
No,49,Male,Divorced,18,7,1,6804,Manufacturing Director,7,7,7,1,4,4,1,3
No,34,Male,Divorced,10,5,1,3815,Research Scientist,5,0,3,2,3,4,4,4
No,40,Male,Married,19,15,8,2741,Laboratory Technician,7,7,2,3,4,3,3,4
Yes,38,Male,Married,29,17,7,6673,Healthcare Representative,1,0,0,0,1,2,2,3
Yes,29,Female,Married,27,10,1,7639,Sales Executive,10,9,4,1,4,2,4,2
No,22,Male,Divorced,5,4,1,2328,Research Scientist,4,2,2,2,2,4,1,2
No,36,Female,Single,18,8,1,2153,Laboratory Technician,8,7,1,1,4,2,1,3
No,40,Male,Married,9,5,9,4876,Healthcare Representative,3,2,2,0,4,4,4,1
No,46,Male,Divorced,1,17,7,9396,Healthcare Representative,4,3,2,0,1,4,3,3
Yes,32,Male,Married,4,14,1,10400,Sales Executive,14,8,8,9,4,4,3,2
No,30,Male,Single,1,12,1,8474,Manufacturing Director,11,8,8,5,3,3,3,3
No,27,Female,Single,20,7,1,9981,Sales Executive,7,7,7,0,3,4,4,3
No,51,Male,Married,8,16,5,12490,Research Director,10,7,9,4,2,2,4,1
Yes,30,Female,Single,3,8,5,2657,Research Scientist,5,4,2,0,1,4,3,3
No,41,Female,Single,6,16,3,13591,Manager,1,0,0,0,4,4,3,3
Yes,30,Female,Single,26,9,5,6696,Sales Executive,6,1,3,0,1,3,3,2
Yes,29,Male,Single,1,7,0,2058,Research Scientist,6,5,2,1,3,3,4,2
No,45,Female,Single,6,23,6,8865,Sales Executive,19,8,7,12,4,4,4,3
No,54,Female,Married,3,16,2,5940,Sales Executive,6,5,2,0,1,4,4,3
No,36,Male,Single,5,16,8,5914,Laboratory Technician,13,7,11,3,2,4,4,4
No,33,Female,Married,4,7,6,2622,Research Scientist,3,1,2,1,2,3,4,3
No,37,Male,Divorced,11,10,1,12185,Research Director,10,7,8,0,4,2,3,3
No,38,Male,Divorced,3,17,0,10609,Sales Executive,16,13,10,5,3,1,3,2
No,31,Male,Married,1,6,0,4345,Manufacturing Director,5,4,4,1,3,3,4,3
No,59,Male,Married,3,7,3,2177,Research Scientist,1,0,0,0,4,3,1,3
No,37,Male,Divorced,4,13,4,2793,Sales Representative,9,8,8,5,4,1,3,3
No,29,Female,Married,1,11,1,7918,Sales Executive,11,1,10,4,4,2,4,3
No,35,Female,Single,1,10,1,8789,Sales Executive,10,8,7,0,3,3,1,4
Yes,29,Male,Single,18,4,1,2389,Research Scientist,4,1,3,0,4,3,3,2
No,52,Female,Single,2,6,7,3212,Laboratory Technician,2,2,2,2,4,3,2,2
No,42,Male,Married,4,22,1,19232,Manager,22,15,17,11,4,3,4,3
No,59,Male,Married,6,7,8,2267,Human Resources,2,2,2,2,3,2,4,2
No,50,Female,Divorced,1,32,3,19517,Manager,7,6,0,0,4,4,3,2
Yes,33,Male,Married,14,8,5,2436,Laboratory Technician,5,4,4,0,4,3,3,1
No,43,Female,Married,16,22,5,16064,Manager,17,9,13,1,4,4,3,3
Yes,33,Female,Married,2,13,7,2707,Laboratory Technician,9,7,7,1,1,1,1,4
No,52,Male,Single,2,33,1,19068,Manager,33,12,7,15,3,1,4,4
No,32,Female,Married,4,6,2,3931,Sales Representative,4,2,3,1,2,3,1,3
Yes,32,Male,Single,1,4,0,3730,Laboratory Technician,3,2,2,1,3,4,4,1
No,39,Female,Divorced,1,7,7,2232,Laboratory Technician,3,2,2,1,3,3,3,3
No,32,Male,Married,26,4,0,4465,Sales Executive,3,2,2,2,4,3,1,3
No,41,Male,Divorced,19,17,2,3072,Research Scientist,1,0,0,0,1,3,1,2
No,40,Male,Divorced,24,9,1,3319,Research Scientist,9,7,8,4,4,1,1,3
No,45,Male,Married,1,25,0,19202,Manager,24,7,0,1,4,3,3,3
No,31,Male,Divorced,3,9,9,13675,Research Director,2,2,2,2,3,2,1,3
No,33,Female,Married,5,2,1,2911,Research Scientist,2,2,2,0,4,3,3,2
No,34,Male,Married,2,13,6,5957,Manufacturing Director,11,9,9,5,1,4,2,3
No,37,Female,Married,1,17,2,3920,Research Scientist,3,2,1,0,1,3,1,2
No,45,Male,Married,7,9,4,6434,Manufacturing Director,3,2,2,0,3,1,4,3
Yes,37,Male,Divorced,10,17,6,10048,Manufacturing Director,1,0,0,0,3,1,2,3
No,39,Female,Single,2,20,0,10938,Healthcare Representative,19,8,6,11,3,3,4,3
No,29,Male,Single,15,6,1,2340,Research Scientist,6,5,5,1,4,3,1,3
No,42,Female,Single,17,10,3,6545,Research Scientist,3,2,2,0,1,4,3,3
No,29,Male,Divorced,20,10,2,6931,Sales Executive,3,2,2,0,4,4,4,3
No,25,Female,Married,1,5,0,4898,Manufacturing Director,4,2,2,1,3,1,4,3
No,42,Female,Divorced,2,10,0,2593,Laboratory Technician,9,8,6,7,1,4,3,3
No,40,Male,Divorced,2,22,0,19436,Research Director,21,9,7,3,3,1,4,3
No,51,Male,Married,1,1,1,2723,Research Scientist,1,0,0,0,4,3,2,2
Yes,31,Male,Single,29,6,0,3479,Laboratory Technician,5,4,4,1,2,3,2,4
No,32,Male,Married,7,5,1,2794,Laboratory Technician,5,3,1,0,2,2,3,1
No,38,Male,Married,2,13,3,5249,Sales Executive,8,5,7,7,4,4,4,3
No,32,Male,Single,2,9,4,2176,Laboratory Technician,6,4,2,0,1,4,4,3
No,46,Female,Married,2,28,3,16872,Manager,7,7,7,7,2,3,2,2
Yes,28,Male,Single,2,5,2,3485,Laboratory Technician,0,0,0,0,3,1,3,1
No,29,Male,Married,2,10,2,6644,Sales Executive,0,0,0,0,2,1,2,3
No,31,Male,Married,23,10,0,5582,Healthcare Representative,9,8,0,7,4,2,2,3
No,25,Male,Divorced,5,6,1,4000,Healthcare Representative,6,5,3,1,1,2,4,3
No,45,Male,Married,20,21,0,13496,Healthcare Representative,20,10,7,4,4,3,2,3
No,36,Male,Married,6,16,0,3210,Laboratory Technician,15,11,13,10,4,4,3,3
No,55,Male,Single,1,37,0,19045,Manager,36,13,10,4,1,4,3,3
Yes,47,Male,Married,29,10,1,11849,Manager,10,9,7,9,2,1,4,2
No,28,Male,Married,9,5,1,2070,Research Scientist,5,4,2,0,4,4,4,2
No,37,Male,Married,6,7,4,6502,Sales Executive,5,1,4,0,4,3,2,4
No,21,Male,Single,3,3,1,3230,Research Scientist,3,0,2,1,3,4,1,4
No,37,Female,Divorced,1,15,2,13603,Research Director,5,2,2,0,4,1,1,3
No,35,Female,Divorced,22,10,7,11996,Manager,7,2,7,6,2,2,2,2
No,38,Female,Divorced,7,8,1,5605,Sales Executive,8,7,0,7,1,1,3,3
No,26,Female,Divorced,1,6,1,6397,Manufacturing Director,6,4,5,1,2,3,1,1
No,50,Male,Divorced,4,28,3,19144,Research Director,10,6,4,1,2,1,1,2
No,53,Male,Married,3,21,3,17584,Research Director,5,3,3,1,3,3,4,2
No,42,Male,Married,1,20,1,4907,Sales Executive,20,6,16,11,3,2,3,3
No,29,Male,Single,2,10,1,4554,Sales Executive,10,9,7,0,4,2,1,2
No,55,Male,Married,20,12,3,5415,Laboratory Technician,10,8,7,0,4,2,4,3
No,26,Male,Married,11,5,1,4741,Healthcare Representative,5,3,3,3,1,1,3,3
No,37,Female,Single,1,17,1,2115,Research Scientist,17,7,12,5,4,4,2,3
Yes,44,Male,Divorced,24,19,3,3161,Laboratory Technician,1,0,0,0,3,4,4,1
No,38,Male,Divorced,23,10,9,5745,Healthcare Representative,2,2,2,1,4,4,2,3
Yes,26,Male,Divorced,16,5,2,2373,Laboratory Technician,3,2,2,0,2,1,4,3
No,28,Female,Single,8,5,1,3310,Research Scientist,5,2,3,0,4,4,4,3
