Attrition,Age,Gender,MaritalStatus,DistanceFromHome,TotalWorkingYears,NumCompaniesWorked,MonthlyIncome,JobRole,YearsAtCompany,YearsWithCurrManager,YearsInCurrentRole,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance
No,24,Male,Divorced,9,1,1,2694,Laboratory Technician,1,0,0,0,2,3,3,3
No,52,Female,Married,11,9,8,3149,Laboratory Technician,5,4,2,1,3,4,2,3
No,50,Male,Married,2,30,5,17639,Research Director,4,3,3,0,3,3,4,3
Yes,29,Female,Married,1,1,1,2319,Laboratory Technician,1,0,0,0,1,2,4,3
No,33,Male,Married,7,14,0,11691,Research Director,13,7,9,3,3,3,4,4
Yes,33,Female,Single,16,6,5,5324,Sales Executive,3,2,2,0,1,1,3,3
No,47,Female,Married,2,26,1,16752,Manager,26,0,14,3,4,3,3,2
No,36,Female,Married,1,10,0,5228,Manufacturing Director,9,5,7,0,2,3,1,3
No,29,Male,Married,23,10,1,2700,Research Scientist,10,7,7,0,3,3,3,3
Yes,58,Male,Single,2,40,7,19246,Research Director,31,8,15,13,2,4,4,3
No,35,Female,Single,1,7,3,2506,Research Scientist,2,2,2,2,3,4,3,3
No,42,Female,Married,1,8,9,6062,Manufacturing Director,4,2,3,0,4,4,4,3
Yes,28,Male,Single,2,5,6,4382,Research Scientist,2,1,2,2,3,3,4,2
No,36,Male,Married,13,8,4,2143,Human Resources,5,4,2,0,2,3,2,3
No,32,Female,Married,4,14,1,6162,Manufacturing Director,14,8,13,6,3,3,3,3
No,40,Male,Single,16,10,6,5094,Laboratory Technician,1,0,0,0,3,1,4,3
No,30,Female,Single,2,12,5,6877,Manufacturing Director,0,0,0,0,4,3,2,2
No,45,Female,Single,2,1,1,2274,Research Scientist,1,0,0,0,3,2,4,3
No,42,Male,Married,29,10,1,4434,Manufacturing Director,9,8,8,7,2,2,4,2
No,38,Male,Divorced,12,13,2,6288,Healthcare Representative,4,2,3,1,1,1,3,2
No,34,Female,Single,16,6,1,2553,Research Scientist,5,3,2,1,4,3,3,3
Yes,49,Female,Married,11,9,1,7654,Sales Executive,9,7,8,7,4,3,1,4
Yes,55,Male,Single,2,12,4,5160,Sales Executive,9,3,7,7,4,3,3,2
No,43,Male,Married,14,22,6,17159,Research Director,4,0,1,1,1,2,3,3
No,27,Male,Divorced,5,9,1,12808,Research Director,9,8,8,0,4,3,2,3
No,35,Male,Single,7,17,3,10221,Manufacturing Director,8,6,5,1,3,3,2,4
No,28,Female,Married,2,8,1,4779,Sales Executive,8,5,7,7,2,2,1,3
No,34,Male,Married,3,4,0,3737,Human Resources,3,2,2,0,4,3,3,1
Yes,26,Female,Married,5,8,1,2366,Research Scientist,8,7,7,1,3,3,1,3
No,27,Male,Married,3,0,1,1706,Research Scientist,0,0,0,0,4,4,3,2
No,51,Female,Married,26,29,2,16307,Manager,20,17,6,4,3,1,3,2
No,44,Male,Single,4,10,9,5933,Healthcare Representative,5,3,2,2,2,4,4,2
No,25,Male,Single,2,6,7,3424,Research Scientist,4,1,3,0,1,1,3,2
No,33,Male,Divorced,1,9,1,4037,Sales Executive,9,8,8,0,1,1,1,3
No,35,Female,Single,27,6,1,2559,Research Scientist,6,1,5,1,1,3,4,2
No,36,Male,Married,1,18,1,6201,Sales Executive,18,11,14,4,4,2,4,2
No,32,Male,Divorced,13,8,2,4403,Sales Executive,5,3,2,0,4,2,3,2
No,30,Male,Divorced,5,10,9,3761,Research Scientist,5,3,4,0,4,2,2,2
No,53,Female,Married,7,35,7,10934,Sales Executive,5,4,2,0,4,1,4,3
No,45,Male,Divorced,9,18,4,10761,Sales Executive,5,2,4,0,1,4,3,3
No,32,Female,Married,8,9,5,5175,Research Scientist,5,3,3,1,3,3,3,2
No,52,Female,Married,25,31,3,13826,Manufacturing Director,9,0,8,0,4,3,3,3
No,37,Male,Divorced,16,9,4,6334,Sales Executive,1,0,0,0,3,4,4,3
No,28,Male,Divorced,8,6,1,4936,Human Resources,5,4,1,0,4,2,4,3
No,22,Male,Married,1,4,6,4775,Manufacturing Director,2,2,2,2,4,4,1,1
No,44,Male,Married,8,10,2,2818,Laboratory Technician,3,2,2,0,4,1,3,2
No,42,Male,Single,2,8,5,2515,Research Scientist,2,2,1,2,4,2,4,3
No,36,Male,Married,8,6,0,2342,Human Resources,5,3,4,0,1,1,3,3
No,25,Male,Married,3,5,1,4194,Sales Executive,5,3,3,0,1,3,4,3
No,35,Female,Married,9,17,1,10685,Manufacturing Director,17,15,14,5,3,4,2,3
Yes,35,Female,Divorced,25,10,1,2022,Research Scientist,10,8,2,7,2,4,1,2
No,32,Male,Divorced,1,4,0,2314,Laboratory Technician,3,2,0,0,4,4,2,3
No,25,Male,Married,4,5,1,4256,Sales Executive,5,3,2,0,1,3,1,4
No,49,Female,Married,1,7,2,3580,Research Scientist,4,2,2,0,1,3,2,3
No,24,Male,Married,4,6,0,3162,Laboratory Technician,5,4,2,3,4,1,4,2
No,32,Male,Married,5,10,1,6524,Sales Executive,10,3,8,5,2,2,4,3
No,38,Male,Married,9,3,0,2899,Sales Representative,2,2,2,1,2,2,4,3
No,42,Female,Married,3,17,2,5231,Laboratory Technician,5,3,3,1,4,3,2,2
No,31,Male,Married,11,8,3,2356,Research Scientist,6,2,4,0,4,4,2,3
Yes,29,Female,Divorced,1,5,6,2800,Sales Representative,3,2,2,0,3,2,3,3
No,53,Male,Married,8,28,5,11836,Sales Executive,2,2,0,2,4,1,3,3
No,35,Male,Married,25,16,3,10903,Manufacturing Director,13,8,10,4,2,4,1,3
No,37,Female,Married,21,10,5,2973,Sales Representative,5,0,4,0,4,3,2,3
No,53,Female,Single,23,33,6,14275,Research Director,12,8,9,3,4,4,3,3
No,43,Female,Married,1,12,4,5562,Healthcare Representative,5,2,2,2,4,4,2,2
No,47,Female,Married,2,8,0,4537,Sales Executive,7,7,6,7,4,3,1,3
No,37,Male,Single,19,10,1,7642,Sales Executive,10,9,0,0,2,1,4,3
No,50,Male,Divorced,2,31,1,17924,Manager,31,7,6,14,1,1,4,3
No,39,Female,Married,2,13,8,5204,Human Resources,5,4,4,0,4,4,3,3
No,33,Male,Divorced,3,7,3,2277,Human Resources,4,3,3,0,2,4,3,4
Yes,32,Male,Single,25,1,1,2795,Laboratory Technician,1,1,0,0,4,1,3,1
No,29,Female,Divorced,7,8,6,2532,Laboratory Technician,4,3,3,0,4,1,3,3
No,44,Male,Married,9,8,1,2559,Research Scientist,8,1,7,7,1,2,4,3
No,28,Male,Single,5,4,1,4908,Sales Executive,4,2,2,0,4,1,2,3
Yes,58,Male,Divorced,2,3,9,2380,Laboratory Technician,1,0,0,0,4,4,4,2
No,43,Female,Divorced,8,4,4,4765,Manufacturing Director,1,0,0,0,2,1,3,4
Yes,20,Female,Single,2,2,1,2044,Sales Representative,2,2,2,0,3,3,4,2
Yes,21,Female,Single,18,1,1,2693,Research Scientist,1,0,0,0,4,4,1,2
No,36,Male,Married,14,17,0,6586,Healthcare Representative,16,11,8,4,4,3,1,2
No,47,Female,Single,2,3,1,3294,Sales Representative,3,2,2,1,4,4,1,2
Yes,22,Female,Married,3,4,0,4171,Manufacturing Director,3,2,2,0,3,2,1,4
Yes,41,Female,Divorced,2,10,4,2778,Laboratory Technician,7,0,7,1,4,2,3,2
No,28,Female,Divorced,9,6,5,2377,Research Scientist,2,2,2,2,3,3,2,3
Yes,39,Male,Married,6,8,7,2404,Laboratory Technician,2,2,2,2,1,4,4,1
No,27,Female,Single,4,1,1,2318,Research Scientist,1,0,1,0,3,2,3,3
No,34,Male,Divorced,10,1,1,2008,Laboratory Technician,1,0,0,1,2,2,2,3
No,42,Female,Single,14,10,7,6244,Sales Executive,5,3,4,0,3,3,1,3
No,33,Male,Single,1,6,3,2799,Research Scientist,3,2,2,0,1,3,2,3
No,58,Female,Divorced,5,24,2,10552,Healthcare Representative,6,4,0,0,2,3,4,3
No,31,Male,Married,7,13,3,2329,Sales Representative,7,2,7,5,3,2,2,4
No,35,Female,Married,21,10,1,4014,Healthcare Representative,10,7,6,0,4,4,4,1
No,49,Female,Married,8,29,4,7403,Laboratory Technician,26,7,9,1,2,1,3,2
No,48,Male,Married,20,13,4,2259,Research Scientist,0,0,0,0,3,4,1,2
No,31,Female,Married,20,9,1,6932,Sales Executive,9,0,8,0,3,4,4,2
No,36,Male,Single,7,8,2,4678,Research Scientist,6,1,2,0,4,2,3,3
No,38,Female,Married,1,15,1,13582,Research Director,15,11,12,5,1,4,2,3
No,32,Female,Married,1,5,6,2332,Laboratory Technician,3,2,0,0,2,3,3,3
Yes,25,Male,Married,19,1,1,2413,Sales Representative,1,0,0,0,2,3,3,3
No,40,Male,Divorced,10,11,2,9705,Sales Executive,1,0,0,0,2,1,2,2
No,26,Male,Single,1,7,1,4294,Sales Executive,7,7,7,0,1,3,2,3
No,41,Male,Single,6,20,2,4721,Laboratory Technician,18,17,13,2,1,4,3,3
No,36,Male,Single,2,16,4,2519,Laboratory Technician,11,9,8,3,3,3,3,3
Yes,19,Male,Single,21,1,1,2121,Sales Representative,1,0,0,0,2,4,2,4
Yes,20,Male,Single,4,1,1,2973,Laboratory Technician,1,0,0,0,1,1,2,3
No,31,Female,Married,12,10,0,5855,Healthcare Representative,9,5,7,8,4,4,3,1
No,40,Male,Divorced,9,3,8,3617,Research Scientist,1,0,1,0,2,4,4,3
No,32,Female,Married,3,8,1,6725,Manufacturing Director,8,3,7,6,1,3,3,4
Yes,36,Male,Married,3,16,1,10325,Sales Executive,16,7,7,3,4,3,1,3
No,33,Female,Single,1,6,0,6949,Healthcare Representative,5,4,0,1,4,2,1,3
Yes,37,Male,Married,1,17,5,10609,Sales Executive,14,7,1,11,3,1,3,1
No,45,Male,Married,4,9,1,4447,Laboratory Technician,9,8,7,0,2,3,2,2
No,29,Female,Married,20,3,1,2157,Sales Representative,3,2,1,0,4,3,2,3
No,35,Female,Married,18,5,1,4601,Sales Executive,5,0,2,1,3,3,2,3
No,52,Male,Married,1,26,2,17099,Manager,9,8,8,7,4,4,2,2
Yes,58,Male,Single,2,7,4,2479,Research Scientist,1,0,0,0,3,4,1,3
No,53,Male,Divorced,2,22,6,14852,Manager,17,2,13,15,3,3,3,4
No,30,Male,Divorced,8,10,5,7264,Sales Executive,8,7,4,7,3,3,1,4
No,38,Female,Single,10,6,1,5666,Sales Executive,5,3,3,1,4,3,2,3
No,35,Male,Divorced,3,12,6,7823,Sales Executive,10,8,9,0,4,4,2,3
No,39,Male,Single,2,9,0,7880,Sales Executive,8,7,7,0,3,1,4,3
Yes,40,Female,Single,24,22,4,13194,Sales Executive,1,0,0,0,2,2,4,2
No,47,Male,Divorced,16,20,1,5067,Manufacturing Director,19,7,10,2,3,3,3,4
No,36,Male,Divorced,8,12,4,5079,Sales Executive,7,7,7,0,4,1,4,3
Yes,31,Male,Single,9,4,0,2321,Research Scientist,3,2,2,1,1,3,1,3
No,33,Male,Single,17,10,1,17444,Manager,10,0,8,6,3,4,4,3
Yes,29,Female,Single,10,3,6,2404,Research Scientist,0,0,0,0,1,4,3,3
No,33,Female,Single,13,5,3,3452,Research Scientist,3,2,2,0,4,2,1,3
No,45,Female,Divorced,1,8,3,2270,Laboratory Technician,5,2,3,0,4,4,4,3
No,50,Male,Divorced,1,32,9,17399,Research Director,5,3,4,1,4,4,3,2
No,33,Female,Married,1,6,1,5488,Healthcare Representative,6,2,5,1,2,3,1,3
No,41,Male,Divorced,9,21,2,19419,Research Director,18,11,16,0,3,1,2,4
No,27,Female,Married,16,4,9,2811,Laboratory Technician,2,2,2,2,2,3,2,3
No,45,Male,Married,23,9,1,3633,Laboratory Technician,9,8,8,0,1,4,3,3
No,47,Female,Single,4,9,1,4163,Sales Executive,9,7,0,0,4,4,3,3
Yes,30,Female,Married,22,7,4,2132,Research Scientist,5,1,2,0,3,1,2,3
No,50,Male,Married,24,22,3,13973,Manufacturing Director,12,5,11,1,3,4,4,3
No,38,Male,Married,10,3,0,2684,Research Scientist,2,2,1,0,3,3,2,2
No,46,Male,Divorced,7,13,6,10845,Manufacturing Director,8,7,7,0,3,4,2,3
No,24,Female,Divorced,17,5,1,4377,Manufacturing Director,4,2,2,3,3,4,2,3
Yes,35,Male,Divorced,14,5,1,3743,Laboratory Technician,4,2,2,0,2,3,4,1
No,31,Female,Married,1,4,1,4148,Manufacturing Director,4,3,3,0,1,3,3,3
No,18,Male,Single,5,0,1,1051,Research Scientist,0,0,0,0,4,2,4,3
No,54,Female,Married,17,22,8,10739,Manufacturing Director,10,8,7,0,3,3,3,3
No,35,Female,Divorced,25,16,1,10388,Healthcare Representative,16,1,10,10,3,3,3,2
No,30,Female,Married,8,9,0,11416,Research Director,8,7,7,1,1,2,3,2
Yes,20,Female,Single,11,1,1,2600,Research Scientist,1,0,0,0,1,4,1,3
Yes,30,Female,Single,5,4,0,2422,Laboratory Technician,3,2,2,1,2,2,1,3
No,26,Male,Married,2,8,1,5472,Manufacturing Director,8,3,7,1,4,4,2,3
No,22,Male,Married,8,4,1,2451,Laboratory Technician,4,1,3,1,1,2,1,2
No,48,Male,Single,6,19,2,4240,Healthcare Representative,2,2,2,2,3,1,4,3
No,48,Male,Single,4,27,7,10999,Healthcare Representative,15,8,11,4,3,3,2,3
No,41,Female,Single,7,8,6,5003,Manufacturing Director,2,1,2,2,3,4,2,3
No,39,Female,Married,1,21,1,12742,Manufacturing Director,21,8,6,11,4,4,3,3
No,27,Female,Married,2,4,0,4227,Manufacturing Director,3,2,2,2,4,1,2,3
No,35,Male,Divorced,10,3,1,3917,Laboratory Technician,3,2,2,1,4,2,1,2
No,42,Male,Married,5,21,6,18303,Manager,1,0,0,0,3,4,2,4
No,50,Male,Married,9,8,4,2380,Laboratory Technician,1,0,0,0,4,1,2,3
No,59,Female,Single,2,30,3,13726,Manufacturing Director,5,3,3,4,4,3,1,3
Yes,37,Female,Married,11,15,5,4777,Healthcare Representative,1,0,0,0,2,1,1,1
No,55,Male,Married,18,17,3,6385,Healthcare Representative,8,7,7,6,2,3,4,3
No,41,Female,Divorced,7,21,1,19973,Research Director,21,10,16,5,3,2,2,3
No,38,Male,Single,3,19,8,6861,Sales Executive,1,0,0,0,4,2,3,3
Yes,26,Male,Single,29,7,8,4969,Sales Executive,2,2,2,2,1,2,4,3
Yes,52,Female,Married,2,33,1,19845,Manager,32,9,14,6,4,1,4,3
No,44,Female,Married,28,23,3,13320,Sales Executive,12,11,11,11,4,4,3,3
No,50,Female,Married,1,19,0,6347,Sales Executive,18,13,7,0,3,4,1,3
Yes,36,Female,Single,16,18,1,2743,Laboratory Technician,17,14,13,15,1,3,3,3
No,39,Female,Single,22,21,1,10880,Manufacturing Director,21,8,6,2,1,4,3,3
No,33,Female,Single,8,3,0,2342,Sales Representative,2,2,2,2,4,2,4,2
No,45,Female,Married,11,26,3,17650,Manager,9,1,3,1,4,4,2,4
No,32,Female,Single,29,10,9,4025,Laboratory Technician,8,7,7,7,3,4,2,3
No,34,Male,Divorced,1,16,0,9725,Sales Executive,15,9,1,0,4,2,4,2
No,59,Male,Married,1,14,3,11904,Manager,6,4,4,0,4,2,3,1
No,45,Male,Single,24,6,1,2177,Human Resources,6,4,3,0,2,2,1,3
No,53,Female,Married,2,30,2,7525,Sales Executive,15,12,7,6,2,3,1,3
Yes,36,Male,Divorced,15,9,7,4834,Laboratory Technician,1,0,0,0,3,1,2,2
Yes,26,Male,Married,2,6,6,2042,Research Scientist,3,2,2,1,1,1,2,3
No,34,Female,Married,10,1,1,2220,Sales Representative,1,0,1,0,3,3,4,3
No,28,Male,Married,10,1,1,1052,Sales Representative,1,0,0,0,2,4,2,3
No,38,Male,Married,3,8,3,2821,Research Scientist,2,2,2,2,3,3,1,3
No,50,Male,Married,2,29,2,19237,Research Director,8,7,1,7,3,2,4,2
No,37,Female,Single,3,8,3,4107,Healthcare Representative,4,1,3,0,2,4,1,2
No,40,Male,Married,26,8,1,8396,Sales Executive,7,5,7,7,1,3,2,2
No,26,Female,Divorced,1,5,1,2007,Research Scientist,5,3,3,1,3,1,3,3
No,46,Male,Divorced,1,23,9,19627,Research Director,2,2,2,2,4,4,4,3
No,54,Female,Married,2,13,6,10686,Sales Executive,9,0,4,7,3,3,2,3
No,56,Female,Married,9,18,2,2942,Research Scientist,5,3,4,0,3,1,2,3
No,36,Female,Single,12,15,0,8858,Manufacturing Director,14,8,8,7,4,4,2,2
No,55,Male,Single,2,31,7,16756,Manager,9,2,7,6,1,3,2,4
No,43,Male,Divorced,25,18,5,10798,Sales Executive,1,0,0,0,4,3,3,3
Yes,20,Female,Single,9,2,1,2323,Sales Representative,2,2,2,0,4,4,2,3
Yes,21,Female,Single,10,1,1,1416,Laboratory Technician,1,0,0,1,1,3,1,2
No,46,Female,Divorced,8,19,8,4615,Research Scientist,16,7,13,1,1,4,1,3
Yes,51,Male,Married,4,18,9,2461,Research Scientist,10,7,0,2,3,1,3,4
Yes,28,Male,Single,24,10,1,8722,Healthcare Representative,10,9,7,1,1,2,1,2
No,26,Male,Married,1,6,1,3955,Laboratory Technician,5,3,3,1,1,1,1,3
No,30,Male,Married,20,7,0,9957,Manufacturing Director,6,2,2,0,1,3,3,2
No,41,Female,Married,7,10,1,3376,Research Scientist,10,8,6,0,3,2,3,3
No,38,Female,Married,17,20,0,8823,Healthcare Representative,19,9,9,1,3,3,1,2
No,40,Male,Married,20,14,4,10322,Healthcare Representative,11,1,10,11,4,1,4,3
No,27,Male,Married,8,3,1,4621,Laboratory Technician,3,2,2,1,3,1,4,3
No,55,Male,Married,2,23,3,10976,Manufacturing Director,3,2,2,1,2,4,2,3
No,28,Female,Single,10,10,3,3660,Research Scientist,8,7,7,1,3,3,4,4
Yes,44,Male,Married,1,24,9,10482,Human Resources,20,6,6,3,1,2,4,3
No,33,Male,Divorced,5,9,4,7119,Healthcare Representative,3,2,2,1,4,4,3,3
Yes,35,Male,Single,4,9,0,9582,Sales Executive,8,7,7,4,1,4,1,3
Yes,33,Female,Single,29,14,1,4508,Research Scientist,13,8,7,3,3,1,2,3
No,28,Male,Divorced,15,4,1,2207,Laboratory Technician,4,2,2,2,3,1,4,2
No,34,Male,Single,3,7,0,7756,Healthcare Representative,6,4,2,0,4,1,3,2
No,37,Female,Divorced,10,8,2,6694,Sales Executive,1,0,0,0,4,4,3,3
Yes,25,Male,Married,4,7,1,3691,Laboratory Technician,7,6,7,5,4,4,2,4
Yes,26,Male,Divorced,21,1,1,2377,Laboratory Technician,1,0,1,0,3,1,3,2
Yes,33,Male,Single,25,5,4,2313,Research Scientist,2,2,2,2,2,1,2,3
No,42,Male,Married,2,23,0,17665,Manager,22,7,6,13,1,4,4,3
Yes,28,Male,Divorced,1,1,1,2596,Laboratory Technician,1,0,0,0,2,1,1,3
Yes,50,Male,Single,1,5,3,4728,Sales Executive,0,0,0,0,3,4,4,3
No,33,Female,Married,7,4,0,4302,Sales Executive,3,2,2,0,2,4,3,3
No,34,Male,Married,3,6,3,2979,Research Scientist,0,0,0,0,4,3,4,3
No,48,Male,Single,1,27,2,16885,Manager,5,1,4,2,4,1,3,2
No,45,Female,Married,9,15,1,5593,Sales Executive,15,12,10,4,3,2,4,3
No,52,Male,Single,7,18,7,10445,Healthcare Representative,8,0,6,4,2,2,4,3
No,38,Male,Divorced,10,9,0,8740,Sales Executive,8,7,7,2,3,3,2,3
No,29,Female,Divorced,28,11,4,2514,Research Scientist,7,7,5,1,4,3,1,3
No,28,Female,Divorced,3,10,0,7655,Manufacturing Director,9,7,7,1,2,4,2,2
No,46,Male,Married,3,23,3,17465,Manager,12,9,9,4,3,1,4,3
No,38,Male,Single,2,10,7,7351,Sales Executive,1,0,0,0,2,4,3,3
No,43,Female,Married,27,18,8,10820,Manufacturing Director,8,1,7,0,1,3,3,3
Yes,39,Male,Divorced,2,21,7,12169,Healthcare Representative,18,5,7,11,4,1,4,3
No,40,Male,Single,14,21,1,19626,Research Director,20,9,7,4,3,3,1,4
No,21,Female,Single,1,2,1,2070,Research Scientist,2,2,2,2,2,4,3,4
No,39,Male,Single,9,9,9,6782,Laboratory Technician,5,3,4,0,2,3,3,2
No,36,Male,Single,18,18,2,7779,Manufacturing Director,11,9,9,0,4,1,1,3
No,31,Male,Married,20,3,0,2791,Sales Representative,2,2,2,2,4,3,1,3
No,28,Male,Married,2,6,0,3201,Research Scientist,5,4,3,0,2,1,1,1
No,35,Male,Divorced,11,5,1,4968,Sales Executive,5,2,2,0,4,4,4,3
No,49,Male,Married,8,22,6,13120,Sales Executive,9,3,8,2,2,4,2,3
No,34,Male,Single,2,5,2,4033,Manufacturing Director,3,2,2,0,3,4,4,2
No,29,Female,Divorced,10,8,0,3291,Research Scientist,7,1,5,1,2,4,4,2
No,42,Male,Single,29,16,4,4272,Laboratory Technician,1,0,0,0,4,2,1,3
No,29,Male,Married,8,10,1,5056,Manufacturing Director,10,2,7,1,4,2,3,2
No,38,Male,Married,1,7,1,2844,Human Resources,7,0,6,5,3,3,4,4
No,28,Male,Divorced,6,3,1,2703,Research Scientist,3,2,1,0,3,3,4,3
Yes,18,Male,Single,8,0,1,1904,Laboratory Technician,0,0,0,0,3,3,4,3
Yes,33,Female,Single,9,6,0,8224,Sales Executive,5,3,2,0,1,1,1,3
No,41,Male,Married,12,6,3,4766,Laboratory Technician,1,0,0,0,4,2,1,3
Yes,31,Male,Married,15,2,1,2610,Laboratory Technician,2,2,2,2,3,3,3,2
No,37,Female,Divorced,25,9,7,5731,Healthcare Representative,6,3,2,1,4,3,3,3
No,27,Male,Married,6,4,1,2539,Research Scientist,4,2,2,2,3,4,3,3
No,34,Female,Married,9,6,1,5714,Sales Executive,6,3,5,1,3,2,1,2
No,35,Male,Single,8,6,1,4323,Human Resources,5,4,4,1,3,3,2,1
Yes,29,Female,Married,23,11,1,7336,Sales Executive,11,10,8,3,1,4,1,1
No,40,Female,Single,9,20,9,13499,Research Director,18,13,7,2,3,2,3,2
Yes,42,Male,Single,12,22,0,13758,Sales Executive,21,14,9,13,1,3,2,2
No,42,Male,Single,4,9,7,5155,Sales Executive,6,5,4,1,1,2,4,4
No,35,Male,Married,1,10,6,2258,Laboratory Technician,8,7,0,1,3,4,2,3
No,24,Male,Single,24,6,8,3597,Laboratory Technician,4,2,3,1,2,4,4,3
Yes,28,Female,Married,12,1,1,2515,Laboratory Technician,1,0,1,0,4,3,4,2
No,26,Male,Married,3,8,1,4420,Laboratory Technician,8,7,7,0,4,1,2,3
No,30,Male,Married,10,10,1,6578,Sales Executive,10,4,3,1,3,3,1,3
No,40,Female,Married,26,16,3,4422,Research Scientist,1,0,1,0,4,3,4,1
No,35,Male,Divorced,2,15,2,10274,Manufacturing Director,7,4,7,6,2,3,2,4
No,34,Male,Single,1,14,0,5343,Healthcare Representative,13,9,9,4,1,4,3,3
No,35,Male,Married,4,2,1,2376,Laboratory Technician,2,2,2,2,4,4,2,4
Yes,43,Female,Single,9,7,8,5346,Sales Executive,4,3,3,1,3,1,2,2
No,32,Female,Divorced,2,1,1,2827,Sales Representative,1,0,0,0,1,3,3,3
No,56,Female,Divorced,4,28,4,19943,Manager,5,2,2,4,1,4,4,3
No,29,Female,Married,6,10,1,3131,Laboratory Technician,10,8,8,0,4,2,1,3
No,19,Male,Single,9,1,1,2552,Research Scientist,1,0,1,0,1,3,3,3
No,45,Female,Married,7,7,4,4477,Research Scientist,3,2,2,0,3,1,3,2
No,37,Female,Married,1,14,1,6474,Manufacturing Director,14,11,8,3,4,4,2,2
No,20,Male,Single,3,2,1,3033,Laboratory Technician,2,2,2,1,3,1,1,2
Yes,44,Male,Single,10,6,1,2936,Research Scientist,6,2,4,0,3,3,3,3
No,53,Female,Divorced,7,26,3,18606,Manager,7,7,7,4,3,4,2,3
No,29,Female,Married,15,6,0,2168,Research Scientist,5,3,4,1,4,2,1,2
Yes,22,Male,Married,3,1,0,2853,Research Scientist,0,0,0,0,4,3,2,3
No,46,Female,Married,2,28,8,17048,Manager,26,9,15,15,1,3,1,3
No,44,Male,Single,17,6,2,2290,Research Scientist,0,0,0,0,3,4,4,3
No,33,Male,Married,2,5,1,3600,Human Resources,5,4,4,1,3,2,4,3
Yes,41,Male,Divorced,5,5,6,2107,Research Scientist,1,0,0,0,1,1,1,1
No,30,Male,Divorced,29,8,8,4115,Sales Executive,4,3,3,0,1,3,3,3
No,40,Male,Married,2,5,5,4327,Sales Executive,0,0,0,0,2,2,4,3
No,50,Female,Married,2,32,2,17856,Manager,2,2,2,2,1,4,3,3
No,28,Male,Married,19,6,1,3196,Laboratory Technician,6,3,5,3,1,4,3,3
No,46,Male,Married,15,25,5,19081,Research Director,4,3,2,0,2,4,1,3
No,35,Male,Married,17,15,3,8966,Sales Executive,7,7,7,1,1,3,4,3
Yes,24,Female,Married,17,1,1,2210,Laboratory Technician,1,0,0,0,2,4,1,1
No,33,Female,Married,25,10,1,4539,Sales Executive,10,1,7,0,3,2,1,2
No,36,Male,Divorced,6,7,1,2741,Laboratory Technician,7,7,7,1,3,3,3,3
No,30,Male,Divorced,7,10,1,3491,Laboratory Technician,10,9,7,8,3,3,1,2
No,44,Male,Single,29,20,1,4541,Research Scientist,20,17,11,13,4,4,2,3
No,20,Male,Single,21,2,1,2678,Sales Representative,2,2,1,2,4,3,4,3
No,46,Male,Divorced,2,12,2,7379,Manufacturing Director,6,4,3,1,4,4,3,2
No,42,Male,Married,2,10,7,6272,Human Resources,4,3,3,0,1,4,1,4
No,60,Male,Divorced,7,12,0,5220,Sales Executive,11,9,7,1,4,2,2,3
