Attrition,Age,Gender,MaritalStatus,DistanceFromHome,TotalWorkingYears,NumCompaniesWorked,MonthlyIncome,JobRole,YearsAtCompany,YearsWithCurrManager,YearsInCurrentRole,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance
No,32,Female,Married,13,2,1,2743,Laboratory Technician,2,2,2,2,2,3,3,3
No,32,Female,Single,2,10,4,4998,Research Scientist,8,7,7,0,3,4,4,3
No,36,Female,Divorced,1,17,2,10252,Manufacturing Director,7,7,7,7,1,3,3,3
No,33,Male,Married,9,15,0,2781,Research Scientist,14,10,10,4,4,1,2,3
No,40,Female,Divorced,10,7,7,6852,Sales Executive,5,3,1,1,2,2,2,4
No,25,Male,Single,10,5,0,4950,Sales Executive,4,1,3,1,4,3,2,3
No,30,Male,Married,1,12,0,3579,Research Scientist,11,7,9,5,2,4,1,3
No,42,Female,Married,26,20,3,13191,Research Director,1,0,0,0,1,1,3,3
No,35,Female,Married,8,16,4,10377,Sales Executive,13,12,2,4,4,3,2,2
No,27,Male,Married,14,9,1,2235,Research Scientist,9,8,7,6,1,1,4,2
No,54,Female,Divorced,1,33,7,10502,Manufacturing Director,5,4,4,1,3,4,1,1
No,44,Female,Married,2,10,1,2011,Research Scientist,10,7,5,7,4,1,4,3
Yes,19,Female,Single,10,1,1,1859,Research Scientist,1,0,1,0,2,1,2,4
No,29,Female,Divorced,1,3,1,3760,Research Scientist,3,2,2,1,4,1,1,3
No,54,Male,Married,3,36,3,17779,Research Director,10,9,9,0,4,4,1,3
No,31,Male,Married,11,6,1,6833,Healthcare Representative,6,1,5,0,1,3,4,2
No,31,Female,Single,24,10,1,6812,Healthcare Representative,10,8,9,1,1,3,2,3
No,59,Female,Single,3,13,5,5171,Sales Executive,6,5,1,0,4,3,4,3
No,43,Male,Married,3,25,3,19740,Research Director,8,7,7,0,4,3,2,3
No,49,Male,Married,4,23,2,18711,Manager,1,0,0,0,3,1,3,4
No,36,Male,Married,3,12,1,3692,Research Scientist,11,7,10,0,2,3,3,2
No,48,Male,Single,2,7,5,2559,Laboratory Technician,1,0,0,0,2,4,3,2
No,27,Male,Divorced,4,5,1,2517,Research Scientist,5,3,3,0,3,1,2,3
No,29,Male,Divorced,7,6,1,6623,Healthcare Representative,6,0,0,1,4,3,2,3
No,48,Male,Single,1,25,6,18265,Research Director,1,0,0,0,4,4,3,4
No,29,Female,Divorced,1,9,3,16124,Research Director,7,7,7,1,4,4,2,2
No,34,Female,Married,20,2,0,2585,Research Scientist,1,0,0,0,3,3,4,2
No,44,Male,Married,5,26,7,18213,Manager,22,10,9,3,2,2,3,3
No,33,Male,Divorced,10,10,0,8380,Sales Executive,9,8,8,0,3,4,4,3
No,19,Female,Single,25,1,1,2994,Research Scientist,1,1,0,0,4,2,4,3
No,23,Male,Married,1,1,1,1223,Research Scientist,1,1,0,0,3,4,4,3
Yes,25,Male,Single,24,1,1,1118,Sales Representative,1,0,0,1,4,3,4,3
No,26,Male,Single,4,8,1,2875,Research Scientist,8,2,5,2,4,3,2,2
Yes,45,Female,Single,2,26,2,18824,Manager,24,11,10,1,2,1,1,3
No,55,Male,Divorced,8,34,1,13577,Healthcare Representative,33,0,9,15,2,4,4,3
Yes,21,Female,Single,10,2,1,2625,Laboratory Technician,2,2,2,2,3,1,3,1
No,46,Female,Married,4,26,2,18789,Manager,11,8,4,0,2,4,3,3
No,34,Female,Single,2,4,0,4538,Sales Executive,3,2,2,0,1,3,4,3
No,51,Male,Divorced,9,31,4,19847,Manager,29,10,10,11,2,4,1,2
No,59,Male,Single,18,25,6,10512,Manufacturing Director,9,4,7,5,4,4,4,2
No,34,Female,Divorced,19,15,4,4444,Laboratory Technician,11,10,8,5,2,3,3,4
No,28,Male,Single,1,5,0,2154,Laboratory Technician,4,2,2,0,3,4,3,2
No,44,Male,Divorced,4,26,1,19190,Manager,25,13,9,14,1,3,4,2
No,34,Male,Married,11,14,4,4490,Human Resources,10,8,9,1,2,3,4,4
No,35,Male,Married,6,4,0,3506,Research Scientist,3,2,2,2,3,3,4,3
No,42,Female,Married,7,18,6,2372,Research Scientist,1,0,0,0,2,2,4,3
No,43,Female,Single,4,23,3,10231,Sales Executive,21,17,7,15,4,4,4,4
No,36,Female,Single,2,18,9,5410,Manufacturing Director,16,12,14,5,2,3,4,3
Yes,44,Female,Married,15,10,1,7978,Healthcare Representative,10,5,7,0,4,1,4,3
No,28,Male,Married,2,2,1,3867,Laboratory Technician,2,2,2,2,4,4,2,3
No,51,Female,Single,6,8,0,2838,Laboratory Technician,7,7,0,7,3,2,2,2
No,30,Female,Single,9,10,7,4695,Manufacturing Director,8,7,4,1,3,3,3,3
Yes,29,Female,Divorced,7,10,3,3339,Laboratory Technician,7,7,7,7,3,2,1,3
No,28,Male,Single,1,5,2,2080,Research Scientist,3,2,2,1,1,4,2,2
No,25,Female,Single,1,2,1,2096,Research Scientist,2,1,2,2,2,4,4,2
No,32,Male,Married,8,10,1,6209,Sales Executive,10,8,7,0,4,3,3,4
No,45,Female,Single,25,22,3,18061,Manager,0,0,0,0,2,2,3,3
No,39,Female,Divorced,13,21,6,17123,Manager,19,2,9,15,2,3,4,3
No,58,Male,Divorced,23,2,1,2372,Research Scientist,2,2,2,2,3,1,4,3
Yes,32,Male,Married,7,10,1,4883,Laboratory Technician,10,1,4,1,3,4,1,3
Yes,39,Male,Single,23,6,0,3904,Research Scientist,5,3,2,0,1,3,1,3
No,30,Female,Married,6,10,0,4627,Laboratory Technician,9,7,2,6,4,1,1,3
No,36,Female,Married,10,10,3,7094,Healthcare Representative,7,7,7,1,3,4,1,3
No,46,Female,Single,1,10,6,3423,Human Resources,7,7,6,5,1,4,3,4
No,28,Female,Married,1,10,0,6674,Laboratory Technician,9,5,8,7,4,3,1,3
No,50,Female,Married,28,25,4,16880,Research Director,3,2,2,1,1,4,2,3
Yes,40,Male,Single,25,9,2,9094,Sales Executive,5,0,4,1,2,4,3,3
Yes,52,Male,Single,5,10,9,8446,Sales Executive,8,7,7,7,2,2,3,2
No,30,Female,Married,17,9,1,11916,Manager,9,8,1,0,1,2,4,3
No,39,Male,Single,18,9,0,4534,Manufacturing Director,8,7,7,1,3,1,1,3
No,31,Female,Divorced,2,10,1,9852,Sales Executive,10,6,8,9,3,4,1,2
No,41,Male,Single,10,19,1,6151,Sales Executive,19,9,2,11,2,3,1,3
Yes,31,Female,Single,1,3,1,2302,Sales Representative,3,2,2,2,2,4,1,4
Yes,44,Male,Married,3,10,4,2362,Laboratory Technician,3,2,2,1,1,1,3,4
No,42,Male,Married,2,21,0,17861,Manager,20,10,8,2,3,3,4,2
No,55,Female,Married,2,23,4,19187,Manager,19,11,9,9,3,4,4,3
No,56,Male,Single,8,36,6,19717,Manager,7,7,3,7,2,4,1,3
No,40,Male,Divorced,16,6,9,3544,Research Scientist,4,0,2,0,3,3,2,3
No,34,Male,Divorced,9,10,0,8500,Healthcare Representative,9,6,7,1,4,4,4,2
No,40,Male,Single,2,9,1,4661,Research Scientist,9,8,8,8,4,3,3,3
No,41,Female,Divorced,1,10,0,4103,Sales Executive,9,7,3,1,1,3,4,3
No,35,Male,Single,4,9,1,4249,Research Scientist,9,1,6,1,3,3,2,3
No,51,Male,Divorced,5,33,1,14026,Manager,33,10,9,0,2,3,2,3
No,38,Female,Divorced,2,11,3,6893,Sales Executive,7,7,7,1,1,2,4,3
No,34,Female,Single,15,10,1,6125,Sales Executive,10,6,8,9,1,3,4,4
No,25,Male,Married,19,7,3,3669,Laboratory Technician,3,2,2,1,4,4,3,2
Yes,58,Female,Married,7,31,7,10008,Manufacturing Director,10,9,9,5,1,3,4,2
No,40,Male,Married,1,7,3,2387,Laboratory Technician,4,3,2,0,2,2,3,3
No,36,Female,Married,7,17,2,4639,Sales Executive,15,13,7,6,1,1,4,2
No,48,Male,Single,4,11,1,7898,Manufacturing Director,10,8,9,0,4,4,3,3
No,27,Female,Married,11,5,8,2534,Sales Representative,1,0,0,0,4,3,2,3
No,51,Female,Single,11,29,3,13142,Manufacturing Director,5,3,2,0,2,4,2,2
No,18,Female,Single,1,0,1,1611,Laboratory Technician,0,0,0,0,4,4,3,4
No,35,Female,Married,1,10,0,5363,Laboratory Technician,9,0,7,0,4,4,2,3
No,27,Male,Single,2,8,3,5071,Sales Executive,6,0,2,0,4,4,2,3
Yes,55,Male,Single,13,24,6,13695,Sales Executive,19,8,7,3,3,1,3,2
No,56,Male,Married,23,33,4,13402,Manufacturing Director,19,9,16,15,2,4,1,3
No,34,Female,Divorced,26,5,1,2029,Research Scientist,5,0,4,0,3,1,3,3
No,40,Female,Divorced,2,15,5,6377,Healthcare Representative,12,8,11,11,3,2,2,3
No,34,Male,Married,29,10,4,5429,Laboratory Technician,8,7,7,7,3,2,1,3
Yes,31,Female,Single,2,3,7,2785,Sales Representative,1,0,0,0,4,3,3,4
Yes,35,Female,Married,18,5,0,4614,Sales Executive,4,2,2,3,3,4,3,2
No,38,Male,Divorced,7,4,1,2610,Research Scientist,4,3,2,0,3,4,4,3
No,34,Female,Single,2,14,1,6687,Healthcare Representative,14,11,11,4,4,3,4,4
No,28,Male,Married,26,5,1,4724,Sales Executive,5,4,3,0,1,3,3,3
Yes,31,Male,Married,22,10,1,6179,Manufacturing Director,10,7,2,6,3,4,4,2
No,39,Male,Married,21,8,3,6120,Sales Executive,5,4,4,1,4,1,4,4
No,51,Male,Married,2,14,2,10596,Sales Executive,4,2,2,3,2,2,2,3
No,41,Female,Divorced,22,12,3,5467,Research Scientist,6,3,2,3,4,4,1,2
No,37,Male,Married,4,8,7,2996,Research Scientist,6,3,4,1,3,3,4,3
No,33,Male,Married,5,8,6,9998,Sales Executive,5,2,4,1,4,2,1,4
No,32,Male,Married,2,4,0,4078,Sales Executive,3,2,2,1,2,3,1,2
No,39,Male,Married,25,13,3,10920,Healthcare Representative,6,5,4,0,3,3,2,3
No,25,Male,Married,18,6,2,6232,Sales Executive,3,2,2,1,3,1,2,2
No,52,Female,Married,28,24,2,13247,Manufacturing Director,5,2,3,0,3,4,2,2
No,43,Female,Single,6,20,1,4081,Research Scientist,20,8,7,1,3,1,1,1
No,27,Female,Married,10,6,1,5769,Sales Executive,6,4,2,4,4,4,4,3
Yes,27,Female,Single,17,8,1,2394,Research Scientist,8,7,2,7,3,4,4,3
No,26,Male,Single,2,5,0,3904,Research Scientist,4,1,3,1,4,1,4,3
No,42,Female,Married,10,21,0,16799,Manager,20,9,7,0,1,3,3,3
No,52,Female,Married,8,12,9,2950,Laboratory Technician,5,4,4,0,1,3,3,1
No,37,Female,Single,11,8,4,3629,Laboratory Technician,3,2,2,0,3,1,1,3
No,35,Male,Single,18,10,2,9362,Manufacturing Director,2,2,2,2,4,3,3,3
No,25,Male,Married,1,7,4,3229,Laboratory Technician,3,2,2,0,4,1,2,2
No,26,Male,Single,7,8,0,3578,Laboratory Technician,7,7,7,0,1,3,4,3
No,29,Male,Single,17,10,1,7988,Human Resources,10,9,9,0,1,2,1,2
Yes,49,Male,Single,28,20,3,4284,Laboratory Technician,4,3,3,1,1,1,1,3
Yes,29,Female,Single,14,9,0,7553,Healthcare Representative,8,7,7,7,4,3,1,3
No,54,Female,Single,1,29,6,17328,Research Director,20,7,7,12,4,4,4,2
No,58,Female,Married,1,32,3,19701,Research Director,9,5,8,1,1,4,3,3
No,55,Male,Divorced,1,31,2,14732,Research Director,7,0,7,0,4,2,4,4
No,36,Female,Single,3,15,3,9278,Sales Executive,5,1,4,0,2,1,4,3
Yes,31,Female,Single,1,1,1,1359,Sales Representative,1,0,0,0,3,2,2,3
No,30,Female,Divorced,7,8,7,4779,Sales Executive,3,2,2,0,1,4,2,3
No,31,Female,Single,8,9,3,16422,Research Director,3,0,2,1,2,1,3,4
No,34,Male,Divorced,1,10,5,2996,Research Scientist,4,3,3,1,1,4,3,3
Yes,31,Female,Single,8,1,1,1261,Research Scientist,1,0,0,0,2,1,3,4
No,27,Male,Married,11,6,0,2099,Laboratory Technician,5,4,0,1,1,2,2,4
No,36,Male,Single,4,10,1,5810,Laboratory Technician,10,8,4,1,4,1,3,2
No,36,Female,Married,16,11,4,5647,Sales Executive,3,2,2,0,1,3,1,2
No,47,Male,Married,1,17,7,3420,Research Scientist,6,2,5,1,4,1,3,2
Yes,25,Male,Married,9,6,3,4400,Sales Representative,3,2,2,2,1,1,1,3
No,37,Male,Single,5,7,0,3500,Laboratory Technician,6,3,5,1,3,3,1,1
No,56,Female,Married,1,5,2,2066,Research Scientist,3,0,2,1,1,1,4,4
No,47,Female,Married,2,26,3,17169,Research Director,20,6,17,5,3,1,2,4
No,24,Female,Married,4,5,1,4162,Sales Executive,5,3,4,0,3,4,3,3
No,32,Male,Married,7,7,4,9204,Sales Executive,4,3,3,0,4,4,3,2
No,34,Female,Married,1,7,5,3294,Laboratory Technician,5,2,4,0,2,4,1,2
No,41,Male,Married,5,7,2,2127,Research Scientist,4,3,2,0,3,2,1,2
No,40,Male,Divorced,9,11,3,3975,Laboratory Technician,8,7,7,0,3,3,3,4
No,31,Male,Divorced,8,13,1,10793,Sales Executive,13,9,7,9,4,1,1,3
Yes,46,Male,Divorced,9,28,4,10096,Sales Executive,7,3,7,4,4,1,1,4
Yes,39,Female,Single,2,11,2,3646,Laboratory Technician,1,0,0,0,1,1,2,4
Yes,31,Female,Single,1,10,1,7446,Manufacturing Director,10,7,8,4,2,3,1,3
No,45,Male,Divorced,20,24,2,10851,Healthcare Representative,7,7,7,0,1,2,2,3
No,31,Female,Single,8,8,9,2109,Human Resources,3,2,2,0,2,4,4,3
Yes,31,Male,Married,2,7,6,3722,Laboratory Technician,2,2,2,2,4,2,3,1
No,45,Male,Married,29,10,4,9380,Manufacturing Director,3,2,1,1,4,2,4,4
No,48,Male,Divorced,7,15,4,5486,Sales Executive,2,2,2,2,1,3,1,3
Yes,34,Female,Married,9,2,1,2742,Human Resources,2,2,2,2,3,1,4,3
No,40,Male,Divorced,8,16,2,13757,Research Director,9,8,8,4,2,4,3,3
No,28,Male,Single,5,6,0,8463,Sales Executive,5,3,4,1,1,4,4,3
No,44,Male,Single,5,7,3,3162,Laboratory Technician,5,3,2,0,3,3,4,3
No,53,Male,Single,2,35,4,16598,Research Director,9,8,8,8,2,4,2,2
No,49,Male,Married,5,20,2,6651,Healthcare Representative,3,2,2,1,3,1,2,2
No,40,Male,Divorced,2,8,2,2345,Research Scientist,3,2,1,1,3,3,3,4
No,44,Male,Single,20,6,1,3420,Research Scientist,5,3,2,1,2,4,3,2
No,33,Male,Married,7,5,0,4373,Sales Executive,4,3,3,0,1,4,1,3
No,34,Male,Single,3,15,3,4759,Sales Executive,13,12,9,3,1,4,4,3
No,30,Male,Married,16,4,8,5301,Sales Executive,2,2,1,2,3,4,3,2
No,42,Female,Single,9,12,1,3673,Laboratory Technician,12,8,9,5,4,1,3,3
No,44,Female,Married,1,11,7,4768,Sales Executive,1,0,0,0,3,1,3,2
No,30,Male,Divorced,7,1,1,1274,Research Scientist,1,0,0,0,3,3,2,2
No,57,Male,Married,1,13,0,4900,Research Scientist,12,8,9,2,3,2,1,2
No,49,Male,Divorced,7,29,3,10466,Healthcare Representative,8,7,7,0,2,3,2,3
No,34,Male,Divorced,15,16,7,17007,Research Director,14,9,8,6,1,2,4,2
Yes,28,Male,Married,1,5,3,2909,Sales Representative,3,2,2,1,3,1,4,4
Yes,29,Female,Single,13,7,5,5765,Sales Executive,5,0,3,0,2,1,1,1
Yes,34,Female,Single,24,16,0,4599,Sales Executive,15,10,9,10,2,1,3,4
No,35,Male,Married,7,1,1,2404,Sales Representative,1,0,0,0,3,4,1,3
Yes,24,Male,Single,9,4,2,3172,Laboratory Technician,0,0,0,0,1,2,3,2
No,24,Female,Married,13,1,1,2033,Sales Representative,1,0,0,0,2,4,3,3
No,44,Male,Single,2,16,5,10209,Manufacturing Director,2,2,2,2,3,2,2,2
No,29,Male,Divorced,19,10,1,8620,Sales Executive,10,4,7,0,3,3,3,3
No,30,Male,Divorced,1,6,0,2064,Human Resources,5,3,3,1,3,3,1,4
No,55,Male,Married,4,4,0,4035,Healthcare Representative,3,2,2,1,3,4,2,3
No,33,Female,Married,4,8,8,3838,Laboratory Technician,5,2,4,0,2,1,4,3
No,47,Female,Married,14,11,3,4591,Sales Executive,5,2,4,1,3,3,3,2
Yes,28,Male,Single,2,8,7,2561,Laboratory Technician,0,0,0,0,1,3,3,2
No,28,Male,Divorced,1,1,1,1563,Research Scientist,1,0,0,0,3,1,4,1
No,28,Male,Single,7,5,0,4898,Sales Executive,4,3,2,1,1,3,4,3
No,49,Female,Married,3,10,4,4789,Laboratory Technician,3,2,2,1,1,3,1,3
No,29,Female,Married,2,4,0,3180,Laboratory Technician,3,2,2,0,2,4,3,3
No,28,Male,Married,29,8,1,6549,Manufacturing Director,8,7,6,1,2,3,2,2
No,33,Male,Single,8,14,2,6388,Healthcare Representative,0,0,0,0,3,4,1,3
No,32,Male,Single,10,10,2,11244,Manager,5,0,2,0,4,3,2,4
No,54,Female,Divorced,11,26,3,16032,Manager,14,12,9,1,4,2,1,3
Yes,29,Male,Single,1,11,6,2362,Research Scientist,9,7,7,0,1,1,3,1
No,44,Male,Married,28,24,3,16328,Research Director,20,17,6,14,1,4,3,4
No,39,Female,Single,6,9,4,8376,Manufacturing Director,2,2,0,2,2,2,4,3
No,46,Female,Married,3,23,8,16606,Manager,13,1,12,5,2,3,4,4
No,35,Female,Single,16,11,1,8606,Healthcare Representative,11,3,8,3,2,4,4,1
No,23,Male,Single,20,5,0,2272,Laboratory Technician,4,2,3,1,3,1,2,3
Yes,40,Male,Single,9,15,3,2018,Laboratory Technician,5,0,4,1,1,4,2,1
No,34,Male,Married,1,10,1,7083,Sales Executive,10,6,9,8,3,4,4,3
Yes,31,Female,Single,3,7,1,4084,Research Scientist,7,7,2,7,3,4,1,1
No,50,Male,Single,22,32,1,14411,Research Director,32,9,6,13,4,3,4,3
No,34,Male,Married,7,12,0,2308,Sales Representative,11,7,10,5,3,2,2,3
No,42,Male,Married,2,4,4,4841,Laboratory Technician,1,0,0,0,2,3,2,3
No,37,Male,Married,13,10,1,4285,Research Scientist,10,7,8,3,4,1,1,3
No,29,Female,Married,8,9,3,9715,Healthcare Representative,7,7,7,0,1,3,3,3
No,33,Male,Single,25,5,1,4320,Manufacturing Director,5,2,3,0,2,4,4,3
No,45,Male,Married,28,8,4,2132,Research Scientist,5,3,4,0,4,4,4,3
No,42,Male,Married,2,24,2,10124,Healthcare Representative,20,9,8,13,4,4,3,1
No,40,Male,Married,9,9,0,5473,Sales Executive,8,1,4,7,1,1,4,4
No,33,Male,Married,28,15,1,5207,Laboratory Technician,15,7,14,5,3,2,2,3
No,40,Male,Single,6,21,1,16437,Manager,21,7,7,7,4,3,4,3
No,24,Male,Divorced,21,2,0,2296,Laboratory Technician,1,0,1,0,1,3,2,3
No,40,Male,Divorced,8,8,3,4069,Healthcare Representative,2,2,2,2,4,4,3,3
No,45,Male,Divorced,1,10,1,7441,Healthcare Representative,10,7,8,7,2,1,1,3
No,35,Female,Married,28,6,0,2430,Sales Representative,5,2,3,4,3,2,1,3
No,32,Female,Married,5,12,3,5878,Research Scientist,7,5,1,2,2,4,1,3
No,36,Male,Single,2,7,3,2644,Sales Representative,3,2,2,1,4,3,4,2
No,48,Female,Divorced,16,18,8,6439,Sales Executive,8,7,7,7,3,3,3,3
No,29,Male,Married,9,5,6,2451,Research Scientist,1,0,0,0,3,3,1,2
No,33,Male,Married,8,8,2,6392,Sales Executive,2,2,2,2,1,1,4,1
Yes,30,Male,Married,1,10,1,9714,Sales Executive,10,7,8,6,1,2,4,3
No,38,Male,Married,10,10,3,6077,Human Resources,6,2,3,1,3,3,3,3
No,35,Male,Single,1,3,1,2450,Laboratory Technician,3,2,0,1,1,4,2,3
No,30,Male,Married,29,9,3,9250,Sales Executive,4,3,2,1,2,3,2,3
Yes,35,Female,Divorced,2,1,1,2074,Laboratory Technician,1,0,0,0,1,1,4,3
Yes,53,Female,Married,2,34,0,10169,Manufacturing Director,33,9,7,1,4,3,2,3
Yes,38,Male,Married,2,7,4,4855,Manufacturing Director,5,4,2,1,2,3,1,3
No,32,Male,Married,1,9,4,4087,Research Scientist,6,2,5,1,1,4,2,2
No,48,Female,Married,15,10,8,2367,Research Scientist,8,6,2,7,1,3,4,2
No,34,Male,Single,7,1,1,2972,Research Scientist,1,0,0,0,4,1,3,1
No,55,Male,Married,26,36,1,19586,Manager,36,13,6,2,4,3,3,3
No,34,Male,Married,1,9,9,5484,Research Scientist,2,1,2,2,4,2,2,2
No,26,Female,Married,3,1,1,2061,Research Scientist,1,0,0,0,4,1,1,3
No,38,Male,Married,14,10,0,9924,Sales Executive,9,7,8,7,2,3,4,3
No,38,Female,Single,16,8,2,4198,Sales Executive,3,2,2,1,2,2,2,4
No,36,Female,Single,1,15,6,6815,Sales Executive,1,0,0,0,3,2,1,3
No,29,Male,Single,3,10,1,4723,Laboratory Technician,10,5,9,1,1,2,4,3
No,35,Female,Single,10,10,3,6142,Healthcare Representative,5,4,2,0,3,1,3,3
No,39,Male,Married,6,11,2,8237,Sales Executive,7,6,6,7,3,4,1,3
No,29,Male,Divorced,2,6,1,8853,Healthcare Representative,6,3,4,1,4,1,4,4
No,50,Male,Married,9,27,4,19331,Manager,1,0,0,0,3,3,3,3
No,23,Male,Married,10,4,2,2073,Research Scientist,2,2,2,2,3,4,4,3
No,36,Male,Married,6,9,3,5562,Laboratory Technician,3,2,2,0,1,1,4,3
No,42,Male,Single,9,24,8,19613,Manager,1,1,0,0,4,4,4,3
No,35,Male,Married,28,10,1,3407,Laboratory Technician,10,8,9,6,3,2,4,2
No,34,Male,Married,10,8,1,5063,Healthcare Representative,8,7,2,7,3,4,2,2
No,40,Female,Married,14,5,1,4639,Sales Executive,5,2,4,1,1,4,3,3
No,43,Male,Divorced,27,8,5,4876,Laboratory Technician,6,2,4,0,2,4,3,3
No,35,Male,Married,7,1,1,2690,Laboratory Technician,1,1,0,0,4,3,4,2
No,46,Male,Single,1,27,1,17567,Manager,26,12,0,0,1,4,2,1
Yes,28,Male,Married,24,1,1,2408,Laboratory Technician,1,0,1,0,2,3,3,3
No,22,Female,Married,26,4,1,2814,Research Scientist,4,3,2,1,3,2,2,2
No,50,Male,Married,20,32,2,11245,Healthcare Representative,30,13,8,12,3,2,3,3
No,32,Female,Married,5,6,3,3312,Research Scientist,3,2,2,0,4,2,4,3
No,44,Female,Divorced,7,23,0,19049,Research Director,22,10,7,1,4,2,4,2
No,30,Male,Married,7,6,1,2141,Research Scientist,6,1,4,1,2,2,2,2
No,45,Female,Single,5,10,1,5769,Laboratory Technician,10,4,7,1,1,3,1,3
No,45,Male,Married,26,10,1,4385,Sales Executive,10,5,7,4,1,1,1,3
No,31,Male,Single,2,10,7,5332,Sales Executive,5,3,2,0,1,4,4,3
No,36,Female,Married,12,7,9,4663,Manufacturing Director,3,1,2,1,3,3,2,3
No,34,Male,Divorced,10,9,1,4724,Manufacturing Director,9,2,7,7,4,3,1,3
No,49,Female,Married,25,10,1,3211,Laboratory Technician,9,4,6,1,1,3,4,2
No,39,Male,Married,10,10,2,5377,Manufacturing Director,7,7,7,7,1,2,4,3
No,27,Male,Divorced,19,7,1,4066,Laboratory Technician,7,7,7,0,1,4,1,3
No,35,Male,Married,18,16,1,5208,Research Scientist,16,10,15,1,1,2,4,3
No,28,Female,Divorced,27,6,0,4877,Manufacturing Director,5,0,3,0,1,2,2,2
No,21,Male,Single,5,3,1,3117,Research Scientist,2,2,2,2,4,3,3,3
Yes,18,Female,Single,3,0,1,1569,Sales Representative,0,0,0,0,4,2,3,4
No,47,Female,Married,26,27,3,19658,Manager,5,0,2,1,3,4,3,3
No,39,Male,Divorced,3,11,0,3069,Laboratory Technician,10,7,8,0,3,3,4,3
No,40,Female,Married,15,18,1,10435,Manufacturing Director,18,12,15,14,3,1,4,3
No,35,Female,Married,8,15,1,4148,Healthcare Representative,14,9,11,2,3,3,4,3
No,37,Male,Married,19,9,3,5768,Manufacturing Director,4,2,3,0,3,3,1,2
No,39,Female,Single,4,10,0,5042,Manufacturing Director,9,8,2,3,3,1,4,1
No,45,Female,Divorced,2,10,1,5770,Manufacturing Director,10,9,7,3,4,4,1,3
No,38,Female,Married,2,10,3,7756,Manufacturing Director,5,2,4,0,3,4,4,4
Yes,35,Male,Married,10,15,9,10306,Sales Executive,13,0,12,6,1,4,3,3
No,37,Female,Married,10,8,1,3936,Research Scientist,8,7,4,7,2,2,1,1
No,40,Female,Single,16,18,6,7945,Manufacturing Director,4,3,2,3,4,3,4,2
No,44,Male,Married,1,14,4,5743,Human Resources,10,2,7,0,4,1,3,3
No,48,Male,Married,4,23,2,15202,Manager,2,2,2,2,4,3,2,3
Yes,35,Male,Divorced,15,7,6,5440,Sales Executive,2,2,2,2,4,1,4,2
No,24,Female,Single,2,6,1,3760,Research Scientist,6,3,3,1,4,1,3,3
No,27,Female,Married,8,5,7,3517,Research Scientist,3,2,2,0,3,2,1,3
No,27,Male,Single,2,6,2,2580,Research Scientist,4,2,2,1,4,4,3,2
Yes,40,Male,Single,7,10,3,2166,Laboratory Technician,4,3,2,0,1,1,2,1
No,29,Male,Single,10,8,9,5869,Sales Executive,5,4,2,1,3,3,3,3
No,36,Female,Married,5,9,4,8008,Healthcare Representative,3,2,2,0,1,2,3,3
No,25,Male,Divorced,2,7,1,5206,Manufacturing Director,7,7,7,0,3,4,3,3
